,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 15:27:45.986438936,101735,196,101619,196,101892,100,101379,196,102275,296,101285,196,102276,128,101187,96,102277,96,101146,100,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100905,100
2019-06-28 15:27:50.000000000,101735,291,101619,291,101892,291,101379,291,102275,200,101285,100,102276,32,101146,100,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100905,100,,,100833,100
2019-06-28 15:28:00.000000000,101735,348,101619,482,101892,100,101379,100,102275,200,101285,100,102276,32,101146,100,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100905,100,,,100833,100
2019-06-28 15:28:10.000000000,101892,291,101619,291,102275,391,101379,291,102276,32,101285,100,,,101146,100,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100905,100,,,100833,100
2019-06-28 15:28:11.851245012,101892,291,101619,291,102275,391,101379,291,102276,32,101285,100,,,101146,100,,,101129,100,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100905,100
2019-06-28 15:28:20.000000000,101892,176,101619,176,102275,276,101379,176,102276,108,101285,176,102277,76,101146,176,,,101129,176,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100905,100
2019-06-28 15:28:30.000000000,101892,482,101619,482,102275,200,101379,100,102276,32,101285,100,,,101146,100,,,101129,100,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100905,100
2019-06-28 15:28:38.842494953,101892,482,101619,482,102275,200,101379,100,102276,32,101285,100,,,101146,100,,,101129,100,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100937,100
2019-06-28 15:28:40.000000000,101892,196,101619,196,102275,296,101379,196,102276,128,101285,196,102277,96,101146,196,,,101129,100,,,101128,100,,,101008,100,,,100967,100,,,100944,100,,,100937,100
2019-06-28 15:28:45.465145936,101892,196,101619,196,102275,296,101379,196,102276,128,101285,196,102277,96,101146,196,,,101129,100,,,101128,100,,,101008,100,,,101000,100,,,100967,100,,,100944,100
2019-06-28 15:28:47.728463441,101892,196,101619,96,102275,296,101379,196,102276,128,101285,196,102277,96,101146,196,,,101129,100,,,101128,100,,,101008,100,,,101000,100,,,100967,100,,,100944,100
2019-06-28 15:28:50.000000000,101892,482,101379,482,102275,200,101285,100,102276,32,101146,100,,,101129,100,,,101128,100,,,101008,100,,,101000,100,,,100967,100,,,100944,100,,,100937,100
2019-06-28 15:28:52.483995052,101892,482,101379,382,102275,200,101285,100,102276,32,101146,100,,,101129,100,,,101128,100,,,101008,100,,,101000,100,,,100967,100,,,100944,100,,,100937,100
2019-06-28 15:28:53.941091775,101892,482,101379,282,102275,200,101285,100,102276,32,101146,100,,,101129,100,,,101128,100,,,101008,100,,,101000,100,,,100967,100,,,100944,100,,,100937,100
2019-06-28 15:29:00.000000000,101892,42,101285,176,102275,276,101146,176,102276,108,101129,176,102277,76,101128,176,,,101008,176,,,101000,100,,,100967,100,,,100944,100,,,100937,100,,,100905,100
2019-06-28 15:29:10.000000000,102275,276,101285,176,102276,108,101146,176,102277,76,101129,176,,,101128,176,,,101008,176,,,101000,100,,,100967,100,,,100944,100,,,100937,100,,,100905,100
2019-06-28 15:29:11.861084228,102275,276,101391,100,102276,108,101285,176,102277,76,101146,76,,,101129,176,,,101128,176,,,101008,176,,,101000,100,,,100967,100,,,100944,100,,,100937,100
2019-06-28 15:29:20.000000000,102275,330,101391,230,102276,158,101285,226,102277,126,101129,226,,,101128,100,,,101008,100,,,101000,100,,,100967,100,,,100944,100,,,100937,100,,,100905,100
2019-06-28 15:29:30.000000000,102275,582,101391,482,102276,32,101285,100,,,101129,100,,,101128,100,,,101008,100,,,101000,100,,,100967,100,,,100944,100,,,100937,100,,,100905,100
2019-06-28 15:29:40.000000000,102275,276,101391,176,102276,108,101285,176,102277,76,101129,176,,,101128,176,,,101008,176,,,101000,100,,,100967,100,,,100944,100,,,100937,100,,,100905,100
2019-06-28 15:29:50.000000000,102275,296,101391,196,102276,128,101285,196,102277,96,101129,196,,,101128,196,,,101008,100,,,101000,100,,,100967,100,,,100944,100,,,100937,100,,,100905,100
2019-06-28 15:29:53.359086883,102275,296,101391,196,102276,128,101285,196,102277,96,101129,196,,,101128,196,,,101008,100,,,101000,100,,,100967,100,,,100944,100,,,100937,100,,,100936,100
2019-06-28 15:29:59.229834340,102275,296,101391,96,102276,128,101285,196,102277,96,101129,196,,,101128,196,,,101008,100,,,101000,100,,,100967,100,,,100944,100,,,100937,100,,,100936,100
2019-06-28 15:30:00.000000000,102275,142,101285,176,102276,108,101129,176,102277,76,101128,176,,,101008,176,,,101000,176,,,100967,100,,,100944,100,,,100937,100,,,100936,100,,,100905,100
2019-06-28 15:30:03.552984573,102275,142,101285,176,102276,108,101129,176,102277,76,101128,176,,,101072,100,,,101008,176,,,101000,176,,,100967,100,,,100944,100,,,100937,100,,,100936,100
2019-06-28 15:30:10.000000000,102275,257,101285,291,102276,223,101129,291,,,101128,100,,,101072,100,,,101008,100,,,101000,100,,,100967,100,,,100944,100,,,100937,100,,,100936,100
2019-06-28 15:30:19.137470883,102275,257,101285,191,102276,223,101129,291,,,101128,100,,,101072,100,,,101008,100,,,101000,100,,,100967,100,,,100937,100,,,100936,100,,,100905,100
2019-06-28 15:30:20.000000000,102275,196,101129,230,102276,158,101128,226,102277,126,101072,226,,,101008,100,,,101000,100,,,100967,100,,,100937,100,,,100936,100,,,100905,100,,,100833,100
2019-06-28 15:30:30.000000000,102275,257,101129,291,102276,223,101128,291,,,101072,100,,,101008,100,,,101000,100,,,100967,100,,,100937,100,,,100936,100,,,100905,100,,,100833,100
2019-06-28 15:30:30.537954589,102275,257,101129,291,102276,223,101128,291,,,101072,100,,,101008,100,,,101000,100,,,100974,100,,,100967,100,,,100937,100,,,100936,100,,,100905,100
2019-06-28 15:30:40.000000000,102275,196,101129,230,102276,158,101128,226,102277,126,101072,226,,,101008,100,,,101000,100,,,100974,100,,,100967,100,,,100937,100,,,100936,100,,,100905,100
2019-06-28 15:30:44.407435458,102275,196,101129,130,102276,158,101128,226,102277,126,101072,226,,,101008,100,,,101000,100,,,100974,100,,,100967,100,,,100937,100,,,100936,100,,,100905,100
2019-06-28 15:30:50.000000000,102275,196,101128,230,102276,158,101072,226,102277,126,101008,226,,,101000,100,,,100974,100,,,100967,100,,,100937,100,,,100936,100,,,100905,100,,,100833,100
2019-06-28 15:31:00.000000000,102275,314,101128,482,102276,32,101072,100,,,101008,100,,,101000,100,,,100974,100,,,100967,100,,,100937,100,,,100936,100,,,100905,100,,,100833,100
2019-06-28 15:31:10.000000000,102276,414,101128,482,,,101072,100,,,101008,100,,,101000,100,,,100974,100,,,100967,100,,,100937,100,,,100936,100,,,100905,100,,,100833,100
2019-06-28 15:31:11.956449637,102275,100,101128,482,102276,414,101072,100,,,101008,100,,,101000,100,,,100974,100,,,100967,100,,,100937,100,,,100936,100,,,100905,100,,,100833,100
2019-06-28 15:31:13.756132311,102275,200,101128,482,102276,414,101072,100,,,101008,100,,,101000,100,,,100974,100,,,100967,100,,,100937,100,,,100936,100,,,100905,100,,,100833,100
2019-06-28 15:31:15.129656002,102275,200,101128,382,102276,414,101072,100,,,101008,100,,,101000,100,,,100974,100,,,100967,100,,,100937,100,,,100936,100,,,100905,100,,,100833,100
2019-06-28 15:31:20.000000000,102275,582,101072,482,102276,32,101008,100,,,101000,100,,,100974,100,,,100967,100,,,100937,100,,,100936,100,,,100905,100,,,100833,100,,,100690,100
2019-06-28 15:31:30.000000000,102275,296,101072,196,102276,128,101008,196,102277,96,101000,196,,,100974,196,,,100967,100,,,100937,100,,,100936,100,,,100905,100,,,100833,100,,,100690,100
2019-06-28 15:31:40.000000000,102275,582,101072,482,102276,32,101008,100,,,101000,100,,,100974,100,,,100967,100,,,100937,100,,,100936,100,,,100905,100,,,100833,100,,,100690,100
2019-06-28 15:31:41.307622647,102275,582,101072,482,102276,32,101008,100,,,101000,100,,,100974,100,,,100967,100,,,100937,100,,,100936,100,,,100905,100,,,100897,100,,,100833,100
2019-06-28 15:31:50.000000000,102275,276,101072,176,102276,108,101008,176,102277,76,101000,176,,,100974,176,,,100967,176,,,100937,100,,,100936,100,,,100905,100,,,100897,100,,,100833,100
2019-06-28 15:31:51.609258245,102275,276,101072,76,102276,108,101008,176,102277,76,101000,176,,,100974,176,,,100967,176,,,100937,100,,,100936,100,,,100905,100,,,100897,100,,,100833,100
2019-06-28 15:31:54.960372371,101072,24,101008,176,102275,276,101000,176,102276,108,100974,176,102277,76,100967,176,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100690,100,,,100618,100
2019-06-28 15:32:00.000000000,102275,242,101008,176,102276,108,101000,176,102277,76,100974,176,,,100967,176,,,100937,176,,,100905,100,,,100897,100,,,100833,100,,,100690,100,,,100618,100
2019-06-28 15:32:10.000000000,102275,548,101008,482,102276,32,101000,100,,,100974,100,,,100967,100,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100690,100,,,100618,100
2019-06-28 15:32:20.000000000,102275,548,101008,482,102276,32,101000,100,,,100974,100,,,100967,100,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100690,100,,,100618,100
2019-06-28 15:32:24.031717464,102275,648,101008,482,102276,32,101000,100,,,100974,100,,,100967,100,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100690,100,,,100618,100
2019-06-28 15:32:30.000000000,102275,457,101008,291,102276,223,101000,291,,,100974,100,,,100967,100,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100690,100,,,100618,100
2019-06-28 15:32:40.000000000,102275,396,101008,230,102276,158,101000,226,102277,126,100974,226,,,100967,100,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100690,100,,,100618,100
2019-06-28 15:32:50.000000000,102275,648,101008,482,102276,32,101000,100,,,100974,100,,,100967,100,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100690,100,,,100618,100
2019-06-28 15:33:00.000000000,102275,228,101008,196,102276,128,101000,196,102277,96,100974,196,,,100967,196,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100690,100,,,100618,100
2019-06-28 15:33:10.000000000,102275,262,101008,230,102276,158,101000,226,102277,126,100974,226,,,100967,100,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100690,100,,,100618,100
2019-06-28 15:33:13.193813521,102275,262,101008,230,102276,158,101000,226,102277,126,100974,226,,,100967,100,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100690,100,,,100618,100
2019-06-28 15:33:20.000000000,102275,228,101008,196,102276,128,101000,196,102277,96,100974,196,,,100967,196,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100690,100,,,100618,100
2019-06-28 15:33:25.251825975,102275,228,101008,196,102276,128,101000,196,102277,96,100974,196,,,100967,196,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100727,100,,,100690,100
2019-06-28 15:33:30.000000000,102275,228,101008,196,102276,128,101000,196,102277,96,100974,196,,,100967,196,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100727,100,,,100690,100
2019-06-28 15:33:30.909888324,102275,328,101008,196,102276,128,101000,196,102277,96,100974,196,,,100967,196,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100727,100,,,100690,100
2019-06-28 15:33:36.069241748,102275,328,101008,196,102276,96,101000,196,102277,96,100974,196,,,100967,196,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100727,100,,,100690,100
2019-06-28 15:33:37.067416977,102275,428,101008,196,102276,96,101000,196,102277,96,100974,196,,,100967,196,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100727,100,,,100690,100
2019-06-28 15:33:40.000000000,102275,523,101008,291,102276,191,101000,291,,,100974,100,,,100967,100,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100727,100,,,100690,100
2019-06-28 15:33:40.838559406,102275,523,101008,191,102276,191,101000,291,,,100974,100,,,100967,100,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100727,100,,,100690,100
2019-06-28 15:33:41.143590913,101086,100,101008,191,102275,523,101000,291,102276,191,100974,100,,,100967,100,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100727,100,,,100690,100
2019-06-28 15:33:50.000000000,101086,482,101000,482,102275,332,100974,100,,,100967,100,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100727,100,,,100690,100,,,100618,100
2019-06-28 15:34:00.000000000,101086,42,101000,176,102275,408,100974,176,102276,76,100967,176,,,100937,176,,,100905,176,,,100897,100,,,100833,100,,,100727,100,,,100690,100,,,100618,100
2019-06-28 15:34:10.000000000,102275,462,101000,230,102276,126,100974,226,,,100967,226,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100727,100,,,100690,100,,,100618,100
2019-06-28 15:34:20.000000000,102275,523,101000,291,102276,191,100974,291,,,100967,100,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100727,100,,,100690,100,,,100618,100
2019-06-28 15:34:20.123067310,102275,523,101000,191,102276,191,100974,291,,,100967,100,,,100937,100,,,100905,100,,,100897,100,,,100833,100,,,100727,100,,,100690,100,,,100618,100
2019-06-28 15:34:22.866842277,102275,523,101000,191,102276,191,100974,291,,,100967,100,,,100905,100,,,100897,100,,,100833,100,,,100727,100,,,100690,100,,,100618,100,,,100580,100
2019-06-28 15:34:30.000000000,102275,714,100974,482,,,100967,100,,,100905,100,,,100897,100,,,100833,100,,,100727,100,,,100690,100,,,100618,100,,,100580,100,,,100415,100
2019-06-28 15:34:31.884082496,102275,714,100974,482,,,100967,100,,,100905,100,,,100897,100,,,100833,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,100
2019-06-28 15:34:40.000000000,102275,462,100974,230,102276,126,100967,226,,,100905,226,,,100897,100,,,100833,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,100
2019-06-28 15:34:40.270462894,102275,462,100974,230,102276,126,100967,226,,,100905,226,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,100,,,100518,100
2019-06-28 15:34:50.000000000,102275,462,100974,230,102276,126,100967,226,,,100905,226,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,100,,,100518,100
2019-06-28 15:34:58.222965060,102275,462,100974,130,102276,126,100967,226,,,100905,226,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,100,,,100518,100
2019-06-28 15:35:00.000000000,102275,389,100967,291,102276,191,100905,291,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,100,,,100518,100,,,100415,100
2019-06-28 15:35:10.000000000,102275,389,100967,291,102276,191,100905,291,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,100,,,100518,100,,,100415,100
2019-06-28 15:35:20.000000000,102275,580,100967,482,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,100,,,100518,100,,,100415,100
2019-06-28 15:35:30.000000000,102275,294,100967,196,102276,96,100905,196,,,100897,196,,,100727,196,,,100690,100,,,100632,100,,,100618,100,,,100580,100,,,100518,100,,,100415,100
2019-06-28 15:35:33.919107472,102275,294,100967,96,102276,96,100905,196,,,100897,196,,,100727,196,,,100690,100,,,100632,100,,,100618,100,,,100580,100,,,100518,100,,,100415,100
2019-06-28 15:35:40.000000000,102275,580,100905,482,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,100,,,100518,100,,,100415,100,,,,
2019-06-28 15:35:50.000000000,102275,294,100905,196,102276,96,100897,196,,,100727,196,,,100690,196,,,100632,100,,,100618,100,,,100580,100,,,100518,100,,,100415,100,,,,
2019-06-28 15:35:53.603552833,101131,100,100905,196,102275,294,100897,196,102276,96,100727,196,,,100690,196,,,100632,100,,,100618,100,,,100580,100,,,100518,100,,,100415,100,,,,
2019-06-28 15:36:00.000000000,101131,96,100905,230,102275,324,100897,226,102276,126,100727,226,,,100690,100,,,100632,100,,,100618,100,,,100580,100,,,100518,100,,,100415,100,,,,
2019-06-28 15:36:04.762396561,101131,96,101085,100,102275,324,100905,230,102276,126,100897,226,,,100727,226,,,100690,100,,,100632,100,,,100618,100,,,100580,100,,,100518,100,,,100415,100
2019-06-28 15:36:06.599286474,101131,96,101085,100,101133,100,100905,230,102275,324,100897,226,102276,126,100727,226,,,100690,100,,,100632,100,,,100618,100,,,100580,100,,,100518,100,,,100415,100
2019-06-28 15:36:07.372148522,101133,100,101131,4,102275,324,101085,100,102276,126,100905,230,,,100897,226,,,100727,226,,,100690,100,,,100632,100,,,100618,100,,,100580,100,,,100518,100
2019-06-28 15:36:10.000000000,101133,291,101131,195,102275,389,101085,291,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,100,,,100518,100
2019-06-28 15:36:20.000000000,101133,291,101131,195,102275,389,101085,291,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,100,,,100518,100
2019-06-28 15:36:30.000000000,101133,196,101131,100,102275,294,101085,196,102276,96,100905,196,,,100897,196,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,100,,,100518,100
2019-06-28 15:36:40.000000000,101133,196,101131,100,102275,294,101085,196,102276,96,100905,196,,,100897,196,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,100,,,100518,100
2019-06-28 15:36:50.000000000,101133,230,101131,134,102275,324,101085,226,102276,126,100905,226,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,100,,,100518,100
2019-06-28 15:36:58.488198318,101133,230,101131,134,102275,324,101085,226,102276,126,100905,226,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100
2019-06-28 15:37:00.000000000,101133,343,101131,386,102275,198,101085,100,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100
2019-06-28 15:37:10.000000000,102275,294,101131,100,102276,96,101085,196,,,100905,196,,,100897,196,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100
2019-06-28 15:37:20.000000000,102275,580,101131,386,,,101085,100,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100
2019-06-28 15:37:30.000000000,102275,328,101131,134,102276,126,101085,226,,,100905,226,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100
2019-06-28 15:37:36.877964261,102275,328,101131,34,102276,126,101085,226,,,100905,226,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100
2019-06-28 15:37:40.000000000,102275,294,101085,196,102276,96,100905,196,,,100897,196,,,100727,196,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100
2019-06-28 15:37:50.000000000,102275,389,101085,291,102276,191,100905,291,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100
2019-06-28 15:38:00.000000000,102275,160,101085,191,102276,96,100905,196,,,100897,196,,,100727,196,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100
2019-06-28 15:38:10.000000000,102275,160,101085,191,102276,96,100905,196,,,100897,196,,,100727,196,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100
2019-06-28 15:38:13.341333110,102275,96,101085,291,102276,96,100905,196,,,100897,196,,,100727,196,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100
2019-06-28 15:38:20.000000000,,,101085,195,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100
2019-06-28 15:39:08.869243247,101531,100,101085,195,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100
2019-06-28 15:39:10.000000000,101531,230,101085,325,101532,126,100905,226,,,100897,226,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100
2019-06-28 15:39:11.024297285,101531,230,101085,325,101532,126,100905,226,102275,100,100897,226,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100
2019-06-28 15:39:20.000000000,101531,482,101085,577,102275,100,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100
2019-06-28 15:39:30.000000000,101531,291,101085,386,102275,291,100905,291,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100
2019-06-28 15:39:31.474648644,101531,291,101393,100,102275,291,101085,386,,,100905,291,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100
2019-06-28 15:39:36.285115284,101531,291,101393,100,102275,291,101218,100,,,101085,386,,,100905,291,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200
2019-06-28 15:39:40.000000000,101531,482,101393,482,102275,100,101218,100,,,101085,195,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200
2019-06-28 15:39:50.000000000,101531,230,101393,230,102275,226,101218,226,102276,126,101085,321,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200
2019-06-28 15:39:52.542578562,101531,230,101393,230,102275,226,101218,226,102276,126,101085,421,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200
2019-06-28 15:40:00.000000000,101531,157,101393,291,102275,291,101218,291,,,101085,295,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200
2019-06-28 15:40:10.000000000,102275,176,101393,176,102276,76,101218,176,,,101085,371,,,100905,176,,,100897,176,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200
2019-06-28 15:40:20.000000000,102275,482,101393,482,,,101218,100,,,101085,295,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200
2019-06-28 15:40:30.000000000,102275,291,101393,291,102276,191,101218,291,,,101085,295,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200
2019-06-28 15:40:32.782629471,102275,291,101393,291,102276,191,101218,291,,,101085,195,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200
2019-06-28 15:40:40.000000000,102275,291,101393,291,102276,191,101218,291,,,101085,195,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200
2019-06-28 15:40:50.000000000,102275,230,101393,230,102276,126,101218,226,,,101085,321,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200
2019-06-28 15:41:00.000000000,102275,157,101393,291,102276,191,101218,291,,,101085,195,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200
2019-06-28 15:41:04.933605192,102275,157,101393,291,102276,191,101218,291,,,101097,100,,,101085,195,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100
2019-06-28 15:41:10.000000000,,,101393,100,,,101218,100,,,101097,100,,,101085,195,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100
2019-06-28 15:41:14.094250120,,,101218,100,,,101097,100,,,101085,195,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200
2019-06-28 15:41:30.147678003,,,101380,100,,,101218,100,,,101097,100,,,101085,195,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100
2019-06-28 15:41:31.578138351,,,101218,100,,,101097,100,,,101085,195,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200
2019-06-28 15:41:49.013210724,101393,100,101218,100,,,101097,100,,,101085,195,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200
2019-06-28 15:41:50.000000000,101393,482,101218,482,,,101097,100,,,101085,195,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200
2019-06-28 15:42:00.000000000,101393,257,101218,191,101394,191,101097,291,,,101085,195,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200
2019-06-28 15:42:10.000000000,101393,448,101097,482,,,101085,195,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100
2019-06-28 15:42:18.288993089,101393,448,101097,382,,,101085,195,,,100905,100,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100
2019-06-28 15:42:20.000000000,101393,196,101085,325,101394,126,100905,226,,,100897,226,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100
2019-06-28 15:42:30.000000000,101393,196,101085,325,101394,126,100905,226,,,100897,226,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100
2019-06-28 15:42:40.000000000,101393,162,101085,291,101394,96,100905,196,,,100897,196,,,100727,196,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100
2019-06-28 15:42:49.041505560,101392,100,101085,291,101393,162,100905,196,101394,96,100897,196,,,100727,196,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100
2019-06-28 15:42:50.000000000,101392,291,101085,386,101393,257,100905,291,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100
2019-06-28 15:43:00.000000000,101392,196,101085,157,101393,162,100905,196,101394,96,100897,196,,,100727,196,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100
2019-06-28 15:43:10.000000000,101392,291,101085,252,101393,257,100905,291,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100
