,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 15:43:10.889462576,101392,291,101085,152,101393,257,100905,291,,,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100
2019-06-28 15:43:20.000000000,101392,482,100905,482,101393,66,100897,100,,,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100,,,,
2019-06-28 15:43:21.378838711,101085,100,100905,482,101392,482,100897,100,101393,66,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100,,,,
2019-06-28 15:43:30.000000000,101085,291,100905,291,101392,291,100897,291,101393,66,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100,,,,
2019-06-28 15:43:30.998193388,101085,391,100905,291,101392,291,100897,291,101393,66,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100,,,,
2019-06-28 15:43:32.695995307,101085,391,100905,291,101392,291,100897,291,101393,66,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100580,200,,,100518,100,,,100415,100,,,,
2019-06-28 15:43:38.364231570,101085,391,100905,291,101392,291,100897,291,101393,66,100727,100,,,100690,100,,,100632,100,,,100618,100,,,100617,100,,,100580,200,,,100518,100,,,100415,100
2019-06-28 15:43:40.000000000,101085,276,100905,176,101392,176,100897,176,101393,142,100727,176,101394,76,100690,176,,,100632,176,,,100618,100,,,100617,100,,,100580,200,,,100518,100,,,100415,100
2019-06-28 15:43:50.000000000,101085,276,100905,176,101392,176,100897,176,101393,142,100727,176,101394,76,100690,176,,,100632,176,,,100618,100,,,100617,100,,,100580,200,,,100518,100,,,100415,100
2019-06-28 15:43:59.351281935,101085,276,100905,176,101392,176,100897,176,101393,142,100727,176,101394,76,100690,176,,,100632,176,,,100618,100,,,100617,100,,,100580,200,,,100518,100,,,100476,100
2019-06-28 15:44:00.000000000,101085,291,100905,62,101392,196,100897,196,101393,162,100727,196,101394,96,100690,196,,,100632,100,,,100618,100,,,100617,100,,,100580,200,,,100518,100,,,100476,100
2019-06-28 15:44:00.970669993,101085,291,100905,62,101392,196,100897,196,101393,162,100727,196,101394,96,100690,196,,,100630,100,,,100618,100,,,100617,100,,,100580,200,,,100518,100,,,100476,100
2019-06-28 15:44:10.000000000,101085,577,100897,482,101392,100,100727,100,101393,66,100690,100,,,100630,100,,,100618,100,,,100617,100,,,100580,200,,,100518,100,,,100476,100,,,100415,100
2019-06-28 15:44:20.000000000,101085,386,100897,291,101392,291,100727,291,101393,66,100690,100,,,100630,100,,,100618,100,,,100617,100,,,100580,200,,,100518,100,,,100476,100,,,100415,100
2019-06-28 15:44:21.810484194,101085,486,100897,291,101392,291,100727,291,101393,66,100690,100,,,100630,100,,,100618,100,,,100617,100,,,100580,200,,,100518,100,,,100476,100,,,100415,100
2019-06-28 15:44:30.000000000,101085,425,100897,230,101392,226,100727,226,101393,192,100690,226,,,100630,100,,,100618,100,,,100617,100,,,100580,200,,,100518,100,,,100476,100,,,100415,100
2019-06-28 15:44:31.730652173,101085,425,100897,230,101392,226,100727,226,101393,192,100690,226,,,100630,100,,,100618,100,,,100617,100,,,100580,200,,,100518,100,,,100510,100,,,100476,100
2019-06-28 15:44:40.000000000,101085,425,100897,230,101392,226,100727,226,101393,192,100690,226,,,100630,100,,,100618,100,,,100617,100,,,100580,200,,,100518,100,,,100510,100,,,100476,100
2019-06-28 15:44:43.125310542,101085,425,100897,230,101392,126,100727,226,101393,192,100690,226,,,100630,100,,,100618,100,,,100617,100,,,100580,200,,,100518,100,,,100510,100,,,100476,100
2019-06-28 15:44:48.886574116,101085,525,100897,230,101392,126,100727,226,101393,192,100690,226,,,100630,100,,,100618,100,,,100617,100,,,100580,200,,,100518,100,,,100510,100,,,100476,100
2019-06-28 15:44:50.000000000,101085,471,100897,176,101393,142,100727,176,101394,76,100690,176,,,100630,176,,,100618,176,,,100617,100,,,100580,200,,,100518,100,,,100510,100,,,100476,100
2019-06-28 15:45:00.000000000,101085,520,100897,96,101393,192,100727,226,101394,126,100690,226,,,100630,100,,,100618,100,,,100617,100,,,100580,200,,,100518,100,,,100510,100,,,100476,100
2019-06-28 15:45:09.053570045,100897,4,100727,226,101085,520,100690,226,101393,192,100630,100,101394,126,100618,100,,,100617,100,,,100580,200,,,100518,100,,,100510,100,,,100476,100,,,100415,100
2019-06-28 15:45:10.000000000,100897,134,100727,230,101085,516,100690,226,101393,192,100630,226,,,100618,100,,,100617,100,,,100580,200,,,100518,100,,,100510,100,,,100476,100,,,100415,100
2019-06-28 15:45:20.000000000,100897,80,100727,176,101085,466,100690,176,101393,142,100630,176,101394,76,100618,176,,,100617,176,,,100580,200,,,100518,100,,,100510,100,,,100476,100,,,100415,100
2019-06-28 15:45:21.294668285,100897,80,100727,176,101085,566,100690,176,101393,142,100630,176,101394,76,100618,176,,,100617,176,,,100580,200,,,100518,100,,,100510,100,,,100476,100,,,100415,100
2019-06-28 15:45:28.596101918,100897,80,100727,176,101085,476,100690,176,101393,142,100630,176,101394,76,100618,176,,,100617,176,,,100580,200,,,100518,100,,,100510,100,,,100476,100,,,100415,100
2019-06-28 15:45:30.000000000,100897,195,100727,291,101085,591,100690,291,101393,66,100630,100,,,100618,100,,,100617,100,,,100580,200,,,100518,100,,,100510,100,,,100476,100,,,100415,100
2019-06-28 15:45:40.000000000,100897,100,100727,196,101085,496,100690,196,101393,162,100630,196,101394,96,100618,196,,,100617,100,,,100580,200,,,100518,100,,,100510,100,,,100476,100,,,100415,100
2019-06-28 15:45:50.000000000,100897,80,100727,176,101085,476,100690,176,101393,142,100630,176,101394,76,100618,176,,,100617,176,,,100580,200,,,100518,100,,,100510,100,,,100476,100,,,100415,100
2019-06-28 15:46:00.000000000,100897,190,100727,157,101085,591,100690,291,101393,66,100630,100,,,100618,100,,,100617,100,,,100580,200,,,100518,100,,,100510,100,,,100476,100,,,100415,100
2019-06-28 15:46:05.035810254,100897,190,100727,57,101085,591,100690,291,101393,66,100618,100,,,100617,100,,,100580,200,,,100518,100,,,100510,100,,,100476,100,,,100415,100,,,,
2019-06-28 15:46:10.000000000,101085,496,100690,196,101393,162,100618,196,101394,96,100617,196,,,100580,296,,,100518,100,,,100510,100,,,100476,100,,,100415,100,,,,,,,,
2019-06-28 15:46:11.732417460,100897,100,100690,196,101085,496,100618,196,101393,162,100617,196,101394,96,100580,296,,,100518,100,,,100510,100,,,100476,100,,,100415,100,,,,,,,,
2019-06-28 15:46:20.000000000,100897,482,100690,482,101085,400,100618,100,101393,66,100617,100,,,100580,200,,,100518,100,,,100510,100,,,100476,100,,,100415,100,,,,,,,,
2019-06-28 15:46:30.000000000,100897,482,100690,482,101085,400,100618,100,101393,66,100617,100,,,100580,200,,,100518,100,,,100510,100,,,100476,100,,,100415,100,,,,,,,,
2019-06-28 15:46:40.000000000,100897,230,100690,230,101085,526,100618,226,101393,192,100617,226,,,100580,200,,,100518,100,,,100510,100,,,100476,100,,,100415,100,,,,,,,,
2019-06-28 15:46:41.812718376,100897,230,100690,130,101085,526,100618,226,101393,192,100617,226,,,100580,200,,,100518,100,,,100510,100,,,100476,100,,,100415,100,,,,,,,,
2019-06-28 15:46:47.961685075,100897,230,100690,130,101085,526,100618,226,101393,192,100617,226,,,100580,200,,,100518,100,,,100510,100,,,100476,100,,,100415,100,,,100282,100,,,,
2019-06-28 15:46:48.838830380,100897,230,100690,30,101085,526,100618,226,101393,192,100617,226,,,100580,200,,,100518,100,,,100510,100,,,100476,100,,,100415,100,,,100282,100,,,,
2019-06-28 15:46:50.000000000,100897,176,100618,176,101085,476,100617,176,101393,142,100580,276,101394,76,100518,176,,,100510,176,,,100476,100,,,100415,100,,,100282,100,,,,,,,,
2019-06-28 15:47:00.000000000,100897,286,100618,157,101085,591,100617,291,101393,66,100580,200,,,100518,100,,,100510,100,,,100476,100,,,100415,100,,,100282,100,,,,,,,,
2019-06-28 15:47:03.525019138,100897,286,100618,157,101085,591,100617,291,101393,66,100580,200,,,100518,100,,,100510,100,,,100476,100,,,100415,100,,,100282,100,,,100205,100,,,,
2019-06-28 15:47:10.000000000,100897,477,100617,482,101085,400,100580,200,101393,66,100518,100,,,100510,100,,,100476,100,,,100415,100,,,100282,100,,,100205,100,,,,,,,,
2019-06-28 15:47:20.000000000,100897,286,100617,291,101085,591,100580,391,101393,66,100518,100,,,100510,100,,,100476,100,,,100415,100,,,100282,100,,,100205,100,,,,,,,,
2019-06-28 15:47:28.733760607,100897,286,100617,191,101085,591,100580,391,101393,66,100518,100,,,100510,100,,,100476,100,,,100415,100,,,100282,100,,,100205,100,,,,,,,,
2019-06-28 15:47:30.000000000,100897,171,100580,276,101085,476,100518,176,101393,142,100510,176,101394,76,100476,176,,,100415,176,,,100282,100,,,100205,100,,,,,,,,,,,,
2019-06-28 15:47:40.000000000,100897,171,100580,276,101085,476,100518,176,101393,142,100510,176,101394,76,100476,176,,,100415,176,,,100282,100,,,100205,100,,,,,,,,,,,,
2019-06-28 15:47:50.000000000,100897,225,100580,330,101085,526,100518,226,101393,192,100510,226,,,100476,100,,,100415,100,,,100282,100,,,100205,100,,,,,,,,,,,,
2019-06-28 15:48:00.000000000,100897,472,100580,448,101085,400,100518,100,101393,66,100510,100,,,100476,100,,,100415,100,,,100282,100,,,100205,100,,,,,,,,,,,,
2019-06-28 15:48:03.903630420,100897,472,100580,548,101085,400,100518,100,101393,66,100510,100,,,100476,100,,,100415,100,,,100282,100,,,100205,100,,,,,,,,,,,,
2019-06-28 15:48:10.000000000,100897,220,100580,296,101085,526,100518,226,101393,192,100510,226,,,100476,100,,,100415,100,,,100282,100,,,100205,100,,,,,,,,,,,,
2019-06-28 15:48:12.493906713,100897,320,100580,296,101085,526,100518,226,101393,192,100510,226,,,100476,100,,,100415,100,,,100282,100,,,100205,100,,,,,,,,,,,,
2019-06-28 15:48:20.000000000,100897,381,100580,357,101085,591,100518,291,101393,66,100510,100,,,100476,100,,,100415,100,,,100282,100,,,100205,100,,,,,,,,,,,,
2019-06-28 15:48:30.000000000,100897,381,100580,357,101085,591,100518,291,101393,66,100510,100,,,100476,100,,,100415,100,,,100282,100,,,100205,100,,,,,,,,,,,,
2019-06-28 15:48:34.175861372,100897,481,100580,357,101085,591,100518,291,101393,66,100510,100,,,100476,100,,,100415,100,,,100282,100,,,100205,100,,,,,,,,,,,,
2019-06-28 15:48:40.000000000,100897,672,100580,548,101085,400,100518,100,101393,66,100510,100,,,100476,100,,,100415,100,,,100282,100,,,100205,100,,,,,,,,,,,,
2019-06-28 15:48:46.820228496,100897,672,100580,548,101085,400,100542,100,101393,66,100518,100,,,100510,100,,,100476,100,,,100415,100,,,100282,100,,,100205,100,,,,,,,,
2019-06-28 15:48:50.000000000,100897,672,100580,548,101085,400,100542,100,101393,66,100518,100,,,100510,100,,,100476,100,,,100415,100,,,100282,100,,,100205,100,,,,,,,,
2019-06-28 15:48:55.672531797,100897,672,100580,548,101085,400,100542,100,101393,66,100518,100,,,100510,100,,,100476,100,,,100415,100,,,100205,100,,,100060,100,,,,,,,,
2019-06-28 15:48:58.182682311,100897,672,100580,548,101085,400,100542,100,101393,66,100518,100,,,100510,100,,,100476,100,,,100415,100,,,100205,100,,,100075,100,,,100060,100,,,,
2019-06-28 15:49:00.000000000,100897,476,100580,223,101085,591,100542,291,101393,66,100518,100,,,100510,100,,,100476,100,,,100415,100,,,100205,100,,,100075,100,,,100060,100,,,,
2019-06-28 15:49:01.607305491,100897,576,100580,223,101085,591,100542,291,101393,66,100518,100,,,100510,100,,,100476,100,,,100415,100,,,100205,100,,,100075,100,,,100060,100,,,,
2019-06-28 15:49:10.000000000,100897,576,100580,223,101085,591,100542,291,101393,66,100518,100,,,100510,100,,,100476,100,,,100415,100,,,100205,100,,,100075,100,,,100060,100,,,,
2019-06-28 15:49:13.577342445,100897,576,100580,123,101085,591,100542,291,101393,66,100518,100,,,100510,100,,,100476,100,,,100415,100,,,100205,100,,,100075,100,,,100060,100,,,,
2019-06-28 15:49:20.000000000,100897,515,100542,230,101085,526,100518,226,101393,192,100510,226,,,100476,100,,,100415,100,,,100205,100,,,100075,100,,,100060,100,,,,,,,,
2019-06-28 15:49:30.000000000,100897,767,100542,482,101085,400,100518,100,101393,66,100510,100,,,100476,100,,,100415,100,,,100205,100,,,100075,100,,,100060,100,,,,,,,,
2019-06-28 15:49:40.000000000,100897,461,100542,176,101085,476,100518,176,101393,142,100510,176,101394,76,100476,176,,,100415,176,,,100205,100,,,100075,100,,,100060,100,,,,,,,,
2019-06-28 15:49:50.000000000,100897,461,100542,176,101085,476,100518,176,101393,142,100510,176,101394,76,100476,176,,,100415,176,,,100205,100,,,100075,100,,,100060,100,,,,,,,,
2019-06-28 15:49:53.807035136,100896,100,100542,176,100897,461,100518,176,101085,476,100510,176,101393,142,100476,176,101394,76,100415,176,,,100205,100,,,100075,100,,,100060,100,,,,,,,,
2019-06-28 15:50:00.000000000,100896,286,100542,157,100897,576,100518,291,101085,400,100510,100,101393,66,100476,100,,,100415,100,,,100205,100,,,100075,100,,,100060,100,,,,,,,,
