,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 15:50:09.522661416,100896,286,100542,157,100897,476,100518,291,101085,400,100510,100,101393,66,100476,100,,,100415,100,,,100205,100,,,100075,100,,,100060,100,,,,,,,,
2019-06-28 15:50:10.000000000,100896,286,100518,291,100897,476,100510,291,101085,400,100476,100,101393,66,100415,100,,,100205,100,,,100075,100,,,100060,100,,,,,,,,,,,,
2019-06-28 15:50:14.792186000,100896,286,100518,191,100897,476,100510,291,101085,400,100476,100,101393,66,100415,100,,,100205,100,,,100075,100,,,100060,100,,,,,,,,,,,,
2019-06-28 15:50:20.000000000,100896,477,100510,482,100897,285,100476,100,101085,400,100415,100,101393,66,100205,100,,,100075,100,,,100060,100,,,,,,,,,,,,,,,,
2019-06-28 15:50:30.000000000,100896,225,100510,230,100897,411,100476,226,101085,526,100415,226,101393,66,100205,100,,,100075,100,,,100060,100,,,,,,,,,,,,,,,,
2019-06-28 15:50:34.813765969,100896,225,100510,130,100897,411,100476,226,101085,526,100415,226,101393,66,100205,100,,,100075,100,,,100060,100,,,,,,,,,,,,,,,,
2019-06-28 15:50:36.656208264,100518,100,100510,130,100896,225,100476,226,100897,411,100415,226,101085,426,100205,100,101393,66,100075,100,,,100060,100,,,,,,,,,,,,,,,,
2019-06-28 15:50:40.000000000,100518,176,100476,176,100896,171,100415,176,100897,361,100205,176,101085,376,100075,176,101393,142,100060,176,,,,,,,,,,,,,,,,,,,,
2019-06-28 15:50:50.000000000,100518,196,100476,196,100896,191,100415,196,100897,381,100205,196,101085,396,100075,196,101393,66,100060,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 15:51:00.000000000,100518,191,100476,62,100896,191,100415,196,100897,381,100205,196,101085,396,100075,196,101393,66,100060,100,,,,,,,,,,,,,,,,,,,,
2019-06-28 15:51:07.292838856,100476,38,100415,196,100518,191,100205,196,100896,191,100075,196,100897,381,100060,100,101085,396,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:51:08.703493219,100476,38,100415,96,100518,191,100205,196,100896,191,100075,196,100897,381,100060,100,101085,396,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:51:10.000000000,100476,229,100205,291,100518,286,100075,291,100896,95,100060,100,100897,285,,,101085,300,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:51:18.073368850,100476,229,100205,191,100518,286,100075,291,100896,95,100060,100,100897,285,,,101085,300,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:51:20.000000000,100476,420,100075,482,100518,95,100060,100,100896,95,,,100897,285,,,101085,300,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:51:30.000000000,100476,114,100075,176,100518,171,100060,176,100896,171,100059,76,100897,361,,,101085,376,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:51:39.411690336,100476,114,100075,76,100518,171,100060,176,100896,171,100059,76,100897,361,,,101085,376,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:51:40.000000000,100476,420,100060,482,100518,95,,,100896,95,,,100897,285,,,101085,300,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:51:43.651449876,100476,420,100060,482,100518,95,,,100896,95,,,100897,285,,,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:51:50.000000000,100476,229,100060,291,100518,286,100059,191,100896,95,,,100897,285,,,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:52:00.000000000,100476,415,100060,348,100518,95,,,100896,95,,,100897,285,,,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:52:10.000000000,100476,33,,,100518,95,,,100896,95,,,100897,285,,,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:52:16.947488158,100476,33,99496,100,100518,95,,,100896,95,,,100897,285,,,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:52:18.326320476,99775,100,99496,100,100476,33,,,100518,95,,,100896,95,,,100897,285,,,101085,200,,,101393,66,,,,,,,,,,,,,,
2019-06-28 15:52:20.000000000,99775,230,99496,230,100476,159,99495,126,100518,221,,,100896,95,,,100897,285,,,101085,200,,,101393,66,,,,,,,,,,,,,,
2019-06-28 15:52:30.000000000,99775,291,99496,291,100476,224,99495,191,100518,95,,,100896,95,,,100897,285,,,101085,200,,,101393,66,,,,,,,,,,,,,,
2019-06-28 15:52:40.000000000,99775,176,99496,176,100476,109,99495,76,100518,171,,,100896,171,,,100897,361,,,101085,200,,,101393,66,,,,,,,,,,,,,,
2019-06-28 15:52:50.000000000,99775,176,99496,176,100476,109,99495,76,100518,171,,,100896,171,,,100897,361,,,101085,200,,,101393,66,,,,,,,,,,,,,,
2019-06-28 15:53:00.000000000,99775,477,99496,348,100476,33,,,100518,95,,,100896,95,,,100897,285,,,101085,200,,,101393,66,,,,,,,,,,,,,,
2019-06-28 15:53:10.000000000,99775,95,,,100476,33,,,100518,95,,,100896,95,,,100897,285,,,101085,200,,,101393,66,,,,,,,,,,,,,,
2019-06-28 15:53:18.012209578,99775,95,,,100067,100,,,100476,33,,,100518,95,,,100896,95,,,100897,285,,,101085,200,,,101393,66,,,,,,,,,,
2019-06-28 15:53:40.326761087,100067,100,99775,5,100476,33,,,100518,95,,,100896,95,,,100897,285,,,101085,200,,,101393,66,,,,,,,,,,,,,,
2019-06-28 15:53:44.449477304,100067,100,99775,5,100476,33,,,100518,95,,,100896,95,,,100897,200,,,101085,200,,,101393,66,,,,,,,,,,,,,,
2019-06-28 15:53:50.000000000,100067,291,99775,196,100476,224,99774,191,100518,95,,,100896,95,,,100897,200,,,101085,200,,,101393,66,,,,,,,,,,,,,,
2019-06-28 15:54:00.000000000,100067,191,99774,63,100476,129,,,100518,191,,,100896,191,,,100897,200,,,101085,200,,,101393,66,,,,,,,,,,,,,,
2019-06-28 15:54:06.437491328,100067,191,99774,63,100476,129,,,100518,191,,,100896,96,,,100897,200,,,101085,200,,,101393,66,,,,,,,,,,,,,,
2019-06-28 15:54:10.000000000,100067,95,,,100476,33,,,100518,95,,,100897,200,,,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:54:14.320537854,100067,95,99774,100,100476,33,,,100518,95,,,100897,200,,,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:54:16.371926843,100476,33,100067,5,100518,95,99774,100,100897,200,,,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 15:54:19.041157534,100476,33,100248,100,100518,95,100067,5,100897,200,99774,100,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 15:54:20.000000000,100476,224,100248,291,100518,286,100067,196,100897,200,99774,100,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 15:54:30.000000000,100476,163,100248,230,100518,221,100067,131,100897,326,99774,226,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 15:54:33.568417976,100290,100,100248,230,100476,163,100067,131,100518,221,99774,226,100897,326,,,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:54:40.000000000,100290,482,100248,482,100476,33,100067,5,100518,95,99774,100,100897,200,,,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:54:50.000000000,100290,482,100248,482,100476,33,100067,5,100518,95,99774,100,100897,200,,,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:55:00.000000000,100290,477,100248,348,100476,33,100067,5,100518,95,99774,100,100897,200,,,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:55:01.623771641,100290,377,100248,348,100476,33,100067,5,100518,95,99774,100,100897,200,,,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:55:10.000000000,100476,415,100067,387,100518,95,99774,100,100897,200,,,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 15:55:15.373497606,100199,100,100067,387,100476,415,99774,100,100518,95,,,100897,200,,,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:55:20.000000000,100199,230,100067,135,100476,159,99774,226,100518,221,99773,126,100897,200,,,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:55:30.000000000,100199,291,100067,196,100476,224,99774,291,100518,95,,,100897,200,,,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,
2019-06-28 15:55:36.571496598,100199,191,100067,196,100476,224,99774,291,100897,200,,,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 15:55:40.000000000,100476,109,100067,81,100897,276,99774,176,101085,276,99773,76,101393,142,,,101394,76,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 15:55:50.000000000,100476,163,100067,135,100897,326,99774,226,101085,326,99773,126,101393,66,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 15:56:00.000000000,100476,410,100067,253,100897,200,99774,100,101085,200,,,101393,66,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 15:56:10.000000000,100476,124,99774,196,100897,296,99773,96,101085,296,,,101393,162,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 15:56:20.000000000,100476,158,99774,230,100897,326,99773,126,101085,326,,,101393,66,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 15:56:23.293135406,100476,158,99774,230,100897,326,99773,126,101085,326,,,101393,66,,,101751,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 15:56:30.000000000,100476,410,99774,482,100897,200,,,101085,200,,,101393,66,,,101751,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 15:56:30.815048890,100476,410,100067,100,100897,200,99774,482,101085,100,,,101393,66,,,101751,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 15:56:40.000000000,100476,219,100067,291,100897,391,99774,291,101085,100,,,101393,66,,,101751,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 15:56:50.000000000,100476,410,100067,482,100897,200,99774,100,101085,100,,,101393,66,,,101751,100,,,,,,,,,,,,,,,,,,,,,,
2019-06-28 15:56:52.691455456,100476,410,100067,482,100897,200,99774,100,101085,100,,,101393,66,,,101751,100,,,102040,100,,,,,,,,,,,,,,,,,,
2019-06-28 15:56:59.301805455,100476,410,100067,582,100897,200,99774,100,101085,100,,,101393,66,,,101751,100,,,102040,100,,,,,,,,,,,,,,,,,,
2019-06-28 15:57:00.000000000,100476,99,100067,142,100897,276,99774,176,101085,176,99773,76,101393,142,,,101751,176,,,102040,100,,,,,,,,,,,,,,,,,,
2019-06-28 15:57:10.000000000,100476,405,100067,448,100897,200,99774,100,101085,100,,,101393,66,,,101751,100,,,102040,100,,,,,,,,,,,,,,,,,,
2019-06-28 15:57:20.000000000,100476,153,100067,196,100897,326,99774,226,101085,226,99773,126,101393,66,,,101751,100,,,102040,100,,,,,,,,,,,,,,,,,,
2019-06-28 15:57:23.539991462,100476,153,100067,196,100897,326,99774,226,101085,226,99773,126,101393,66,,,101751,100,,,101840,100,,,102040,100,,,,,,,,,,,,,,
2019-06-28 15:57:30.000000000,100476,405,100067,448,100897,200,99774,100,101085,100,,,101393,66,,,101751,100,,,101840,100,,,102040,100,,,,,,,,,,,,,,
2019-06-28 15:57:40.000000000,100476,405,100067,448,100897,200,99774,100,101085,100,,,101393,66,,,101751,100,,,101840,100,,,102040,100,,,,,,,,,,,,,,
2019-06-28 15:57:50.000000000,100476,99,100067,142,100897,276,99774,176,101085,176,99773,76,101393,142,,,101751,176,,,101840,100,,,102040,100,,,,,,,,,,,,,,
2019-06-28 15:57:58.476190499,100476,99,100067,142,100897,276,99774,176,101085,176,99773,76,101393,142,,,101751,176,,,101840,100,,,102040,100,,,102185,100,,,,,,,,,,
2019-06-28 15:58:00.000000000,100476,148,100067,62,100897,326,99774,226,101085,226,99773,126,101393,66,,,101751,100,,,101840,100,,,102040,100,,,102185,100,,,,,,,,,,
2019-06-28 15:58:10.000000000,100476,94,99774,176,100897,276,99773,76,101085,176,,,101393,142,,,101751,176,,,101840,100,,,102040,100,,,102185,100,,,,,,,,,,
2019-06-28 15:58:20.000000000,100476,209,99774,291,100897,391,99773,191,101085,100,,,101393,66,,,101751,100,,,101840,100,,,102040,100,,,102185,100,,,,,,,,,,
2019-06-28 15:58:28.328649383,100476,209,100067,100,100897,391,99774,291,101085,100,99773,191,101393,66,,,101751,100,,,101840,100,,,102040,100,,,102185,100,,,,,,,,,,
2019-06-28 15:58:30.000000000,100476,209,100067,291,100897,391,99774,291,101085,100,,,101393,66,,,101751,100,,,101840,100,,,102040,100,,,102185,100,,,,,,,,,,
2019-06-28 15:58:39.843521105,100476,209,100067,391,100897,391,99774,191,101085,100,,,101393,66,,,101751,100,,,101840,100,,,102040,100,,,102185,100,,,,,,,,,,
2019-06-28 15:58:40.000000000,100476,94,100067,276,100897,276,100066,76,101085,176,,,101393,142,,,101751,176,,,101840,100,,,102040,100,,,102185,100,,,,,,,,,,
2019-06-28 15:58:47.507414961,100897,276,100476,6,101085,176,100067,276,101393,142,100066,76,101751,176,,,101840,100,,,102040,100,,,102185,100,,,,,,,,,,,,,,
2019-06-28 15:58:50.000000000,100897,330,100476,136,101085,226,100067,326,101393,192,100066,126,101751,100,,,101840,100,,,102040,100,,,102185,100,,,,,,,,,,,,,,
2019-06-28 15:59:00.000000000,100476,2,100067,271,100897,296,100066,96,101085,196,,,101393,162,,,101751,196,,,101840,100,,,102040,100,,,102185,100,,,,,,,,,,
2019-06-28 15:59:10.000000000,100476,132,100067,305,100897,326,100066,126,101085,226,,,101393,66,,,101751,100,,,101840,100,,,102040,100,,,102185,100,,,,,,,,,,
2019-06-28 15:59:20.000000000,100476,78,100067,251,100897,276,100066,76,101085,176,,,101393,142,,,101751,176,,,101840,100,,,102040,100,,,102185,100,,,,,,,,,,
2019-06-28 15:59:30.000000000,100476,384,100067,557,100897,200,,,101085,100,,,101393,66,,,101751,100,,,101840,100,,,102040,100,,,102185,100,,,,,,,,,,
2019-06-28 15:59:40.000000000,100476,78,100067,251,100897,276,100066,76,101085,176,,,101393,142,,,101751,176,,,101840,100,,,102040,100,,,102185,100,,,,,,,,,,
2019-06-28 15:59:50.000000000,100476,132,100067,305,100897,326,100066,126,101085,226,,,101393,66,,,101751,100,,,101840,100,,,102040,100,,,102185,100,,,,,,,,,,
2019-06-28 15:59:59.133873424,100476,32,100067,305,100897,326,100066,126,101085,226,,,101393,66,,,101751,100,,,101840,100,,,102040,100,,,102185,100,,,,,,,,,,
2019-06-28 16:00:00.000000000,100897,291,100067,137,101085,196,100066,96,101393,162,,,101751,196,,,101840,100,,,102040,100,,,102185,100,,,,,,,,,,,,,,
