EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000042,BID_DEPTH,"[(99980, 100)]"
2019-06-28 09:30:00.000000042,ASK_DEPTH,"[(100016, 100)]"
2019-06-28 09:30:00.000000042,IMBALANCE,"[100, 100]"
2019-06-28 09:37:26.144526281,BID_DEPTH,"[(100066, 411)]"
2019-06-28 09:37:26.144526281,ASK_DEPTH,"[(100095, 211)]"
2019-06-28 09:37:26.144526281,IMBALANCE,"[411, 211]"
2019-06-28 09:38:11.826347471,BID_DEPTH,"[(100066, 563)]"
2019-06-28 09:38:11.826347471,ASK_DEPTH,"[(100095, 263)]"
2019-06-28 09:38:11.826347471,IMBALANCE,"[563, 263]"
2019-06-28 09:42:37.178523548,BID_DEPTH,"[(100150, 211)]"
2019-06-28 09:42:37.178523548,ASK_DEPTH,"[(100160, 211)]"
2019-06-28 09:42:37.178523548,IMBALANCE,"[211, 211]"
2019-06-28 09:51:51.907607511,HOLDINGS_UPDATED,"{'CASH': -14700, 'JPM': 100}"
2019-06-28 10:40:47.279381304,BID_DEPTH,"[(99913, 100)]"
2019-06-28 10:40:47.279381304,ASK_DEPTH,"[(101077, 200)]"
2019-06-28 10:40:47.279381304,IMBALANCE,"[100, 200]"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 288531, 'JPM': 97}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1097147, 'JPM': 89}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 1905763, 'JPM': 81}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 2411148, 'JPM': 76}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 3219764, 'JPM': 68}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4028380, 'JPM': 60}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4331611, 'JPM': 57}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4634842, 'JPM': 54}"
2019-06-28 10:42:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5241304, 'JPM': 48}"
2019-06-28 10:49:19.413208677,BID_DEPTH,"[(100746, 182)]"
2019-06-28 10:49:19.413208677,ASK_DEPTH,"[(101077, 182)]"
2019-06-28 10:49:19.413208677,IMBALANCE,"[182, 182]"
2019-06-28 10:50:51.281471561,BID_DEPTH,"[(100767, 182)]"
2019-06-28 10:50:51.281471561,ASK_DEPTH,"[(100960, 182)]"
2019-06-28 10:50:51.281471561,IMBALANCE,"[182, 182]"
2019-06-28 10:56:59.402378533,BID_DEPTH,"[(100567, 182)]"
2019-06-28 10:56:59.402378533,ASK_DEPTH,"[(100669, 182)]"
2019-06-28 10:56:59.402378533,IMBALANCE,"[182, 182]"
2019-06-28 11:03:13.953072892,BID_DEPTH,"[(100165, 100)]"
2019-06-28 11:03:13.953072892,ASK_DEPTH,"[(100597, 11)]"
2019-06-28 11:03:13.953072892,IMBALANCE,"[100, 11]"
2019-06-28 11:09:22.588072536,BID_DEPTH,"[(99596, 165)]"
2019-06-28 11:09:22.588072536,ASK_DEPTH,"[(99908, 117)]"
2019-06-28 11:09:22.588072536,IMBALANCE,"[165, 117]"
2019-06-28 11:12:50.438399866,BID_DEPTH,"[(99597, 282)]"
2019-06-28 11:12:50.438399866,ASK_DEPTH,"[(99878, 182)]"
2019-06-28 11:12:50.438399866,IMBALANCE,"[282, 182]"
2019-06-28 11:22:49.917612931,HOLDINGS_UPDATED,"{'CASH': 15242104, 'JPM': -52}"
2019-06-28 11:26:13.334353096,BID_DEPTH,"[(99681, 165)]"
2019-06-28 11:26:13.334353096,ASK_DEPTH,"[(100279, 165)]"
2019-06-28 11:26:13.334353096,IMBALANCE,"[165, 165]"
2019-06-28 11:32:55.842521009,BID_DEPTH,"[(99596, 32)]"
2019-06-28 11:32:55.842521009,ASK_DEPTH,"[(100629, 165)]"
2019-06-28 11:32:55.842521009,IMBALANCE,"[32, 165]"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14943586, 'JPM': -49}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14645068, 'JPM': -46}"
2019-06-28 11:33:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14048032, 'JPM': -40}"
2019-06-28 11:33:10.699697246,BID_DEPTH,"[(99506, 82)]"
2019-06-28 11:33:10.699697246,ASK_DEPTH,"[(100629, 182)]"
2019-06-28 11:33:10.699697246,IMBALANCE,"[82, 182]"
2019-06-28 11:39:48.577331030,BID_DEPTH,"[(99815, 426)]"
2019-06-28 11:39:48.577331030,ASK_DEPTH,"[(100348, 426)]"
2019-06-28 11:39:48.577331030,IMBALANCE,"[426, 426]"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13450162, 'JPM': -34}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12653002, 'JPM': -26}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12354067, 'JPM': -23}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12055132, 'JPM': -20}"
2019-06-28 11:43:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11457262, 'JPM': -14}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11158327, 'JPM': -11}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10460812, 'JPM': -4}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10261522, 'JPM': -2}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9364717, 'JPM': 7}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8866492, 'JPM': 12}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8567557, 'JPM': 15}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8268622, 'JPM': 18}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8069332, 'JPM': 20}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7172527, 'JPM': 29}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7072882, 'JPM': 30}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6375367, 'JPM': 37}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6176077, 'JPM': 39}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5478562, 'JPM': 46}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5279272, 'JPM': 48}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4581757, 'JPM': 55}"
2019-06-28 11:44:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4083532, 'JPM': 60}"
2019-06-28 12:03:27.763858703,BID_DEPTH,"[(100218, 104)]"
2019-06-28 12:03:27.763858703,ASK_DEPTH,"[(100902, 244)]"
2019-06-28 12:03:27.763858703,IMBALANCE,"[104, 244]"
2019-06-28 12:19:46.570085851,BID_DEPTH,"[(99895, 165)]"
2019-06-28 12:19:46.570085851,ASK_DEPTH,"[(101304, 274)]"
2019-06-28 12:19:46.570085851,IMBALANCE,"[165, 274]"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4386694, 'JPM': 57}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5094072, 'JPM': 50}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5296180, 'JPM': 48}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6205666, 'JPM': 39}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6710936, 'JPM': 34}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7014098, 'JPM': 31}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7317260, 'JPM': 28}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7519368, 'JPM': 26}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8428854, 'JPM': 17}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8529908, 'JPM': 16}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9237286, 'JPM': 9}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9439394, 'JPM': 7}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,{'CASH': 10146772}
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10348880, 'JPM': -2}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11056258, 'JPM': -9}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11864690, 'JPM': -17}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12673122, 'JPM': -25}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13481554, 'JPM': -33}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13986824, 'JPM': -38}"
2019-06-28 12:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14188932, 'JPM': -40}"
2019-06-28 12:41:39.485119150,BID_DEPTH,"[(98892, 211)]"
2019-06-28 12:41:39.485119150,ASK_DEPTH,"[(99014, 211)]"
2019-06-28 12:41:39.485119150,IMBALANCE,"[211, 211]"
2019-06-28 13:05:26.011730322,BID_DEPTH,[]
2019-06-28 13:05:26.011730322,ASK_DEPTH,"[(99025, 100)]"
2019-06-28 13:05:26.011730322,IMBALANCE,"[0, 100]"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13892673, 'JPM': -37}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13201402, 'JPM': -30}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13003896, 'JPM': -28}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12115119, 'JPM': -19}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11621354, 'JPM': -14}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11325095, 'JPM': -11}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11028836, 'JPM': -8}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10831330, 'JPM': -6}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9942553, 'JPM': 3}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9843800, 'JPM': 4}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9152529, 'JPM': 11}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8955023, 'JPM': 13}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8263752, 'JPM': 20}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8066246, 'JPM': 22}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7374975, 'JPM': 29}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6584951, 'JPM': 37}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5794927, 'JPM': 45}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5004903, 'JPM': 53}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4511138, 'JPM': 58}"
2019-06-28 13:06:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4313632, 'JPM': 60}"
2019-06-28 14:42:04.716086167,BID_DEPTH,"[(99699, 125)]"
2019-06-28 14:42:04.716086167,ASK_DEPTH,"[(99744, 3)]"
2019-06-28 14:42:04.716086167,IMBALANCE,"[125, 3]"
2019-06-28 15:33:15.981322823,BID_DEPTH,"[(100671, 182)]"
2019-06-28 15:33:15.981322823,ASK_DEPTH,"[(100747, 91)]"
2019-06-28 15:33:15.981322823,IMBALANCE,"[182, 91]"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 4615804, 'JPM': 57}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5320872, 'JPM': 50}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 5522320, 'JPM': 48}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6428836, 'JPM': 39}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 6932456, 'JPM': 34}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7234628, 'JPM': 31}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7536800, 'JPM': 28}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 7738248, 'JPM': 26}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8644764, 'JPM': 17}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 8745488, 'JPM': 16}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9450556, 'JPM': 9}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9652004, 'JPM': 7}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,{'CASH': 10357072}
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10558520, 'JPM': -2}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11263588, 'JPM': -9}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12069380, 'JPM': -17}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12875172, 'JPM': -25}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13680964, 'JPM': -33}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14184584, 'JPM': -38}"
2019-06-28 15:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14386032, 'JPM': -40}"
2019-06-28 15:50:39.212092555,BID_DEPTH,"[(98629, 165)]"
2019-06-28 15:50:39.212092555,ASK_DEPTH,"[(100911, 324)]"
2019-06-28 15:50:39.212092555,IMBALANCE,"[165, 324]"
2019-06-28 15:56:27.332607272,BID_DEPTH,"[(98972, 263)]"
2019-06-28 15:56:27.332607272,ASK_DEPTH,"[(99187, 463)]"
2019-06-28 15:56:27.332607272,IMBALANCE,"[263, 463]"
2019-06-28 15:56:27.332607272,FINAL_HOLDINGS,"{ JPM: -40, CASH: 14386032 }"
2019-06-28 15:56:27.332607272,FINAL_CASH_POSITION,14386032
2019-06-28 15:56:27.332607272,MARK_TO_MARKET,-40 JPM @ 99142 == -3965680
2019-06-28 15:56:27.332607272,MARKED_TO_MARKET,10420352
2019-06-28 15:56:27.332607272,ENDING_CASH,10420352
2019-06-28 15:56:27.332607272,FINAL_VALUATION,4386032
