EventTime,EventType,Event
,AGENT_TYPE,HeuristicBeliefLearningAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000016,BID_DEPTH,"[(99976, 100)]"
2019-06-28 09:30:00.000000016,ASK_DEPTH,"[(99997, 100)]"
2019-06-28 09:30:00.000000016,IMBALANCE,"[100, 100]"
2019-06-28 09:38:54.219041324,BID_DEPTH,"[(99971, 113)]"
2019-06-28 09:38:54.219041324,ASK_DEPTH,"[(99986, 346)]"
2019-06-28 09:38:54.219041324,IMBALANCE,"[113, 346]"
2019-06-28 09:47:42.595580819,BID_DEPTH,"[(99654, 433)]"
2019-06-28 09:47:42.595580819,ASK_DEPTH,"[(99671, 433)]"
2019-06-28 09:47:42.595580819,IMBALANCE,"[433, 433]"
2019-06-28 09:49:40.443146524,BID_DEPTH,"[(99633, 266)]"
2019-06-28 09:49:40.443146524,ASK_DEPTH,"[(99720, 266)]"
2019-06-28 09:49:40.443146524,IMBALANCE,"[266, 266]"
2019-06-28 09:55:53.867899300,BID_DEPTH,"[(99891, 213)]"
2019-06-28 09:55:53.867899300,ASK_DEPTH,"[(99968, 213)]"
2019-06-28 09:55:53.867899300,IMBALANCE,"[213, 213]"
2019-06-28 09:55:53.867899300,HOLDINGS_UPDATED,"{'CASH': 19989100, 'JPM': -100}"
2019-06-28 10:01:22.220148800,BID_DEPTH,"[(100156, 183)]"
2019-06-28 10:01:22.220148800,ASK_DEPTH,"[(100215, 183)]"
2019-06-28 10:01:22.220148800,IMBALANCE,"[183, 183]"
2019-06-28 10:48:13.757173583,BID_DEPTH,"[(99834, 213)]"
2019-06-28 10:48:13.757173583,ASK_DEPTH,"[(100059, 113)]"
2019-06-28 10:48:13.757173583,IMBALANCE,"[213, 113]"
2019-06-28 10:59:04.301522758,BID_DEPTH,"[(102608, 3)]"
2019-06-28 10:59:04.301522758,ASK_DEPTH,"[(102609, 43)]"
2019-06-28 10:59:04.301522758,IMBALANCE,"[3, 43]"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20809972, 'JPM': -108}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21630844, 'JPM': -116}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21836062, 'JPM': -118}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22451716, 'JPM': -124}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22656934, 'JPM': -126}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23169979, 'JPM': -131}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23990851, 'JPM': -139}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24401287, 'JPM': -143}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25119550, 'JPM': -150}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26043031, 'JPM': -159}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26966512, 'JPM': -168}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27171730, 'JPM': -170}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27992602, 'JPM': -178}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28813474, 'JPM': -186}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29326519, 'JPM': -191}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29531737, 'JPM': -193}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30147391, 'JPM': -199}"
2019-06-28 11:17:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30250000, 'JPM': -200}"
2019-06-28 11:17:06.677044271,BID_DEPTH,"[(101446, 213)]"
2019-06-28 11:17:06.677044271,ASK_DEPTH,"[(102609, 83)]"
2019-06-28 11:17:06.677044271,IMBALANCE,"[213, 83]"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30557827, 'JPM': -203}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31481308, 'JPM': -212}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32302180, 'JPM': -220}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32507398, 'JPM': -222}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33123052, 'JPM': -228}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33328270, 'JPM': -230}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33841315, 'JPM': -235}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34662187, 'JPM': -243}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35072623, 'JPM': -247}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35790886, 'JPM': -254}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36714367, 'JPM': -263}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37637848, 'JPM': -272}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37843066, 'JPM': -274}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38663938, 'JPM': -282}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39484810, 'JPM': -290}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39997855, 'JPM': -295}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40203073, 'JPM': -297}"
2019-06-28 11:20:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40510900, 'JPM': -300}"
2019-06-28 11:52:36.450571074,BID_DEPTH,"[(100745, 32)]"
2019-06-28 11:52:36.450571074,ASK_DEPTH,"[(100750, 167)]"
2019-06-28 11:52:36.450571074,IMBALANCE,"[32, 167]"
2019-06-28 11:57:21.065997425,BID_DEPTH,"[(100364, 533)]"
2019-06-28 11:57:21.065997425,ASK_DEPTH,"[(102125, 333)]"
2019-06-28 11:57:21.065997425,IMBALANCE,"[533, 333]"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 40204528, 'JPM': -297}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 39285412, 'JPM': -288}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38468420, 'JPM': -280}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 38264172, 'JPM': -278}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37651428, 'JPM': -272}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 37447180, 'JPM': -270}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36936560, 'JPM': -265}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 36119568, 'JPM': -257}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 35711072, 'JPM': -253}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34996204, 'JPM': -246}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 34077088, 'JPM': -237}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 33157972, 'JPM': -228}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32953724, 'JPM': -226}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 32136732, 'JPM': -218}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 31319740, 'JPM': -210}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30809120, 'JPM': -205}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30604872, 'JPM': -203}"
2019-06-28 11:58:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30298500, 'JPM': -200}"
2019-06-28 12:04:40.675145005,BID_DEPTH,"[(100511, 213)]"
2019-06-28 12:04:40.675145005,ASK_DEPTH,"[(100869, 213)]"
2019-06-28 12:04:40.675145005,IMBALANCE,"[213, 213]"
2019-06-28 12:38:18.605678073,BID_DEPTH,"[(99219, 167)]"
2019-06-28 12:38:18.605678073,ASK_DEPTH,"[(99333, 167)]"
2019-06-28 12:38:18.605678073,IMBALANCE,"[167, 167]"
2019-06-28 12:38:46.501825046,HOLDINGS_UPDATED,"{'CASH': 20371400, 'JPM': -100}"
2019-06-28 14:02:12.251778120,BID_DEPTH,"[(100408, 100)]"
2019-06-28 14:02:12.251778120,ASK_DEPTH,[]
2019-06-28 14:02:12.251778120,IMBALANCE,"[100, 0]"
2019-06-28 14:02:33.431002187,BID_DEPTH,"[(100408, 100)]"
2019-06-28 14:02:33.431002187,ASK_DEPTH,[]
2019-06-28 14:02:33.431002187,IMBALANCE,"[100, 0]"
2019-06-28 14:04:37.282890064,BID_DEPTH,"[(100581, 100)]"
2019-06-28 14:04:37.282890064,ASK_DEPTH,[]
2019-06-28 14:04:37.282890064,IMBALANCE,"[100, 0]"
2019-06-28 14:06:56.657762152,BID_DEPTH,"[(101209, 100)]"
2019-06-28 14:06:56.657762152,ASK_DEPTH,[]
2019-06-28 14:06:56.657762152,IMBALANCE,"[100, 0]"
2019-06-28 14:11:34.735606587,BID_DEPTH,"[(100818, 100)]"
2019-06-28 14:11:34.735606587,ASK_DEPTH,[]
2019-06-28 14:11:34.735606587,IMBALANCE,"[100, 0]"
2019-06-28 14:12:12.345182663,HOLDINGS_UPDATED,{'CASH': 10282300}
2019-06-28 14:20:40.069210584,BID_DEPTH,"[(100670, 100)]"
2019-06-28 14:20:40.069210584,ASK_DEPTH,[]
2019-06-28 14:20:40.069210584,IMBALANCE,"[100, 0]"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 10585510, 'JPM': -3}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 11495140, 'JPM': -12}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12303700, 'JPM': -20}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 12505840, 'JPM': -22}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13112260, 'JPM': -28}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13314400, 'JPM': -30}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 13819750, 'JPM': -35}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 14628310, 'JPM': -43}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15032590, 'JPM': -47}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 15740080, 'JPM': -54}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 16649710, 'JPM': -63}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17559340, 'JPM': -72}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 17761480, 'JPM': -74}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 18570040, 'JPM': -82}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19378600, 'JPM': -90}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 19883950, 'JPM': -95}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20086090, 'JPM': -97}"
2019-06-28 14:21:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20389300, 'JPM': -100}"
2019-06-28 14:38:34.714942198,BID_DEPTH,"[(100433, 266)]"
2019-06-28 14:38:34.714942198,ASK_DEPTH,"[(101540, 266)]"
2019-06-28 14:38:34.714942198,IMBALANCE,"[266, 266]"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20691160, 'JPM': -103}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21596740, 'JPM': -112}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22401700, 'JPM': -120}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22602940, 'JPM': -122}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23206660, 'JPM': -128}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23407900, 'JPM': -130}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23911000, 'JPM': -135}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24715960, 'JPM': -143}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25118440, 'JPM': -147}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25822780, 'JPM': -154}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26728360, 'JPM': -163}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27633940, 'JPM': -172}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27835180, 'JPM': -174}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28640140, 'JPM': -182}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29445100, 'JPM': -190}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29948200, 'JPM': -195}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30149440, 'JPM': -197}"
2019-06-28 14:39:00.000000000,HOLDINGS_UPDATED,"{'CASH': 30451300, 'JPM': -200}"
2019-06-28 14:43:50.815413530,BID_DEPTH,"[(100626, 183)]"
2019-06-28 14:43:50.815413530,ASK_DEPTH,"[(101066, 183)]"
2019-06-28 14:43:50.815413530,IMBALANCE,"[183, 183]"
2019-06-28 15:51:30.247993299,BID_DEPTH,"[(101783, 334)]"
2019-06-28 15:51:30.247993299,ASK_DEPTH,"[(101796, 337)]"
2019-06-28 15:51:30.247993299,IMBALANCE,"[334, 337]"
2019-06-28 15:51:30.247993299,FINAL_HOLDINGS,"{ JPM: -200, CASH: 30451300 }"
2019-06-28 15:51:30.247993299,FINAL_CASH_POSITION,30451300
2019-06-28 15:51:30.247993299,MARK_TO_MARKET,-200 JPM @ 101796 == -20359200
2019-06-28 15:51:30.247993299,MARKED_TO_MARKET,10092100
2019-06-28 15:51:30.247993299,ENDING_CASH,10092100
2019-06-28 15:51:30.247993299,FINAL_VALUATION,20250991
