EventTime,EventType,Event
,AGENT_TYPE,MomentumAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:31:00,BID_DEPTH,"[(100003, 401)]"
2019-06-28 09:31:00,ASK_DEPTH,"[(100016, 201)]"
2019-06-28 09:31:00,IMBALANCE,"[401, 201]"
2019-06-28 09:32:00,BID_DEPTH,"[(99963, 237)]"
2019-06-28 09:32:00,ASK_DEPTH,"[(100016, 237)]"
2019-06-28 09:32:00,IMBALANCE,"[237, 237]"
2019-06-28 09:33:00,BID_DEPTH,"[(99956, 504)]"
2019-06-28 09:33:00,ASK_DEPTH,"[(100016, 504)]"
2019-06-28 09:33:00,IMBALANCE,"[504, 504]"
2019-06-28 09:34:00,BID_DEPTH,"[(99940, 504)]"
2019-06-28 09:34:00,ASK_DEPTH,"[(99956, 704)]"
2019-06-28 09:34:00,IMBALANCE,"[504, 704]"
2019-06-28 09:35:00,BID_DEPTH,"[(99935, 237)]"
2019-06-28 09:35:00,ASK_DEPTH,"[(99940, 156)]"
2019-06-28 09:35:00,IMBALANCE,"[237, 156]"
2019-06-28 09:36:00,BID_DEPTH,"[(99935, 504)]"
2019-06-28 09:36:00,ASK_DEPTH,"[(99940, 423)]"
2019-06-28 09:36:00,IMBALANCE,"[504, 423]"
2019-06-28 09:37:00,BID_DEPTH,"[(99910, 237)]"
2019-06-28 09:37:00,ASK_DEPTH,"[(99939, 237)]"
2019-06-28 09:37:00,IMBALANCE,"[237, 237]"
2019-06-28 09:38:00,BID_DEPTH,"[(99910, 504)]"
2019-06-28 09:38:00,ASK_DEPTH,"[(99939, 504)]"
2019-06-28 09:38:00,IMBALANCE,"[504, 504]"
2019-06-28 09:39:00,BID_DEPTH,"[(99898, 201)]"
2019-06-28 09:39:00,ASK_DEPTH,"[(99939, 201)]"
2019-06-28 09:39:00,IMBALANCE,"[201, 201]"
2019-06-28 09:40:00,BID_DEPTH,"[(99898, 504)]"
2019-06-28 09:40:00,ASK_DEPTH,"[(99940, 423)]"
2019-06-28 09:40:00,IMBALANCE,"[504, 423]"
2019-06-28 09:41:00,BID_DEPTH,"[(99898, 237)]"
2019-06-28 09:41:00,ASK_DEPTH,"[(99950, 237)]"
2019-06-28 09:41:00,IMBALANCE,"[237, 237]"
2019-06-28 09:42:00,BID_DEPTH,"[(99939, 402)]"
2019-06-28 09:42:00,ASK_DEPTH,"[(99950, 302)]"
2019-06-28 09:42:00,IMBALANCE,"[402, 302]"
2019-06-28 09:43:00,BID_DEPTH,"[(99940, 201)]"
2019-06-28 09:43:00,ASK_DEPTH,"[(99956, 301)]"
2019-06-28 09:43:00,IMBALANCE,"[201, 301]"
2019-06-28 09:44:00,BID_DEPTH,"[(99940, 237)]"
2019-06-28 09:44:00,ASK_DEPTH,"[(99956, 337)]"
2019-06-28 09:44:00,IMBALANCE,"[237, 337]"
2019-06-28 09:45:00,BID_DEPTH,"[(99940, 181)]"
2019-06-28 09:45:00,ASK_DEPTH,"[(99956, 281)]"
2019-06-28 09:45:00,IMBALANCE,"[181, 281]"
2019-06-28 09:46:00,BID_DEPTH,"[(99956, 301)]"
2019-06-28 09:46:00,ASK_DEPTH,"[(100065, 201)]"
2019-06-28 09:46:00,IMBALANCE,"[301, 201]"
2019-06-28 09:47:00,BID_DEPTH,"[(99956, 281)]"
2019-06-28 09:47:00,ASK_DEPTH,"[(100093, 181)]"
2019-06-28 09:47:00,IMBALANCE,"[281, 181]"
2019-06-28 09:48:00,BID_DEPTH,"[(99956, 604)]"
2019-06-28 09:48:00,ASK_DEPTH,"[(100093, 504)]"
2019-06-28 09:48:00,IMBALANCE,"[604, 504]"
2019-06-28 09:49:00,BID_DEPTH,"[(99956, 604)]"
2019-06-28 09:49:00,ASK_DEPTH,"[(100107, 504)]"
2019-06-28 09:49:00,IMBALANCE,"[604, 504]"
2019-06-28 09:50:00,BID_DEPTH,"[(100093, 181)]"
2019-06-28 09:50:00,ASK_DEPTH,"[(100112, 181)]"
2019-06-28 09:50:00,IMBALANCE,"[181, 181]"
2019-06-28 09:51:00,BID_DEPTH,"[(100107, 181)]"
2019-06-28 09:51:00,ASK_DEPTH,"[(100135, 181)]"
2019-06-28 09:51:00,IMBALANCE,"[181, 181]"
2019-06-28 09:52:00,BID_DEPTH,"[(100112, 181)]"
2019-06-28 09:52:00,ASK_DEPTH,"[(100135, 181)]"
2019-06-28 09:52:00,IMBALANCE,"[181, 181]"
2019-06-28 09:53:00,BID_DEPTH,"[(100112, 281)]"
2019-06-28 09:53:00,ASK_DEPTH,"[(100135, 181)]"
2019-06-28 09:53:00,IMBALANCE,"[281, 181]"
2019-06-28 09:54:00,BID_DEPTH,"[(100135, 201)]"
2019-06-28 09:54:00,ASK_DEPTH,"[(100155, 201)]"
2019-06-28 09:54:00,IMBALANCE,"[201, 201]"
2019-06-28 09:55:00,BID_DEPTH,"[(100170, 504)]"
2019-06-28 09:55:00,ASK_DEPTH,"[(100188, 504)]"
2019-06-28 09:55:00,IMBALANCE,"[504, 504]"
2019-06-28 09:56:00,BID_DEPTH,"[(100171, 181)]"
2019-06-28 09:56:00,ASK_DEPTH,"[(101336, 181)]"
2019-06-28 09:56:00,IMBALANCE,"[181, 181]"
2019-06-28 09:57:00,BID_DEPTH,"[(101488, 201)]"
2019-06-28 09:57:00,ASK_DEPTH,"[(101518, 201)]"
2019-06-28 09:57:00,IMBALANCE,"[201, 201]"
2019-06-28 09:58:00,BID_DEPTH,"[(101488, 181)]"
2019-06-28 09:58:00,ASK_DEPTH,"[(101518, 181)]"
2019-06-28 09:58:00,IMBALANCE,"[181, 181]"
2019-06-28 09:59:00,BID_DEPTH,"[(101488, 181)]"
2019-06-28 09:59:00,ASK_DEPTH,"[(101518, 181)]"
2019-06-28 09:59:00,IMBALANCE,"[181, 181]"
2019-06-28 10:00:00,BID_DEPTH,"[(101431, 504)]"
2019-06-28 10:00:00,ASK_DEPTH,"[(101518, 504)]"
2019-06-28 10:00:00,IMBALANCE,"[504, 504]"
2019-06-28 10:01:00,BID_DEPTH,"[(100341, 181)]"
2019-06-28 10:01:00,ASK_DEPTH,"[(101518, 181)]"
2019-06-28 10:01:00,IMBALANCE,"[181, 181]"
2019-06-28 10:02:00,BID_DEPTH,"[(100170, 337)]"
2019-06-28 10:02:00,ASK_DEPTH,"[(100341, 256)]"
2019-06-28 10:02:00,IMBALANCE,"[337, 256]"
2019-06-28 10:03:00,BID_DEPTH,"[(100170, 301)]"
2019-06-28 10:03:00,ASK_DEPTH,"[(100341, 220)]"
2019-06-28 10:03:00,IMBALANCE,"[301, 220]"
2019-06-28 10:04:00,BID_DEPTH,"[(100170, 281)]"
2019-06-28 10:04:00,ASK_DEPTH,"[(100341, 100)]"
2019-06-28 10:04:00,IMBALANCE,"[281, 100]"
2019-06-28 10:05:00,BID_DEPTH,"[(100170, 604)]"
2019-06-28 10:05:00,ASK_DEPTH,"[(100710, 504)]"
2019-06-28 10:05:00,IMBALANCE,"[604, 504]"
2019-06-28 10:06:00,BID_DEPTH,"[(100710, 502)]"
2019-06-28 10:06:00,ASK_DEPTH,"[(101325, 302)]"
2019-06-28 10:06:00,IMBALANCE,"[502, 302]"
2019-06-28 10:07:00,BID_DEPTH,"[(100710, 637)]"
2019-06-28 10:07:00,ASK_DEPTH,"[(101325, 237)]"
2019-06-28 10:07:00,IMBALANCE,"[637, 237]"
2019-06-28 10:08:00,BID_DEPTH,"[(100710, 537)]"
2019-06-28 10:08:00,ASK_DEPTH,"[(101325, 237)]"
2019-06-28 10:08:00,IMBALANCE,"[537, 237]"
2019-06-28 10:09:00,BID_DEPTH,"[(100710, 501)]"
2019-06-28 10:09:00,ASK_DEPTH,"[(101477, 201)]"
2019-06-28 10:09:00,IMBALANCE,"[501, 201]"
2019-06-28 10:10:00,BID_DEPTH,"[(101130, 181)]"
2019-06-28 10:10:00,ASK_DEPTH,"[(101477, 181)]"
2019-06-28 10:10:00,IMBALANCE,"[181, 181]"
2019-06-28 10:11:00,BID_DEPTH,"[(100768, 302)]"
2019-06-28 10:11:00,ASK_DEPTH,"[(100838, 302)]"
2019-06-28 10:11:00,IMBALANCE,"[302, 302]"
2019-06-28 10:12:00,BID_DEPTH,"[(100764, 302)]"
2019-06-28 10:12:00,ASK_DEPTH,"[(100838, 302)]"
2019-06-28 10:12:00,IMBALANCE,"[302, 302]"
2019-06-28 10:13:00,BID_DEPTH,"[(100764, 302)]"
2019-06-28 10:13:00,ASK_DEPTH,"[(100838, 302)]"
2019-06-28 10:13:00,IMBALANCE,"[302, 302]"
2019-06-28 10:14:00,BID_DEPTH,"[(100764, 504)]"
2019-06-28 10:14:00,ASK_DEPTH,"[(100932, 504)]"
2019-06-28 10:14:00,IMBALANCE,"[504, 504]"
2019-06-28 10:15:00,BID_DEPTH,"[(100710, 537)]"
2019-06-28 10:15:00,ASK_DEPTH,"[(101026, 237)]"
2019-06-28 10:15:00,IMBALANCE,"[537, 237]"
2019-06-28 10:16:00,BID_DEPTH,"[(100710, 501)]"
2019-06-28 10:16:00,ASK_DEPTH,"[(101106, 201)]"
2019-06-28 10:16:00,IMBALANCE,"[501, 201]"
2019-06-28 10:17:00,BID_DEPTH,"[(101106, 200)]"
2019-06-28 10:17:00,ASK_DEPTH,"[(101130, 237)]"
2019-06-28 10:17:00,IMBALANCE,"[200, 237]"
2019-06-28 10:18:00,BID_DEPTH,"[(101106, 164)]"
2019-06-28 10:18:00,ASK_DEPTH,"[(101224, 201)]"
2019-06-28 10:18:00,IMBALANCE,"[164, 201]"
2019-06-28 10:19:00,BID_DEPTH,"[(101107, 237)]"
2019-06-28 10:19:00,ASK_DEPTH,"[(101280, 237)]"
2019-06-28 10:19:00,IMBALANCE,"[237, 237]"
2019-06-28 10:20:00,BID_DEPTH,"[(101408, 156)]"
2019-06-28 10:20:00,ASK_DEPTH,"[(101423, 237)]"
2019-06-28 10:20:00,IMBALANCE,"[156, 237]"
2019-06-28 10:21:00,BID_DEPTH,"[(101107, 302)]"
2019-06-28 10:21:00,ASK_DEPTH,"[(101412, 300)]"
2019-06-28 10:21:00,IMBALANCE,"[302, 300]"
2019-06-28 10:21:00,HOLDINGS_UPDATED,"{'CASH': 9594352, 'JPM': 4}"
2019-06-28 10:22:00,BID_DEPTH,"[(100930, 302)]"
2019-06-28 10:22:00,ASK_DEPTH,"[(101035, 300)]"
2019-06-28 10:22:00,IMBALANCE,"[302, 300]"
2019-06-28 10:22:00,HOLDINGS_UPDATED,"{'CASH': 9190212, 'JPM': 8}"
2019-06-28 10:23:00,BID_DEPTH,"[(100930, 201)]"
2019-06-28 10:23:00,ASK_DEPTH,"[(101035, 199)]"
2019-06-28 10:23:00,IMBALANCE,"[201, 199]"
2019-06-28 10:23:00,HOLDINGS_UPDATED,"{'CASH': 8786072, 'JPM': 12}"
2019-06-28 10:24:00,BID_DEPTH,"[(100710, 302)]"
2019-06-28 10:24:00,ASK_DEPTH,"[(101107, 300)]"
2019-06-28 10:24:00,IMBALANCE,"[302, 300]"
2019-06-28 10:24:00,HOLDINGS_UPDATED,"{'CASH': 8381644, 'JPM': 16}"
2019-06-28 10:25:00,BID_DEPTH,"[(100710, 302)]"
2019-06-28 10:25:00,ASK_DEPTH,"[(101497, 300)]"
2019-06-28 10:25:00,IMBALANCE,"[302, 300]"
2019-06-28 10:25:00,HOLDINGS_UPDATED,"{'CASH': 7975656, 'JPM': 20}"
2019-06-28 10:26:00,BID_DEPTH,"[(100659, 302)]"
2019-06-28 10:26:00,ASK_DEPTH,"[(101530, 300)]"
2019-06-28 10:26:00,IMBALANCE,"[302, 300]"
2019-06-28 10:26:00,HOLDINGS_UPDATED,"{'CASH': 7569536, 'JPM': 24}"
2019-06-28 10:27:00,BID_DEPTH,"[(100535, 201)]"
2019-06-28 10:27:00,ASK_DEPTH,"[(101530, 199)]"
2019-06-28 10:27:00,IMBALANCE,"[201, 199]"
2019-06-28 10:27:00,HOLDINGS_UPDATED,"{'CASH': 7163416, 'JPM': 28}"
2019-06-28 10:28:00,BID_DEPTH,"[(100502, 181)]"
2019-06-28 10:28:00,ASK_DEPTH,"[(102022, 179)]"
2019-06-28 10:28:00,IMBALANCE,"[181, 179]"
2019-06-28 10:28:00,HOLDINGS_UPDATED,"{'CASH': 6755328, 'JPM': 32}"
2019-06-28 10:29:00,BID_DEPTH,"[(100502, 100)]"
2019-06-28 10:29:00,ASK_DEPTH,[]
2019-06-28 10:29:00,IMBALANCE,"[100, 0]"
2019-06-28 10:30:00,BID_DEPTH,"[(100281, 302)]"
2019-06-28 10:30:00,ASK_DEPTH,"[(102021, 400)]"
2019-06-28 10:30:00,IMBALANCE,"[302, 400]"
2019-06-28 10:30:00,HOLDINGS_UPDATED,"{'CASH': 6347244, 'JPM': 36}"
2019-06-28 10:31:00,BID_DEPTH,"[(100281, 181)]"
2019-06-28 10:31:00,ASK_DEPTH,"[(102021, 269)]"
2019-06-28 10:31:00,IMBALANCE,"[181, 269]"
2019-06-28 10:31:00,HOLDINGS_UPDATED,"{'CASH': 5939160, 'JPM': 40}"
2019-06-28 10:32:00,BID_DEPTH,"[(100281, 302)]"
2019-06-28 10:32:00,ASK_DEPTH,"[(102021, 280)]"
2019-06-28 10:32:00,IMBALANCE,"[302, 280]"
2019-06-28 10:32:00,HOLDINGS_UPDATED,"{'CASH': 5531076, 'JPM': 44}"
2019-06-28 10:33:00,BID_DEPTH,"[(100143, 100)]"
2019-06-28 10:33:00,ASK_DEPTH,[]
2019-06-28 10:33:00,IMBALANCE,"[100, 0]"
2019-06-28 10:34:00,BID_DEPTH,"[(100244, 302)]"
2019-06-28 10:34:00,ASK_DEPTH,"[(100466, 300)]"
2019-06-28 10:34:00,IMBALANCE,"[302, 300]"
2019-06-28 10:34:00,HOLDINGS_UPDATED,"{'CASH': 5129212, 'JPM': 48}"
2019-06-28 10:35:00,BID_DEPTH,"[(100286, 201)]"
2019-06-28 10:35:00,ASK_DEPTH,"[(100466, 199)]"
2019-06-28 10:35:00,IMBALANCE,"[201, 199]"
2019-06-28 10:35:00,HOLDINGS_UPDATED,"{'CASH': 4727348, 'JPM': 52}"
2019-06-28 10:36:00,BID_DEPTH,"[(100286, 237)]"
2019-06-28 10:36:00,ASK_DEPTH,"[(100453, 235)]"
2019-06-28 10:36:00,IMBALANCE,"[237, 235]"
2019-06-28 10:36:00,HOLDINGS_UPDATED,"{'CASH': 4325536, 'JPM': 56}"
2019-06-28 10:37:00,BID_DEPTH,"[(100376, 237)]"
2019-06-28 10:37:00,ASK_DEPTH,"[(100466, 235)]"
2019-06-28 10:37:00,IMBALANCE,"[237, 235]"
2019-06-28 10:37:00,HOLDINGS_UPDATED,"{'CASH': 3923672, 'JPM': 60}"
2019-06-28 10:38:00,BID_DEPTH,"[(100312, 504)]"
2019-06-28 10:38:00,ASK_DEPTH,"[(100794, 502)]"
2019-06-28 10:38:00,IMBALANCE,"[504, 502]"
2019-06-28 10:38:00,HOLDINGS_UPDATED,"{'CASH': 3520496, 'JPM': 64}"
2019-06-28 10:39:00,BID_DEPTH,"[(100288, 181)]"
2019-06-28 10:39:00,ASK_DEPTH,"[(100794, 279)]"
2019-06-28 10:39:00,IMBALANCE,"[181, 279]"
2019-06-28 10:39:00,HOLDINGS_UPDATED,"{'CASH': 3117320, 'JPM': 68}"
2019-06-28 10:40:00,BID_DEPTH,"[(100288, 100)]"
2019-06-28 10:40:00,ASK_DEPTH,[]
2019-06-28 10:40:00,IMBALANCE,"[100, 0]"
2019-06-28 10:41:00,BID_DEPTH,"[(100300, 100)]"
2019-06-28 10:41:00,ASK_DEPTH,[]
2019-06-28 10:41:00,IMBALANCE,"[100, 0]"
2019-06-28 10:42:00,BID_DEPTH,"[(100300, 100)]"
2019-06-28 10:42:00,ASK_DEPTH,[]
2019-06-28 10:42:00,IMBALANCE,"[100, 0]"
2019-06-28 10:43:00,BID_DEPTH,"[(100300, 504)]"
2019-06-28 10:43:00,ASK_DEPTH,"[(100793, 502)]"
2019-06-28 10:43:00,IMBALANCE,"[504, 502]"
2019-06-28 10:43:00,HOLDINGS_UPDATED,"{'CASH': 2714148, 'JPM': 72}"
2019-06-28 10:44:00,BID_DEPTH,"[(100300, 302)]"
2019-06-28 10:44:00,ASK_DEPTH,"[(100563, 300)]"
2019-06-28 10:44:00,IMBALANCE,"[302, 300]"
2019-06-28 10:44:00,HOLDINGS_UPDATED,"{'CASH': 2311896, 'JPM': 76}"
2019-06-28 10:45:00,BID_DEPTH,"[(100396, 179)]"
2019-06-28 10:45:00,ASK_DEPTH,"[(100563, 181)]"
2019-06-28 10:45:00,IMBALANCE,"[179, 181]"
2019-06-28 10:45:00,HOLDINGS_UPDATED,"{'CASH': 2713480, 'JPM': 72}"
2019-06-28 10:46:00,BID_DEPTH,"[(100300, 235)]"
2019-06-28 10:46:00,ASK_DEPTH,"[(100302, 237)]"
2019-06-28 10:46:00,IMBALANCE,"[235, 237]"
2019-06-28 10:46:00,HOLDINGS_UPDATED,"{'CASH': 3114680, 'JPM': 68}"
2019-06-28 10:47:00,BID_DEPTH,"[(100244, 502)]"
2019-06-28 10:47:00,ASK_DEPTH,"[(100300, 504)]"
2019-06-28 10:47:00,IMBALANCE,"[502, 504]"
2019-06-28 10:47:00,HOLDINGS_UPDATED,"{'CASH': 3515656, 'JPM': 64}"
2019-06-28 10:48:00,BID_DEPTH,"[(100244, 400)]"
2019-06-28 10:48:00,ASK_DEPTH,"[(100300, 302)]"
2019-06-28 10:48:00,IMBALANCE,"[400, 302]"
2019-06-28 10:48:00,HOLDINGS_UPDATED,"{'CASH': 3916632, 'JPM': 60}"
2019-06-28 10:49:00,BID_DEPTH,"[(100224, 235)]"
2019-06-28 10:49:00,ASK_DEPTH,"[(100302, 237)]"
2019-06-28 10:49:00,IMBALANCE,"[235, 237]"
2019-06-28 10:49:00,HOLDINGS_UPDATED,"{'CASH': 4317528, 'JPM': 56}"
2019-06-28 10:50:00,BID_DEPTH,"[(100144, 502)]"
2019-06-28 10:50:00,ASK_DEPTH,"[(100302, 504)]"
2019-06-28 10:50:00,IMBALANCE,"[502, 504]"
2019-06-28 10:50:00,HOLDINGS_UPDATED,"{'CASH': 4718104, 'JPM': 52}"
2019-06-28 10:51:00,BID_DEPTH,"[(100193, 235)]"
2019-06-28 10:51:00,ASK_DEPTH,"[(100319, 237)]"
2019-06-28 10:51:00,IMBALANCE,"[235, 237]"
2019-06-28 10:51:00,HOLDINGS_UPDATED,"{'CASH': 5118876, 'JPM': 48}"
2019-06-28 10:52:00,BID_DEPTH,"[(100193, 279)]"
2019-06-28 10:52:00,ASK_DEPTH,"[(100365, 181)]"
2019-06-28 10:52:00,IMBALANCE,"[279, 181]"
2019-06-28 10:52:00,HOLDINGS_UPDATED,"{'CASH': 5519648, 'JPM': 44}"
2019-06-28 10:53:00,BID_DEPTH,"[(100365, 300)]"
2019-06-28 10:53:00,ASK_DEPTH,"[(100490, 302)]"
2019-06-28 10:53:00,IMBALANCE,"[300, 302]"
2019-06-28 10:53:00,HOLDINGS_UPDATED,"{'CASH': 5921108, 'JPM': 40}"
2019-06-28 10:54:00,BID_DEPTH,"[(100490, 300)]"
2019-06-28 10:54:00,ASK_DEPTH,"[(100553, 302)]"
2019-06-28 10:54:00,IMBALANCE,"[300, 302]"
2019-06-28 10:54:00,HOLDINGS_UPDATED,"{'CASH': 6323068, 'JPM': 36}"
2019-06-28 10:55:00,BID_DEPTH,"[(100490, 300)]"
2019-06-28 10:55:00,ASK_DEPTH,"[(100553, 302)]"
2019-06-28 10:55:00,IMBALANCE,"[300, 302]"
2019-06-28 10:55:00,HOLDINGS_UPDATED,"{'CASH': 6725028, 'JPM': 32}"
2019-06-28 10:56:00,BID_DEPTH,"[(100193, 169)]"
2019-06-28 10:56:00,ASK_DEPTH,"[(100212, 181)]"
2019-06-28 10:56:00,IMBALANCE,"[169, 181]"
2019-06-28 10:56:00,HOLDINGS_UPDATED,"{'CASH': 7125800, 'JPM': 28}"
2019-06-28 10:57:00,BID_DEPTH,"[(100144, 202)]"
2019-06-28 10:57:00,ASK_DEPTH,"[(100212, 302)]"
2019-06-28 10:57:00,IMBALANCE,"[202, 302]"
2019-06-28 10:57:00,HOLDINGS_UPDATED,"{'CASH': 7526376, 'JPM': 24}"
2019-06-28 10:58:00,BID_DEPTH,"[(100131, 502)]"
2019-06-28 10:58:00,ASK_DEPTH,"[(100212, 504)]"
2019-06-28 10:58:00,IMBALANCE,"[502, 504]"
2019-06-28 10:58:00,HOLDINGS_UPDATED,"{'CASH': 7926900, 'JPM': 20}"
2019-06-28 10:59:00,BID_DEPTH,"[(99824, 235)]"
2019-06-28 10:59:00,ASK_DEPTH,"[(99971, 237)]"
2019-06-28 10:59:00,IMBALANCE,"[235, 237]"
2019-06-28 10:59:00,HOLDINGS_UPDATED,"{'CASH': 8326196, 'JPM': 16}"
2019-06-28 11:00:00,BID_DEPTH,"[(99789, 502)]"
2019-06-28 11:00:00,ASK_DEPTH,"[(99835, 504)]"
2019-06-28 11:00:00,IMBALANCE,"[502, 504]"
2019-06-28 11:00:00,HOLDINGS_UPDATED,"{'CASH': 8725352, 'JPM': 12}"
2019-06-28 11:01:00,BID_DEPTH,"[(99790, 179)]"
2019-06-28 11:01:00,ASK_DEPTH,"[(99835, 181)]"
2019-06-28 11:01:00,IMBALANCE,"[179, 181]"
2019-06-28 11:01:00,HOLDINGS_UPDATED,"{'CASH': 9124512, 'JPM': 8}"
2019-06-28 11:02:00,BID_DEPTH,"[(99790, 401)]"
2019-06-28 11:02:00,ASK_DEPTH,"[(99835, 201)]"
2019-06-28 11:02:00,IMBALANCE,"[401, 201]"
2019-06-28 11:02:00,HOLDINGS_UPDATED,"{'CASH': 9523672, 'JPM': 4}"
2019-06-28 11:03:00,BID_DEPTH,"[(99637, 235)]"
