EventTime,EventType,Event
2019-06-28 11:03:00,ASK_DEPTH,"[(99971, 237)]"
2019-06-28 11:03:00,IMBALANCE,"[235, 237]"
2019-06-28 11:03:00,HOLDINGS_UPDATED,{'CASH': 9922220}
2019-06-28 11:04:00,BID_DEPTH,"[(99112, 199)]"
2019-06-28 11:04:00,ASK_DEPTH,"[(99637, 201)]"
2019-06-28 11:04:00,IMBALANCE,"[199, 201]"
2019-06-28 11:04:00,HOLDINGS_UPDATED,"{'CASH': 10318668, 'JPM': -4}"
2019-06-28 11:05:00,BID_DEPTH,"[(99377, 502)]"
2019-06-28 11:05:00,ASK_DEPTH,"[(99637, 504)]"
2019-06-28 11:05:00,IMBALANCE,"[502, 504]"
2019-06-28 11:05:00,HOLDINGS_UPDATED,"{'CASH': 10716176, 'JPM': -8}"
2019-06-28 11:06:00,BID_DEPTH,"[(99603, 300)]"
2019-06-28 11:06:00,ASK_DEPTH,"[(99637, 302)]"
2019-06-28 11:06:00,IMBALANCE,"[300, 302]"
2019-06-28 11:06:00,HOLDINGS_UPDATED,"{'CASH': 11114588, 'JPM': -12}"
2019-06-28 11:07:00,BID_DEPTH,"[(99605, 199)]"
2019-06-28 11:07:00,ASK_DEPTH,"[(99767, 201)]"
2019-06-28 11:07:00,IMBALANCE,"[199, 201]"
2019-06-28 11:07:00,HOLDINGS_UPDATED,"{'CASH': 11513008, 'JPM': -16}"
2019-06-28 11:08:00,BID_DEPTH,"[(99605, 302)]"
2019-06-28 11:08:00,ASK_DEPTH,"[(99767, 302)]"
2019-06-28 11:08:00,IMBALANCE,"[302, 302]"
2019-06-28 11:08:00,HOLDINGS_UPDATED,"{'CASH': 11911428, 'JPM': -20}"
2019-06-28 11:09:00,BID_DEPTH,"[(99605, 137)]"
2019-06-28 11:09:00,ASK_DEPTH,"[(99767, 237)]"
2019-06-28 11:09:00,IMBALANCE,"[137, 237]"
2019-06-28 11:09:00,HOLDINGS_UPDATED,"{'CASH': 12309848, 'JPM': -24}"
2019-06-28 11:10:00,BID_DEPTH,"[(99603, 237)]"
2019-06-28 11:10:00,ASK_DEPTH,"[(99605, 237)]"
2019-06-28 11:10:00,IMBALANCE,"[237, 237]"
2019-06-28 11:10:00,HOLDINGS_UPDATED,"{'CASH': 12708260, 'JPM': -28}"
2019-06-28 11:11:00,BID_DEPTH,"[(99603, 101)]"
2019-06-28 11:11:00,ASK_DEPTH,"[(99605, 201)]"
2019-06-28 11:11:00,IMBALANCE,"[101, 201]"
2019-06-28 11:11:00,HOLDINGS_UPDATED,"{'CASH': 13106672, 'JPM': -32}"
2019-06-28 11:12:00,BID_DEPTH,"[(99498, 179)]"
2019-06-28 11:12:00,ASK_DEPTH,"[(99605, 181)]"
2019-06-28 11:12:00,IMBALANCE,"[179, 181]"
2019-06-28 11:12:00,HOLDINGS_UPDATED,"{'CASH': 13504664, 'JPM': -36}"
2019-06-28 11:13:00,BID_DEPTH,"[(99498, 335)]"
2019-06-28 11:13:00,ASK_DEPTH,"[(99695, 237)]"
2019-06-28 11:13:00,IMBALANCE,"[335, 237]"
2019-06-28 11:13:00,HOLDINGS_UPDATED,"{'CASH': 13902656, 'JPM': -40}"
2019-06-28 11:14:00,BID_DEPTH,"[(99396, 300)]"
2019-06-28 11:14:00,ASK_DEPTH,"[(99695, 302)]"
2019-06-28 11:14:00,IMBALANCE,"[300, 302]"
2019-06-28 11:14:00,HOLDINGS_UPDATED,"{'CASH': 14300240, 'JPM': -44}"
2019-06-28 11:15:00,BID_DEPTH,"[(99391, 235)]"
2019-06-28 11:15:00,ASK_DEPTH,"[(99515, 237)]"
2019-06-28 11:15:00,IMBALANCE,"[235, 237]"
2019-06-28 11:15:00,HOLDINGS_UPDATED,"{'CASH': 14697804, 'JPM': -48}"
2019-06-28 11:16:00,BID_DEPTH,"[(99378, 299)]"
2019-06-28 11:16:00,ASK_DEPTH,"[(99515, 201)]"
2019-06-28 11:16:00,IMBALANCE,"[299, 201]"
2019-06-28 11:16:00,HOLDINGS_UPDATED,"{'CASH': 15095316, 'JPM': -52}"
2019-06-28 11:17:00,BID_DEPTH,"[(99301, 179)]"
2019-06-28 11:17:00,ASK_DEPTH,"[(99515, 181)]"
2019-06-28 11:17:00,IMBALANCE,"[179, 181]"
2019-06-28 11:17:00,HOLDINGS_UPDATED,"{'CASH': 15492520, 'JPM': -56}"
2019-06-28 11:18:00,BID_DEPTH,"[(99276, 179)]"
2019-06-28 11:18:00,ASK_DEPTH,"[(99301, 210)]"
2019-06-28 11:18:00,IMBALANCE,"[179, 210]"
2019-06-28 11:18:00,HOLDINGS_UPDATED,"{'CASH': 15889624, 'JPM': -60}"
2019-06-28 11:19:00,BID_DEPTH,"[(99209, 199)]"
2019-06-28 11:19:00,ASK_DEPTH,"[(99301, 230)]"
2019-06-28 11:19:00,IMBALANCE,"[199, 230]"
2019-06-28 11:19:00,HOLDINGS_UPDATED,"{'CASH': 16286460, 'JPM': -64}"
2019-06-28 11:20:00,BID_DEPTH,"[(99209, 604)]"
2019-06-28 11:20:00,ASK_DEPTH,"[(99301, 433)]"
2019-06-28 11:20:00,IMBALANCE,"[604, 433]"
2019-06-28 11:20:00,HOLDINGS_UPDATED,"{'CASH': 16683296, 'JPM': -68}"
2019-06-28 11:21:00,BID_DEPTH,"[(99302, 199)]"
2019-06-28 11:21:00,ASK_DEPTH,"[(99676, 201)]"
2019-06-28 11:21:00,IMBALANCE,"[199, 201]"
2019-06-28 11:21:00,HOLDINGS_UPDATED,"{'CASH': 17080504, 'JPM': -72}"
2019-06-28 11:22:00,BID_DEPTH,"[(99302, 179)]"
2019-06-28 11:22:00,ASK_DEPTH,"[(99767, 181)]"
2019-06-28 11:22:00,IMBALANCE,"[179, 181]"
2019-06-28 11:22:00,HOLDINGS_UPDATED,"{'CASH': 17477712, 'JPM': -76}"
2019-06-28 11:23:00,BID_DEPTH,"[(99301, 133)]"
2019-06-28 11:23:00,ASK_DEPTH,"[(99451, 201)]"
2019-06-28 11:23:00,IMBALANCE,"[133, 201]"
2019-06-28 11:23:00,HOLDINGS_UPDATED,"{'CASH': 17874916, 'JPM': -80}"
2019-06-28 11:24:00,BID_DEPTH,"[(99209, 193)]"
2019-06-28 11:24:00,ASK_DEPTH,"[(99445, 201)]"
2019-06-28 11:24:00,IMBALANCE,"[193, 201]"
2019-06-28 11:24:00,HOLDINGS_UPDATED,"{'CASH': 18271752, 'JPM': -84}"
2019-06-28 11:25:00,BID_DEPTH,"[(99209, 602)]"
2019-06-28 11:25:00,ASK_DEPTH,"[(99451, 504)]"
2019-06-28 11:25:00,IMBALANCE,"[602, 504]"
2019-06-28 11:25:00,HOLDINGS_UPDATED,"{'CASH': 18668588, 'JPM': -88}"
2019-06-28 11:26:00,BID_DEPTH,"[(99269, 199)]"
2019-06-28 11:26:00,ASK_DEPTH,"[(99317, 201)]"
2019-06-28 11:26:00,IMBALANCE,"[199, 201]"
2019-06-28 11:26:00,HOLDINGS_UPDATED,"{'CASH': 19065664, 'JPM': -92}"
2019-06-28 11:27:00,BID_DEPTH,"[(99269, 502)]"
2019-06-28 11:27:00,ASK_DEPTH,"[(99373, 504)]"
2019-06-28 11:27:00,IMBALANCE,"[502, 504]"
2019-06-28 11:27:00,HOLDINGS_UPDATED,"{'CASH': 19462740, 'JPM': -96}"
2019-06-28 11:28:00,BID_DEPTH,"[(99209, 290)]"
2019-06-28 11:28:00,ASK_DEPTH,"[(99373, 302)]"
2019-06-28 11:28:00,IMBALANCE,"[290, 302]"
2019-06-28 11:28:00,HOLDINGS_UPDATED,"{'CASH': 19859576, 'JPM': -100}"
2019-06-28 11:29:00,BID_DEPTH,"[(99210, 602)]"
2019-06-28 11:29:00,ASK_DEPTH,"[(99451, 604)]"
2019-06-28 11:29:00,IMBALANCE,"[602, 604]"
2019-06-28 11:29:00,HOLDINGS_UPDATED,"{'CASH': 20256416, 'JPM': -104}"
2019-06-28 11:30:00,BID_DEPTH,"[(99211, 179)]"
2019-06-28 11:30:00,ASK_DEPTH,"[(99451, 181)]"
2019-06-28 11:30:00,IMBALANCE,"[179, 181]"
2019-06-28 11:30:00,HOLDINGS_UPDATED,"{'CASH': 20653260, 'JPM': -108}"
2019-06-28 11:31:00,BID_DEPTH,"[(99210, 592)]"
2019-06-28 11:31:00,ASK_DEPTH,"[(99451, 504)]"
2019-06-28 11:31:00,IMBALANCE,"[592, 504]"
2019-06-28 11:31:00,HOLDINGS_UPDATED,"{'CASH': 21050100, 'JPM': -112}"
2019-06-28 11:32:00,BID_DEPTH,"[(99210, 359)]"
2019-06-28 11:32:00,ASK_DEPTH,"[(99243, 181)]"
2019-06-28 11:32:00,IMBALANCE,"[359, 181]"
2019-06-28 11:32:00,HOLDINGS_UPDATED,"{'CASH': 21446940, 'JPM': -116}"
2019-06-28 11:33:00,BID_DEPTH,"[(99210, 369)]"
2019-06-28 11:33:00,ASK_DEPTH,"[(99243, 201)]"
2019-06-28 11:33:00,IMBALANCE,"[369, 201]"
2019-06-28 11:33:00,HOLDINGS_UPDATED,"{'CASH': 21843780, 'JPM': -120}"
2019-06-28 11:34:00,BID_DEPTH,"[(99210, 195)]"
2019-06-28 11:34:00,ASK_DEPTH,"[(99232, 237)]"
2019-06-28 11:34:00,IMBALANCE,"[195, 237]"
2019-06-28 11:34:00,HOLDINGS_UPDATED,"{'CASH': 22240620, 'JPM': -124}"
2019-06-28 11:35:00,BID_DEPTH,"[(99209, 235)]"
2019-06-28 11:35:00,ASK_DEPTH,"[(99232, 237)]"
2019-06-28 11:35:00,IMBALANCE,"[235, 237]"
2019-06-28 11:35:00,HOLDINGS_UPDATED,"{'CASH': 22637456, 'JPM': -128}"
2019-06-28 11:36:00,BID_DEPTH,"[(99193, 235)]"
2019-06-28 11:36:00,ASK_DEPTH,"[(99243, 237)]"
2019-06-28 11:36:00,IMBALANCE,"[235, 237]"
2019-06-28 11:36:00,HOLDINGS_UPDATED,"{'CASH': 23034228, 'JPM': -132}"
2019-06-28 11:37:00,BID_DEPTH,"[(99193, 299)]"
2019-06-28 11:37:00,ASK_DEPTH,"[(99243, 201)]"
2019-06-28 11:37:00,IMBALANCE,"[299, 201]"
2019-06-28 11:37:00,HOLDINGS_UPDATED,"{'CASH': 23431000, 'JPM': -136}"
2019-06-28 11:38:00,BID_DEPTH,"[(99194, 179)]"
2019-06-28 11:38:00,ASK_DEPTH,"[(99393, 181)]"
2019-06-28 11:38:00,IMBALANCE,"[179, 181]"
2019-06-28 11:38:00,HOLDINGS_UPDATED,"{'CASH': 23827776, 'JPM': -140}"
2019-06-28 11:39:00,BID_DEPTH,"[(99193, 492)]"
2019-06-28 11:39:00,ASK_DEPTH,"[(99393, 504)]"
2019-06-28 11:39:00,IMBALANCE,"[492, 504]"
2019-06-28 11:39:00,HOLDINGS_UPDATED,"{'CASH': 24224548, 'JPM': -144}"
2019-06-28 11:40:00,BID_DEPTH,"[(99193, 602)]"
2019-06-28 11:40:00,ASK_DEPTH,"[(99501, 504)]"
2019-06-28 11:40:00,IMBALANCE,"[602, 504]"
2019-06-28 11:40:00,HOLDINGS_UPDATED,"{'CASH': 24621320, 'JPM': -148}"
2019-06-28 11:41:00,BID_DEPTH,"[(99193, 269)]"
2019-06-28 11:41:00,ASK_DEPTH,"[(99501, 181)]"
2019-06-28 11:41:00,IMBALANCE,"[269, 181]"
2019-06-28 11:41:00,HOLDINGS_UPDATED,"{'CASH': 25018092, 'JPM': -152}"
2019-06-28 11:42:00,BID_DEPTH,"[(99193, 482)]"
2019-06-28 11:42:00,ASK_DEPTH,"[(99501, 504)]"
2019-06-28 11:42:00,IMBALANCE,"[482, 504]"
2019-06-28 11:42:00,HOLDINGS_UPDATED,"{'CASH': 25414864, 'JPM': -156}"
2019-06-28 11:43:00,BID_DEPTH,"[(99194, 199)]"
2019-06-28 11:43:00,ASK_DEPTH,"[(99508, 201)]"
2019-06-28 11:43:00,IMBALANCE,"[199, 201]"
2019-06-28 11:43:00,HOLDINGS_UPDATED,"{'CASH': 25811640, 'JPM': -160}"
2019-06-28 11:44:00,BID_DEPTH,"[(99509, 199)]"
2019-06-28 11:44:00,ASK_DEPTH,"[(99764, 201)]"
2019-06-28 11:44:00,IMBALANCE,"[199, 201]"
2019-06-28 11:44:00,HOLDINGS_UPDATED,"{'CASH': 26209676, 'JPM': -164}"
2019-06-28 11:45:00,BID_DEPTH,"[(99508, 501)]"
2019-06-28 11:45:00,ASK_DEPTH,"[(99813, 504)]"
2019-06-28 11:45:00,IMBALANCE,"[501, 504]"
2019-06-28 11:45:00,HOLDINGS_UPDATED,"{'CASH': 26607708, 'JPM': -168}"
2019-06-28 11:46:00,BID_DEPTH,"[(99193, 502)]"
2019-06-28 11:46:00,ASK_DEPTH,"[(99833, 504)]"
2019-06-28 11:46:00,IMBALANCE,"[502, 504]"
2019-06-28 11:46:00,HOLDINGS_UPDATED,"{'CASH': 27004480, 'JPM': -172}"
2019-06-28 11:47:00,BID_DEPTH,"[(99194, 279)]"
2019-06-28 11:47:00,ASK_DEPTH,"[(99982, 181)]"
2019-06-28 11:47:00,IMBALANCE,"[279, 181]"
2019-06-28 11:47:00,HOLDINGS_UPDATED,"{'CASH': 27401256, 'JPM': -176}"
2019-06-28 11:48:00,BID_DEPTH,"[(99839, 179)]"
2019-06-28 11:48:00,ASK_DEPTH,"[(100095, 181)]"
2019-06-28 11:48:00,IMBALANCE,"[179, 181]"
2019-06-28 11:48:00,HOLDINGS_UPDATED,"{'CASH': 27800612, 'JPM': -180}"
2019-06-28 11:49:00,BID_DEPTH,"[(99194, 290)]"
2019-06-28 11:49:00,ASK_DEPTH,"[(99699, 302)]"
2019-06-28 11:49:00,IMBALANCE,"[290, 302]"
2019-06-28 11:49:00,HOLDINGS_UPDATED,"{'CASH': 28197388, 'JPM': -184}"
2019-06-28 11:50:00,BID_DEPTH,"[(99194, 199)]"
2019-06-28 11:50:00,ASK_DEPTH,"[(100095, 201)]"
2019-06-28 11:50:00,IMBALANCE,"[199, 201]"
2019-06-28 11:50:00,HOLDINGS_UPDATED,"{'CASH': 28594164, 'JPM': -188}"
2019-06-28 11:51:00,BID_DEPTH,"[(99812, 502)]"
2019-06-28 11:51:00,ASK_DEPTH,"[(99862, 504)]"
2019-06-28 11:51:00,IMBALANCE,"[502, 504]"
2019-06-28 11:51:00,HOLDINGS_UPDATED,"{'CASH': 28993412, 'JPM': -192}"
2019-06-28 11:52:00,BID_DEPTH,"[(100014, 237)]"
2019-06-28 11:52:00,ASK_DEPTH,"[(100095, 235)]"
2019-06-28 11:52:00,IMBALANCE,"[237, 235]"
2019-06-28 11:52:00,HOLDINGS_UPDATED,"{'CASH': 28593032, 'JPM': -188}"
2019-06-28 11:53:00,BID_DEPTH,"[(99812, 201)]"
2019-06-28 11:53:00,ASK_DEPTH,"[(100095, 101)]"
2019-06-28 11:53:00,IMBALANCE,"[201, 101]"
2019-06-28 11:53:00,HOLDINGS_UPDATED,"{'CASH': 28192652, 'JPM': -184}"
2019-06-28 11:54:00,BID_DEPTH,"[(100095, 207)]"
2019-06-28 11:54:00,ASK_DEPTH,"[(100136, 300)]"
2019-06-28 11:54:00,IMBALANCE,"[207, 300]"
2019-06-28 11:54:00,HOLDINGS_UPDATED,"{'CASH': 27792108, 'JPM': -180}"
2019-06-28 11:55:00,BID_DEPTH,"[(99981, 181)]"
2019-06-28 11:55:00,ASK_DEPTH,"[(100095, 93)]"
2019-06-28 11:55:00,IMBALANCE,"[181, 93]"
2019-06-28 11:55:00,HOLDINGS_UPDATED,"{'CASH': 27391728, 'JPM': -176}"
2019-06-28 11:56:00,BID_DEPTH,"[(100095, 185)]"
2019-06-28 11:56:00,ASK_DEPTH,"[(100135, 370)]"
2019-06-28 11:56:00,IMBALANCE,"[185, 370]"
2019-06-28 11:56:00,HOLDINGS_UPDATED,"{'CASH': 26991188, 'JPM': -172}"
2019-06-28 11:57:00,BID_DEPTH,"[(100095, 306)]"
2019-06-28 11:57:00,ASK_DEPTH,"[(100135, 383)]"
2019-06-28 11:57:00,IMBALANCE,"[306, 383]"
2019-06-28 11:57:00,HOLDINGS_UPDATED,"{'CASH': 26590648, 'JPM': -168}"
2019-06-28 11:58:00,BID_DEPTH,"[(100136, 219)]"
2019-06-28 11:58:00,ASK_DEPTH,"[(100216, 300)]"
2019-06-28 11:58:00,IMBALANCE,"[219, 300]"
2019-06-28 11:58:00,HOLDINGS_UPDATED,"{'CASH': 26189784, 'JPM': -164}"
2019-06-28 11:59:00,BID_DEPTH,"[(100136, 154)]"
2019-06-28 11:59:00,ASK_DEPTH,"[(100240, 235)]"
2019-06-28 11:59:00,IMBALANCE,"[154, 235]"
2019-06-28 11:59:00,HOLDINGS_UPDATED,"{'CASH': 25788824, 'JPM': -160}"
2019-06-28 12:00:00,BID_DEPTH,"[(100473, 201)]"
2019-06-28 12:00:00,ASK_DEPTH,"[(100521, 199)]"
2019-06-28 12:00:00,IMBALANCE,"[201, 199]"
2019-06-28 12:00:00,HOLDINGS_UPDATED,"{'CASH': 25386740, 'JPM': -156}"
2019-06-28 12:01:00,BID_DEPTH,"[(100473, 237)]"
2019-06-28 12:01:00,ASK_DEPTH,"[(100644, 235)]"
2019-06-28 12:01:00,IMBALANCE,"[237, 235]"
2019-06-28 12:01:00,HOLDINGS_UPDATED,"{'CASH': 24984164, 'JPM': -152}"
2019-06-28 12:02:00,BID_DEPTH,"[(100473, 201)]"
2019-06-28 12:02:00,ASK_DEPTH,"[(101023, 199)]"
2019-06-28 12:02:00,IMBALANCE,"[201, 199]"
2019-06-28 12:02:00,HOLDINGS_UPDATED,"{'CASH': 24580072, 'JPM': -148}"
2019-06-28 12:03:00,BID_DEPTH,"[(100939, 504)]"
2019-06-28 12:03:00,ASK_DEPTH,"[(101023, 404)]"
2019-06-28 12:03:00,IMBALANCE,"[504, 404]"
2019-06-28 12:03:00,HOLDINGS_UPDATED,"{'CASH': 24175980, 'JPM': -144}"
2019-06-28 12:04:00,BID_DEPTH,"[(100833, 181)]"
2019-06-28 12:04:00,ASK_DEPTH,"[(101135, 179)]"
2019-06-28 12:04:00,IMBALANCE,"[181, 179]"
2019-06-28 12:04:00,HOLDINGS_UPDATED,"{'CASH': 23771440, 'JPM': -140}"
2019-06-28 12:05:00,BID_DEPTH,"[(100473, 237)]"
2019-06-28 12:05:00,ASK_DEPTH,"[(101134, 235)]"
2019-06-28 12:05:00,IMBALANCE,"[237, 235]"
2019-06-28 12:05:00,HOLDINGS_UPDATED,"{'CASH': 23366904, 'JPM': -136}"
2019-06-28 12:06:00,BID_DEPTH,"[(100473, 504)]"
2019-06-28 12:06:00,ASK_DEPTH,"[(101134, 504)]"
2019-06-28 12:06:00,IMBALANCE,"[504, 504]"
2019-06-28 12:06:00,HOLDINGS_UPDATED,"{'CASH': 22962368, 'JPM': -132}"
2019-06-28 12:07:00,BID_DEPTH,"[(100240, 219)]"
2019-06-28 12:07:00,ASK_DEPTH,"[(101134, 202)]"
2019-06-28 12:07:00,IMBALANCE,"[219, 202]"
2019-06-28 12:07:00,HOLDINGS_UPDATED,"{'CASH': 22557832, 'JPM': -128}"
2019-06-28 12:08:00,BID_DEPTH,"[(100240, 118)]"
2019-06-28 12:08:00,ASK_DEPTH,"[(100255, 199)]"
2019-06-28 12:08:00,IMBALANCE,"[118, 199]"
2019-06-28 12:08:00,HOLDINGS_UPDATED,"{'CASH': 22156812, 'JPM': -124}"
2019-06-28 12:09:00,BID_DEPTH,"[(100135, 162)]"
2019-06-28 12:09:00,ASK_DEPTH,"[(100771, 199)]"
2019-06-28 12:09:00,IMBALANCE,"[162, 199]"
2019-06-28 12:09:00,HOLDINGS_UPDATED,"{'CASH': 21753728, 'JPM': -120}"
2019-06-28 12:10:00,BID_DEPTH,"[(100095, 504)]"
2019-06-28 12:10:00,ASK_DEPTH,"[(101134, 604)]"
2019-06-28 12:10:00,IMBALANCE,"[504, 604]"
2019-06-28 12:10:00,HOLDINGS_UPDATED,"{'CASH': 21349192, 'JPM': -116}"
2019-06-28 12:11:00,BID_DEPTH,"[(100258, 237)]"
2019-06-28 12:11:00,ASK_DEPTH,"[(100476, 235)]"
2019-06-28 12:11:00,IMBALANCE,"[237, 235]"
2019-06-28 12:11:00,HOLDINGS_UPDATED,"{'CASH': 20947288, 'JPM': -112}"
2019-06-28 12:12:00,BID_DEPTH,"[(100258, 504)]"
2019-06-28 12:12:00,ASK_DEPTH,"[(100286, 502)]"
2019-06-28 12:12:00,IMBALANCE,"[504, 502]"
2019-06-28 12:12:00,HOLDINGS_UPDATED,"{'CASH': 20546144, 'JPM': -108}"
2019-06-28 12:13:00,BID_DEPTH,"[(100286, 302)]"
2019-06-28 12:13:00,ASK_DEPTH,"[(100476, 300)]"
2019-06-28 12:13:00,IMBALANCE,"[302, 300]"
2019-06-28 12:13:00,HOLDINGS_UPDATED,"{'CASH': 20144240, 'JPM': -104}"
2019-06-28 12:14:00,BID_DEPTH,"[(100286, 504)]"
2019-06-28 12:14:00,ASK_DEPTH,"[(100748, 502)]"
2019-06-28 12:14:00,IMBALANCE,"[504, 502]"
2019-06-28 12:14:00,HOLDINGS_UPDATED,"{'CASH': 19741248, 'JPM': -100}"
2019-06-28 12:15:00,BID_DEPTH,"[(100282, 237)]"
2019-06-28 12:15:00,ASK_DEPTH,"[(100351, 235)]"
2019-06-28 12:15:00,IMBALANCE,"[237, 235]"
2019-06-28 12:15:00,HOLDINGS_UPDATED,"{'CASH': 19339844, 'JPM': -96}"
2019-06-28 12:16:00,BID_DEPTH,"[(100282, 237)]"
2019-06-28 12:16:00,ASK_DEPTH,"[(100351, 235)]"
2019-06-28 12:16:00,IMBALANCE,"[237, 235]"
2019-06-28 12:16:00,HOLDINGS_UPDATED,"{'CASH': 18938440, 'JPM': -92}"
2019-06-28 12:17:00,BID_DEPTH,"[(100258, 181)]"
