EventTime,EventType,Event
2019-06-28 12:17:00,ASK_DEPTH,"[(100351, 179)]"
2019-06-28 12:17:00,IMBALANCE,"[181, 179]"
2019-06-28 12:17:00,HOLDINGS_UPDATED,"{'CASH': 18537036, 'JPM': -88}"
2019-06-28 12:18:00,BID_DEPTH,"[(100220, 504)]"
2019-06-28 12:18:00,ASK_DEPTH,"[(100351, 502)]"
2019-06-28 12:18:00,IMBALANCE,"[504, 502]"
2019-06-28 12:18:00,HOLDINGS_UPDATED,"{'CASH': 18135632, 'JPM': -84}"
2019-06-28 12:19:00,BID_DEPTH,"[(100220, 237)]"
2019-06-28 12:19:00,ASK_DEPTH,"[(100351, 235)]"
2019-06-28 12:19:00,IMBALANCE,"[237, 235]"
2019-06-28 12:19:00,HOLDINGS_UPDATED,"{'CASH': 17734228, 'JPM': -80}"
2019-06-28 12:20:00,BID_DEPTH,"[(100045, 237)]"
2019-06-28 12:20:00,ASK_DEPTH,"[(100351, 235)]"
2019-06-28 12:20:00,IMBALANCE,"[237, 235]"
2019-06-28 12:20:00,HOLDINGS_UPDATED,"{'CASH': 17332824, 'JPM': -76}"
2019-06-28 12:21:00,BID_DEPTH,"[(99963, 181)]"
2019-06-28 12:21:00,ASK_DEPTH,"[(100351, 179)]"
2019-06-28 12:21:00,IMBALANCE,"[181, 179]"
2019-06-28 12:21:00,HOLDINGS_UPDATED,"{'CASH': 16931420, 'JPM': -72}"
2019-06-28 12:22:00,BID_DEPTH,"[(99963, 237)]"
2019-06-28 12:22:00,ASK_DEPTH,"[(100352, 235)]"
2019-06-28 12:22:00,IMBALANCE,"[237, 235]"
2019-06-28 12:22:00,HOLDINGS_UPDATED,"{'CASH': 16530012, 'JPM': -68}"
2019-06-28 12:23:00,BID_DEPTH,"[(99963, 201)]"
2019-06-28 12:23:00,ASK_DEPTH,"[(100018, 199)]"
2019-06-28 12:23:00,IMBALANCE,"[201, 199]"
2019-06-28 12:23:00,HOLDINGS_UPDATED,"{'CASH': 16129940, 'JPM': -64}"
2019-06-28 12:24:00,BID_DEPTH,"[(100018, 246)]"
2019-06-28 12:24:00,ASK_DEPTH,"[(100310, 235)]"
2019-06-28 12:24:00,IMBALANCE,"[246, 235]"
2019-06-28 12:24:00,HOLDINGS_UPDATED,"{'CASH': 15728700, 'JPM': -60}"
2019-06-28 12:25:00,BID_DEPTH,"[(100175, 302)]"
2019-06-28 12:25:00,ASK_DEPTH,"[(100370, 300)]"
2019-06-28 12:25:00,IMBALANCE,"[302, 300]"
2019-06-28 12:25:00,HOLDINGS_UPDATED,"{'CASH': 15327220, 'JPM': -56}"
2019-06-28 12:26:00,BID_DEPTH,"[(100027, 504)]"
2019-06-28 12:26:00,ASK_DEPTH,"[(100370, 502)]"
2019-06-28 12:26:00,IMBALANCE,"[504, 502]"
2019-06-28 12:26:00,HOLDINGS_UPDATED,"{'CASH': 14925740, 'JPM': -52}"
2019-06-28 12:27:00,BID_DEPTH,"[(100018, 513)]"
2019-06-28 12:27:00,ASK_DEPTH,"[(100382, 502)]"
2019-06-28 12:27:00,IMBALANCE,"[513, 502]"
2019-06-28 12:27:00,HOLDINGS_UPDATED,"{'CASH': 14524212, 'JPM': -48}"
2019-06-28 12:28:00,BID_DEPTH,"[(99861, 201)]"
2019-06-28 12:28:00,ASK_DEPTH,"[(100018, 109)]"
2019-06-28 12:28:00,IMBALANCE,"[201, 109]"
2019-06-28 12:28:00,HOLDINGS_UPDATED,"{'CASH': 14124140, 'JPM': -44}"
2019-06-28 12:29:00,BID_DEPTH,"[(99729, 504)]"
2019-06-28 12:29:00,ASK_DEPTH,"[(100017, 602)]"
2019-06-28 12:29:00,IMBALANCE,"[504, 602]"
2019-06-28 12:29:00,HOLDINGS_UPDATED,"{'CASH': 13724072, 'JPM': -40}"
2019-06-28 12:30:00,BID_DEPTH,"[(99712, 237)]"
2019-06-28 12:30:00,ASK_DEPTH,"[(100017, 225)]"
2019-06-28 12:30:00,IMBALANCE,"[237, 225]"
2019-06-28 12:30:00,HOLDINGS_UPDATED,"{'CASH': 13324004, 'JPM': -36}"
2019-06-28 12:31:00,BID_DEPTH,"[(99572, 302)]"
2019-06-28 12:31:00,ASK_DEPTH,"[(99712, 400)]"
2019-06-28 12:31:00,IMBALANCE,"[302, 400]"
2019-06-28 12:31:00,HOLDINGS_UPDATED,"{'CASH': 12925156, 'JPM': -32}"
2019-06-28 12:32:00,BID_DEPTH,"[(99523, 235)]"
2019-06-28 12:32:00,ASK_DEPTH,"[(99697, 237)]"
2019-06-28 12:32:00,IMBALANCE,"[235, 237]"
2019-06-28 12:32:00,HOLDINGS_UPDATED,"{'CASH': 13323248, 'JPM': -36}"
2019-06-28 12:33:00,BID_DEPTH,"[(99578, 235)]"
2019-06-28 12:33:00,ASK_DEPTH,"[(99697, 237)]"
2019-06-28 12:33:00,IMBALANCE,"[235, 237]"
2019-06-28 12:33:00,HOLDINGS_UPDATED,"{'CASH': 13721560, 'JPM': -40}"
2019-06-28 12:34:00,BID_DEPTH,"[(99578, 179)]"
2019-06-28 12:34:00,ASK_DEPTH,"[(99697, 181)]"
2019-06-28 12:34:00,IMBALANCE,"[179, 181]"
2019-06-28 12:34:00,HOLDINGS_UPDATED,"{'CASH': 14119872, 'JPM': -44}"
2019-06-28 12:35:00,BID_DEPTH,"[(99549, 502)]"
2019-06-28 12:35:00,ASK_DEPTH,"[(99660, 504)]"
2019-06-28 12:35:00,IMBALANCE,"[502, 504]"
2019-06-28 12:35:00,HOLDINGS_UPDATED,"{'CASH': 14518068, 'JPM': -48}"
2019-06-28 12:36:00,BID_DEPTH,"[(99523, 335)]"
2019-06-28 12:36:00,ASK_DEPTH,"[(99926, 237)]"
2019-06-28 12:36:00,IMBALANCE,"[335, 237]"
2019-06-28 12:36:00,HOLDINGS_UPDATED,"{'CASH': 14916160, 'JPM': -52}"
2019-06-28 12:37:00,BID_DEPTH,"[(99524, 279)]"
2019-06-28 12:37:00,ASK_DEPTH,"[(99968, 181)]"
2019-06-28 12:37:00,IMBALANCE,"[279, 181]"
2019-06-28 12:37:00,HOLDINGS_UPDATED,"{'CASH': 15314256, 'JPM': -56}"
2019-06-28 12:38:00,BID_DEPTH,"[(99525, 299)]"
2019-06-28 12:38:00,ASK_DEPTH,"[(100082, 201)]"
2019-06-28 12:38:00,IMBALANCE,"[299, 201]"
2019-06-28 12:38:00,HOLDINGS_UPDATED,"{'CASH': 15712356, 'JPM': -60}"
2019-06-28 12:39:00,BID_DEPTH,"[(99525, 290)]"
2019-06-28 12:39:00,ASK_DEPTH,"[(100082, 302)]"
2019-06-28 12:39:00,IMBALANCE,"[290, 302]"
2019-06-28 12:39:00,HOLDINGS_UPDATED,"{'CASH': 16110456, 'JPM': -64}"
2019-06-28 12:40:00,BID_DEPTH,"[(99525, 199)]"
2019-06-28 12:40:00,ASK_DEPTH,"[(100083, 201)]"
2019-06-28 12:40:00,IMBALANCE,"[199, 201]"
2019-06-28 12:40:00,HOLDINGS_UPDATED,"{'CASH': 16508556, 'JPM': -68}"
2019-06-28 12:41:00,BID_DEPTH,"[(99523, 169)]"
2019-06-28 12:41:00,ASK_DEPTH,"[(100083, 181)]"
2019-06-28 12:41:00,IMBALANCE,"[169, 181]"
2019-06-28 12:41:00,HOLDINGS_UPDATED,"{'CASH': 16906648, 'JPM': -72}"
2019-06-28 12:42:00,BID_DEPTH,"[(99577, 235)]"
2019-06-28 12:42:00,ASK_DEPTH,"[(100053, 237)]"
2019-06-28 12:42:00,IMBALANCE,"[235, 237]"
2019-06-28 12:42:00,HOLDINGS_UPDATED,"{'CASH': 17304956, 'JPM': -76}"
2019-06-28 12:43:00,BID_DEPTH,"[(100051, 199)]"
2019-06-28 12:43:00,ASK_DEPTH,"[(100083, 201)]"
2019-06-28 12:43:00,IMBALANCE,"[199, 201]"
2019-06-28 12:43:00,HOLDINGS_UPDATED,"{'CASH': 17705160, 'JPM': -80}"
2019-06-28 12:44:00,BID_DEPTH,"[(99586, 300)]"
2019-06-28 12:44:00,ASK_DEPTH,"[(99695, 302)]"
2019-06-28 12:44:00,IMBALANCE,"[300, 302]"
2019-06-28 12:44:00,HOLDINGS_UPDATED,"{'CASH': 18103504, 'JPM': -84}"
2019-06-28 12:45:00,BID_DEPTH,"[(99577, 502)]"
2019-06-28 12:45:00,ASK_DEPTH,"[(100051, 504)]"
2019-06-28 12:45:00,IMBALANCE,"[502, 504]"
2019-06-28 12:45:00,HOLDINGS_UPDATED,"{'CASH': 18501812, 'JPM': -88}"
2019-06-28 12:46:00,BID_DEPTH,"[(99563, 179)]"
2019-06-28 12:46:00,ASK_DEPTH,"[(100051, 181)]"
2019-06-28 12:46:00,IMBALANCE,"[179, 181]"
2019-06-28 12:46:00,HOLDINGS_UPDATED,"{'CASH': 18900064, 'JPM': -92}"
2019-06-28 12:47:00,BID_DEPTH,"[(99439, 179)]"
2019-06-28 12:47:00,ASK_DEPTH,"[(100051, 181)]"
2019-06-28 12:47:00,IMBALANCE,"[179, 181]"
2019-06-28 12:47:00,HOLDINGS_UPDATED,"{'CASH': 19297820, 'JPM': -96}"
2019-06-28 12:48:00,BID_DEPTH,"[(99439, 235)]"
2019-06-28 12:48:00,ASK_DEPTH,"[(99516, 237)]"
2019-06-28 12:48:00,IMBALANCE,"[235, 237]"
2019-06-28 12:48:00,HOLDINGS_UPDATED,"{'CASH': 19695576, 'JPM': -100}"
2019-06-28 12:49:00,BID_DEPTH,"[(99439, 404)]"
2019-06-28 12:49:00,ASK_DEPTH,"[(99806, 504)]"
2019-06-28 12:49:00,IMBALANCE,"[404, 504]"
2019-06-28 12:49:00,HOLDINGS_UPDATED,"{'CASH': 20093332, 'JPM': -104}"
2019-06-28 12:50:00,BID_DEPTH,"[(99112, 81)]"
2019-06-28 12:50:00,ASK_DEPTH,"[(100058, 181)]"
2019-06-28 12:50:00,IMBALANCE,"[81, 181]"
2019-06-28 12:50:00,HOLDINGS_UPDATED,"{'CASH': 20489780, 'JPM': -108}"
2019-06-28 12:51:00,BID_DEPTH,"[(99111, 101)]"
2019-06-28 12:51:00,ASK_DEPTH,"[(100150, 201)]"
2019-06-28 12:51:00,IMBALANCE,"[101, 201]"
2019-06-28 12:51:00,HOLDINGS_UPDATED,"{'CASH': 20886224, 'JPM': -112}"
2019-06-28 12:52:00,BID_DEPTH,"[(99111, 495)]"
2019-06-28 12:52:00,ASK_DEPTH,"[(100172, 302)]"
2019-06-28 12:52:00,IMBALANCE,"[495, 302]"
2019-06-28 12:52:00,HOLDINGS_UPDATED,"{'CASH': 21282668, 'JPM': -116}"
2019-06-28 12:53:00,BID_DEPTH,"[(99111, 587)]"
2019-06-28 12:53:00,ASK_DEPTH,"[(100172, 504)]"
2019-06-28 12:53:00,IMBALANCE,"[587, 504]"
2019-06-28 12:53:00,HOLDINGS_UPDATED,"{'CASH': 21679112, 'JPM': -120}"
2019-06-28 12:54:00,BID_DEPTH,"[(99111, 254)]"
2019-06-28 12:54:00,ASK_DEPTH,"[(100172, 181)]"
2019-06-28 12:54:00,IMBALANCE,"[254, 181]"
2019-06-28 12:54:00,HOLDINGS_UPDATED,"{'CASH': 22075556, 'JPM': -124}"
2019-06-28 12:55:00,BID_DEPTH,"[(99111, 265)]"
2019-06-28 12:55:00,ASK_DEPTH,"[(100317, 302)]"
2019-06-28 12:55:00,IMBALANCE,"[265, 302]"
2019-06-28 12:55:00,HOLDINGS_UPDATED,"{'CASH': 22472000, 'JPM': -128}"
2019-06-28 12:56:00,BID_DEPTH,[]
2019-06-28 12:56:00,ASK_DEPTH,"[(100353, 100)]"
2019-06-28 12:56:00,IMBALANCE,"[0, 100]"
2019-06-28 12:57:00,BID_DEPTH,"[(100317, 300)]"
2019-06-28 12:57:00,ASK_DEPTH,"[(100592, 302)]"
2019-06-28 12:57:00,IMBALANCE,"[300, 302]"
2019-06-28 12:57:00,HOLDINGS_UPDATED,"{'CASH': 22873268, 'JPM': -132}"
2019-06-28 12:58:00,BID_DEPTH,"[(100317, 235)]"
2019-06-28 12:58:00,ASK_DEPTH,"[(100365, 237)]"
2019-06-28 12:58:00,IMBALANCE,"[235, 237]"
2019-06-28 12:58:00,HOLDINGS_UPDATED,"{'CASH': 23274536, 'JPM': -136}"
2019-06-28 12:59:00,BID_DEPTH,[]
2019-06-28 12:59:00,ASK_DEPTH,"[(100434, 100)]"
2019-06-28 12:59:00,IMBALANCE,"[0, 100]"
2019-06-28 13:00:00,BID_DEPTH,[]
2019-06-28 13:00:00,ASK_DEPTH,"[(100161, 100)]"
2019-06-28 13:00:00,IMBALANCE,"[0, 100]"
2019-06-28 13:01:00,BID_DEPTH,"[(99705, 300)]"
2019-06-28 13:01:00,ASK_DEPTH,"[(99991, 302)]"
2019-06-28 13:01:00,IMBALANCE,"[300, 302]"
2019-06-28 13:01:00,HOLDINGS_UPDATED,"{'CASH': 23673356, 'JPM': -140}"
2019-06-28 13:02:00,BID_DEPTH,[]
2019-06-28 13:02:00,ASK_DEPTH,"[(100161, 100)]"
2019-06-28 13:02:00,IMBALANCE,"[0, 100]"
2019-06-28 13:03:00,BID_DEPTH,[]
2019-06-28 13:03:00,ASK_DEPTH,"[(99991, 100)]"
2019-06-28 13:03:00,IMBALANCE,"[0, 100]"
2019-06-28 13:04:00,BID_DEPTH,"[(99834, 179)]"
2019-06-28 13:04:00,ASK_DEPTH,"[(99991, 181)]"
2019-06-28 13:04:00,IMBALANCE,"[179, 181]"
2019-06-28 13:04:00,HOLDINGS_UPDATED,"{'CASH': 24072692, 'JPM': -144}"
2019-06-28 13:05:00,BID_DEPTH,"[(99834, 335)]"
2019-06-28 13:05:00,ASK_DEPTH,"[(100227, 237)]"
2019-06-28 13:05:00,IMBALANCE,"[335, 237]"
2019-06-28 13:05:00,HOLDINGS_UPDATED,"{'CASH': 24472028, 'JPM': -148}"
2019-06-28 13:06:00,BID_DEPTH,"[(99834, 290)]"
2019-06-28 13:06:00,ASK_DEPTH,"[(100383, 402)]"
2019-06-28 13:06:00,IMBALANCE,"[290, 402]"
2019-06-28 13:06:00,HOLDINGS_UPDATED,"{'CASH': 24871364, 'JPM': -152}"
2019-06-28 13:07:00,BID_DEPTH,"[(99834, 300)]"
2019-06-28 13:07:00,ASK_DEPTH,"[(100383, 302)]"
2019-06-28 13:07:00,IMBALANCE,"[300, 302]"
2019-06-28 13:07:00,HOLDINGS_UPDATED,"{'CASH': 25270700, 'JPM': -156}"
2019-06-28 13:08:00,BID_DEPTH,[]
2019-06-28 13:08:00,ASK_DEPTH,"[(100383, 100)]"
2019-06-28 13:08:00,IMBALANCE,"[0, 100]"
2019-06-28 13:09:00,BID_DEPTH,[]
2019-06-28 13:09:00,ASK_DEPTH,"[(100434, 100)]"
2019-06-28 13:09:00,IMBALANCE,"[0, 100]"
2019-06-28 13:10:00,BID_DEPTH,[]
2019-06-28 13:10:00,ASK_DEPTH,"[(100434, 100)]"
2019-06-28 13:10:00,IMBALANCE,"[0, 100]"
2019-06-28 13:11:00,BID_DEPTH,"[(99834, 500)]"
2019-06-28 13:11:00,ASK_DEPTH,"[(100434, 302)]"
2019-06-28 13:11:00,IMBALANCE,"[500, 302]"
2019-06-28 13:11:00,HOLDINGS_UPDATED,"{'CASH': 25670036, 'JPM': -160}"
2019-06-28 13:12:00,BID_DEPTH,"[(100502, 199)]"
2019-06-28 13:12:00,ASK_DEPTH,"[(100635, 201)]"
2019-06-28 13:12:00,IMBALANCE,"[199, 201]"
2019-06-28 13:12:00,HOLDINGS_UPDATED,"{'CASH': 26072044, 'JPM': -164}"
2019-06-28 13:13:00,BID_DEPTH,"[(100502, 179)]"
2019-06-28 13:13:00,ASK_DEPTH,"[(100638, 181)]"
2019-06-28 13:13:00,IMBALANCE,"[179, 181]"
2019-06-28 13:13:00,HOLDINGS_UPDATED,"{'CASH': 26474052, 'JPM': -168}"
2019-06-28 13:14:00,BID_DEPTH,"[(100638, 237)]"
2019-06-28 13:14:00,ASK_DEPTH,"[(100725, 335)]"
2019-06-28 13:14:00,IMBALANCE,"[237, 335]"
2019-06-28 13:14:00,HOLDINGS_UPDATED,"{'CASH': 26071152, 'JPM': -164}"
2019-06-28 13:15:00,BID_DEPTH,"[(100725, 219)]"
2019-06-28 13:15:00,ASK_DEPTH,"[(100777, 300)]"
2019-06-28 13:15:00,IMBALANCE,"[219, 300]"
2019-06-28 13:15:00,HOLDINGS_UPDATED,"{'CASH': 25668044, 'JPM': -160}"
2019-06-28 13:16:00,BID_DEPTH,"[(100777, 219)]"
2019-06-28 13:16:00,ASK_DEPTH,"[(100879, 300)]"
2019-06-28 13:16:00,IMBALANCE,"[219, 300]"
2019-06-28 13:16:00,HOLDINGS_UPDATED,"{'CASH': 25264528, 'JPM': -156}"
2019-06-28 13:17:00,BID_DEPTH,"[(100880, 302)]"
2019-06-28 13:17:00,ASK_DEPTH,"[(100975, 300)]"
2019-06-28 13:17:00,IMBALANCE,"[302, 300]"
2019-06-28 13:17:00,HOLDINGS_UPDATED,"{'CASH': 24860628, 'JPM': -152}"
2019-06-28 13:18:00,BID_DEPTH,"[(100880, 302)]"
2019-06-28 13:18:00,ASK_DEPTH,"[(100974, 300)]"
2019-06-28 13:18:00,IMBALANCE,"[302, 300]"
2019-06-28 13:18:00,HOLDINGS_UPDATED,"{'CASH': 24456732, 'JPM': -148}"
2019-06-28 13:19:00,BID_DEPTH,"[(100879, 87)]"
2019-06-28 13:19:00,ASK_DEPTH,"[(100974, 179)]"
2019-06-28 13:19:00,IMBALANCE,"[87, 179]"
2019-06-28 13:19:00,HOLDINGS_UPDATED,"{'CASH': 24052836, 'JPM': -144}"
2019-06-28 13:20:00,BID_DEPTH,"[(99834, 227)]"
2019-06-28 13:20:00,ASK_DEPTH,"[(100879, 235)]"
2019-06-28 13:20:00,IMBALANCE,"[227, 235]"
2019-06-28 13:20:00,HOLDINGS_UPDATED,"{'CASH': 23649320, 'JPM': -140}"
2019-06-28 13:21:00,BID_DEPTH,"[(100310, 237)]"
2019-06-28 13:21:00,ASK_DEPTH,"[(100541, 235)]"
2019-06-28 13:21:00,IMBALANCE,"[237, 235]"
2019-06-28 13:21:00,HOLDINGS_UPDATED,"{'CASH': 23247156, 'JPM': -136}"
2019-06-28 13:22:00,BID_DEPTH,"[(100384, 504)]"
2019-06-28 13:22:00,ASK_DEPTH,"[(100471, 502)]"
2019-06-28 13:22:00,IMBALANCE,"[504, 502]"
2019-06-28 13:22:00,HOLDINGS_UPDATED,"{'CASH': 22845272, 'JPM': -132}"
2019-06-28 13:23:00,BID_DEPTH,"[(100364, 504)]"
2019-06-28 13:23:00,ASK_DEPTH,"[(100588, 502)]"
2019-06-28 13:23:00,IMBALANCE,"[504, 502]"
2019-06-28 13:23:00,HOLDINGS_UPDATED,"{'CASH': 22442920, 'JPM': -128}"
2019-06-28 13:24:00,BID_DEPTH,"[(100073, 302)]"
2019-06-28 13:24:00,ASK_DEPTH,"[(100588, 300)]"
2019-06-28 13:24:00,IMBALANCE,"[302, 300]"
2019-06-28 13:24:00,HOLDINGS_UPDATED,"{'CASH': 22040568, 'JPM': -124}"
2019-06-28 13:25:00,BID_DEPTH,"[(100588, 237)]"
2019-06-28 13:25:00,ASK_DEPTH,"[(100603, 235)]"
2019-06-28 13:25:00,IMBALANCE,"[237, 235]"
2019-06-28 13:25:00,HOLDINGS_UPDATED,"{'CASH': 21638156, 'JPM': -120}"
2019-06-28 13:26:00,BID_DEPTH,"[(100445, 504)]"
2019-06-28 13:26:00,ASK_DEPTH,"[(100600, 502)]"
2019-06-28 13:26:00,IMBALANCE,"[504, 502]"
2019-06-28 13:26:00,HOLDINGS_UPDATED,"{'CASH': 21235756, 'JPM': -116}"
2019-06-28 13:27:00,BID_DEPTH,"[(100190, 504)]"
2019-06-28 13:27:00,ASK_DEPTH,"[(100452, 502)]"
2019-06-28 13:27:00,IMBALANCE,"[504, 502]"
2019-06-28 13:27:00,HOLDINGS_UPDATED,"{'CASH': 20833948, 'JPM': -112}"
2019-06-28 13:28:00,BID_DEPTH,"[(100190, 504)]"
2019-06-28 13:28:00,ASK_DEPTH,"[(100603, 502)]"
2019-06-28 13:28:00,IMBALANCE,"[504, 502]"
2019-06-28 13:28:00,HOLDINGS_UPDATED,"{'CASH': 20431536, 'JPM': -108}"
2019-06-28 13:29:00,BID_DEPTH,"[(100734, 100)]"
2019-06-28 13:29:00,ASK_DEPTH,"[(100781, 179)]"
2019-06-28 13:29:00,IMBALANCE,"[100, 179]"
2019-06-28 13:29:00,HOLDINGS_UPDATED,"{'CASH': 20028412, 'JPM': -104}"
2019-06-28 13:30:00,BID_DEPTH,"[(100734, 100)]"
2019-06-28 13:30:00,ASK_DEPTH,"[(101027, 179)]"
2019-06-28 13:30:00,IMBALANCE,"[100, 179]"
2019-06-28 13:30:00,HOLDINGS_UPDATED,"{'CASH': 19624304, 'JPM': -100}"
2019-06-28 13:31:00,BID_DEPTH,"[(100734, 120)]"
2019-06-28 13:31:00,ASK_DEPTH,"[(101027, 101)]"
2019-06-28 13:31:00,IMBALANCE,"[120, 101]"
2019-06-28 13:31:00,HOLDINGS_UPDATED,"{'CASH': 19220196, 'JPM': -96}"
2019-06-28 13:32:00,BID_DEPTH,"[(101027, 186)]"
2019-06-28 13:32:00,ASK_DEPTH,"[(101135, 81)]"
2019-06-28 13:32:00,IMBALANCE,"[186, 81]"
2019-06-28 13:32:00,HOLDINGS_UPDATED,"{'CASH': 18815656, 'JPM': -92}"
2019-06-28 13:33:00,BID_DEPTH,"[(101135, 207)]"
2019-06-28 13:33:00,ASK_DEPTH,"[(101176, 280)]"
2019-06-28 13:33:00,IMBALANCE,"[207, 280]"
2019-06-28 13:33:00,HOLDINGS_UPDATED,"{'CASH': 18410952, 'JPM': -88}"
2019-06-28 13:34:00,BID_DEPTH,"[(101176, 98)]"
