EventTime,EventType,Event
2019-06-28 13:34:00,ASK_DEPTH,"[(101241, 179)]"
2019-06-28 13:34:00,IMBALANCE,"[98, 179]"
2019-06-28 13:34:00,HOLDINGS_UPDATED,"{'CASH': 18005988, 'JPM': -84}"
2019-06-28 13:35:00,BID_DEPTH,"[(101176, 219)]"
2019-06-28 13:35:00,ASK_DEPTH,"[(101241, 202)]"
2019-06-28 13:35:00,IMBALANCE,"[219, 202]"
2019-06-28 13:35:00,HOLDINGS_UPDATED,"{'CASH': 17601024, 'JPM': -80}"
2019-06-28 13:36:00,BID_DEPTH,"[(101176, 154)]"
2019-06-28 13:36:00,ASK_DEPTH,"[(101341, 235)]"
2019-06-28 13:36:00,IMBALANCE,"[154, 235]"
2019-06-28 13:36:00,HOLDINGS_UPDATED,"{'CASH': 17195660, 'JPM': -76}"
2019-06-28 13:37:00,BID_DEPTH,"[(101341, 118)]"
2019-06-28 13:37:00,ASK_DEPTH,"[(101529, 199)]"
2019-06-28 13:37:00,IMBALANCE,"[118, 199]"
2019-06-28 13:37:00,HOLDINGS_UPDATED,"{'CASH': 16789544, 'JPM': -72}"
2019-06-28 13:38:00,BID_DEPTH,"[(101529, 108)]"
2019-06-28 13:38:00,ASK_DEPTH,"[(102027, 199)]"
2019-06-28 13:38:00,IMBALANCE,"[108, 199]"
2019-06-28 13:38:00,HOLDINGS_UPDATED,"{'CASH': 16381436, 'JPM': -68}"
2019-06-28 13:39:00,BID_DEPTH,"[(102027, 309)]"
2019-06-28 13:39:00,ASK_DEPTH,"[(102102, 300)]"
2019-06-28 13:39:00,IMBALANCE,"[309, 300]"
2019-06-28 13:39:00,HOLDINGS_UPDATED,"{'CASH': 15973028, 'JPM': -64}"
2019-06-28 13:40:00,BID_DEPTH,"[(102027, 244)]"
2019-06-28 13:40:00,ASK_DEPTH,"[(102102, 137)]"
2019-06-28 13:40:00,IMBALANCE,"[244, 137]"
2019-06-28 13:40:00,HOLDINGS_UPDATED,"{'CASH': 15564620, 'JPM': -60}"
2019-06-28 13:41:00,BID_DEPTH,"[(102102, 118)]"
2019-06-28 13:41:00,ASK_DEPTH,"[(102121, 199)]"
2019-06-28 13:41:00,IMBALANCE,"[118, 199]"
2019-06-28 13:41:00,HOLDINGS_UPDATED,"{'CASH': 15156136, 'JPM': -56}"
2019-06-28 13:42:00,BID_DEPTH,"[(102121, 421)]"
2019-06-28 13:42:00,ASK_DEPTH,"[(102166, 502)]"
2019-06-28 13:42:00,IMBALANCE,"[421, 502]"
2019-06-28 13:42:00,HOLDINGS_UPDATED,"{'CASH': 14747472, 'JPM': -52}"
2019-06-28 13:43:00,BID_DEPTH,"[(102166, 142)]"
2019-06-28 13:43:00,ASK_DEPTH,"[(102220, 179)]"
2019-06-28 13:43:00,IMBALANCE,"[142, 179]"
2019-06-28 13:43:00,HOLDINGS_UPDATED,"{'CASH': 14338592, 'JPM': -48}"
2019-06-28 13:44:00,BID_DEPTH,"[(102220, 164)]"
2019-06-28 13:44:00,ASK_DEPTH,"[(102321, 235)]"
2019-06-28 13:44:00,IMBALANCE,"[164, 235]"
2019-06-28 13:44:00,HOLDINGS_UPDATED,"{'CASH': 13929308, 'JPM': -44}"
2019-06-28 13:45:00,BID_DEPTH,"[(102220, 128)]"
2019-06-28 13:45:00,ASK_DEPTH,"[(102498, 199)]"
2019-06-28 13:45:00,IMBALANCE,"[128, 199]"
2019-06-28 13:45:00,HOLDINGS_UPDATED,"{'CASH': 13519316, 'JPM': -40}"
2019-06-28 13:46:00,BID_DEPTH,"[(102220, 108)]"
2019-06-28 13:46:00,ASK_DEPTH,"[(102479, 179)]"
2019-06-28 13:46:00,IMBALANCE,"[108, 179]"
2019-06-28 13:46:00,HOLDINGS_UPDATED,"{'CASH': 13109400, 'JPM': -36}"
2019-06-28 13:47:00,BID_DEPTH,"[(102121, 154)]"
2019-06-28 13:47:00,ASK_DEPTH,"[(102479, 137)]"
2019-06-28 13:47:00,IMBALANCE,"[154, 137]"
2019-06-28 13:47:00,HOLDINGS_UPDATED,"{'CASH': 12699484, 'JPM': -32}"
2019-06-28 13:48:00,BID_DEPTH,"[(102027, 188)]"
2019-06-28 13:48:00,ASK_DEPTH,"[(102478, 279)]"
2019-06-28 13:48:00,IMBALANCE,"[188, 279]"
2019-06-28 13:48:00,HOLDINGS_UPDATED,"{'CASH': 12289572, 'JPM': -28}"
2019-06-28 13:49:00,BID_DEPTH,"[(101841, 237)]"
2019-06-28 13:49:00,ASK_DEPTH,"[(102477, 235)]"
2019-06-28 13:49:00,IMBALANCE,"[237, 235]"
2019-06-28 13:49:00,HOLDINGS_UPDATED,"{'CASH': 11879664, 'JPM': -24}"
2019-06-28 13:50:00,BID_DEPTH,"[(101529, 209)]"
2019-06-28 13:50:00,ASK_DEPTH,"[(102477, 300)]"
2019-06-28 13:50:00,IMBALANCE,"[209, 300]"
2019-06-28 13:50:00,HOLDINGS_UPDATED,"{'CASH': 11469756, 'JPM': -20}"
2019-06-28 13:51:00,BID_DEPTH,"[(101455, 504)]"
2019-06-28 13:51:00,ASK_DEPTH,"[(102477, 502)]"
2019-06-28 13:51:00,IMBALANCE,"[504, 502]"
2019-06-28 13:51:00,HOLDINGS_UPDATED,"{'CASH': 11059848, 'JPM': -16}"
2019-06-28 13:52:00,BID_DEPTH,"[(101341, 421)]"
2019-06-28 13:52:00,ASK_DEPTH,"[(102478, 594)]"
2019-06-28 13:52:00,IMBALANCE,"[421, 594]"
2019-06-28 13:52:00,HOLDINGS_UPDATED,"{'CASH': 10649936, 'JPM': -12}"
2019-06-28 13:53:00,BID_DEPTH,"[(101326, 181)]"
2019-06-28 13:53:00,ASK_DEPTH,"[(102478, 161)]"
2019-06-28 13:53:00,IMBALANCE,"[181, 161]"
2019-06-28 13:53:00,HOLDINGS_UPDATED,"{'CASH': 10240024, 'JPM': -8}"
2019-06-28 13:54:00,BID_DEPTH,"[(101273, 504)]"
2019-06-28 13:54:00,ASK_DEPTH,"[(102479, 404)]"
2019-06-28 13:54:00,IMBALANCE,"[504, 404]"
2019-06-28 13:54:00,HOLDINGS_UPDATED,"{'CASH': 9830108, 'JPM': -4}"
2019-06-28 13:55:00,BID_DEPTH,"[(101238, 237)]"
2019-06-28 13:55:00,ASK_DEPTH,"[(102479, 235)]"
2019-06-28 13:55:00,IMBALANCE,"[237, 235]"
2019-06-28 13:55:00,HOLDINGS_UPDATED,{'CASH': 9420192}
2019-06-28 13:56:00,BID_DEPTH,"[(101238, 504)]"
2019-06-28 13:56:00,ASK_DEPTH,"[(102706, 502)]"
2019-06-28 13:56:00,IMBALANCE,"[504, 502]"
2019-06-28 13:56:00,HOLDINGS_UPDATED,"{'CASH': 9009368, 'JPM': 4}"
2019-06-28 13:57:00,BID_DEPTH,"[(101135, 142)]"
2019-06-28 13:57:00,ASK_DEPTH,"[(102706, 435)]"
2019-06-28 13:57:00,IMBALANCE,"[142, 435]"
2019-06-28 13:57:00,HOLDINGS_UPDATED,"{'CASH': 8598544, 'JPM': 8}"
2019-06-28 13:58:00,BID_DEPTH,"[(101027, 409)]"
2019-06-28 13:58:00,ASK_DEPTH,"[(102705, 502)]"
2019-06-28 13:58:00,IMBALANCE,"[409, 502]"
2019-06-28 13:58:00,HOLDINGS_UPDATED,"{'CASH': 8187724, 'JPM': 12}"
2019-06-28 13:59:00,BID_DEPTH,"[(100893, 201)]"
2019-06-28 13:59:00,ASK_DEPTH,"[(101027, 113)]"
2019-06-28 13:59:00,IMBALANCE,"[201, 113]"
2019-06-28 13:59:00,HOLDINGS_UPDATED,"{'CASH': 7783616, 'JPM': 16}"
2019-06-28 14:00:00,BID_DEPTH,"[(100828, 504)]"
2019-06-28 14:00:00,ASK_DEPTH,"[(102705, 502)]"
2019-06-28 14:00:00,IMBALANCE,"[504, 502]"
2019-06-28 14:00:00,HOLDINGS_UPDATED,"{'CASH': 7372796, 'JPM': 20}"
2019-06-28 14:01:00,BID_DEPTH,"[(100663, 237)]"
2019-06-28 14:01:00,ASK_DEPTH,"[(102705, 235)]"
2019-06-28 14:01:00,IMBALANCE,"[237, 235]"
2019-06-28 14:01:00,HOLDINGS_UPDATED,"{'CASH': 6961976, 'JPM': 24}"
2019-06-28 14:02:00,BID_DEPTH,"[(100663, 201)]"
2019-06-28 14:02:00,ASK_DEPTH,"[(100883, 199)]"
2019-06-28 14:02:00,IMBALANCE,"[201, 199]"
2019-06-28 14:02:00,HOLDINGS_UPDATED,"{'CASH': 6558444, 'JPM': 28}"
2019-06-28 14:03:00,BID_DEPTH,"[(100663, 201)]"
2019-06-28 14:03:00,ASK_DEPTH,"[(100817, 199)]"
2019-06-28 14:03:00,IMBALANCE,"[201, 199]"
2019-06-28 14:03:00,HOLDINGS_UPDATED,"{'CASH': 6155176, 'JPM': 32}"
2019-06-28 14:04:00,BID_DEPTH,"[(100751, 302)]"
2019-06-28 14:04:00,ASK_DEPTH,"[(101056, 300)]"
2019-06-28 14:04:00,IMBALANCE,"[302, 300]"
2019-06-28 14:04:00,HOLDINGS_UPDATED,"{'CASH': 5750952, 'JPM': 36}"
2019-06-28 14:05:00,BID_DEPTH,"[(100751, 237)]"
2019-06-28 14:05:00,ASK_DEPTH,"[(101056, 235)]"
2019-06-28 14:05:00,IMBALANCE,"[237, 235]"
2019-06-28 14:05:00,HOLDINGS_UPDATED,"{'CASH': 5346728, 'JPM': 40}"
2019-06-28 14:06:00,BID_DEPTH,"[(100663, 504)]"
2019-06-28 14:06:00,ASK_DEPTH,"[(101056, 502)]"
2019-06-28 14:06:00,IMBALANCE,"[504, 502]"
2019-06-28 14:06:00,HOLDINGS_UPDATED,"{'CASH': 4942504, 'JPM': 44}"
2019-06-28 14:07:00,BID_DEPTH,"[(100660, 237)]"
2019-06-28 14:07:00,ASK_DEPTH,"[(101056, 435)]"
2019-06-28 14:07:00,IMBALANCE,"[237, 435]"
2019-06-28 14:07:00,HOLDINGS_UPDATED,"{'CASH': 4538280, 'JPM': 48}"
2019-06-28 14:08:00,BID_DEPTH,"[(100534, 302)]"
2019-06-28 14:08:00,ASK_DEPTH,"[(101056, 390)]"
2019-06-28 14:08:00,IMBALANCE,"[302, 390]"
2019-06-28 14:08:00,HOLDINGS_UPDATED,"{'CASH': 4134056, 'JPM': 52}"
2019-06-28 14:09:00,BID_DEPTH,"[(100487, 302)]"
2019-06-28 14:09:00,ASK_DEPTH,"[(101056, 280)]"
2019-06-28 14:09:00,IMBALANCE,"[302, 280]"
2019-06-28 14:09:00,HOLDINGS_UPDATED,"{'CASH': 3729832, 'JPM': 56}"
2019-06-28 14:10:00,BID_DEPTH,"[(100487, 199)]"
2019-06-28 14:10:00,ASK_DEPTH,"[(101056, 401)]"
2019-06-28 14:10:00,IMBALANCE,"[199, 401]"
2019-06-28 14:10:00,HOLDINGS_UPDATED,"{'CASH': 4131780, 'JPM': 52}"
2019-06-28 14:11:00,BID_DEPTH,"[(100429, 235)]"
2019-06-28 14:11:00,ASK_DEPTH,"[(101056, 437)]"
2019-06-28 14:11:00,IMBALANCE,"[235, 437]"
2019-06-28 14:11:00,HOLDINGS_UPDATED,"{'CASH': 4533496, 'JPM': 48}"
2019-06-28 14:12:00,BID_DEPTH,"[(100356, 235)]"
2019-06-28 14:12:00,ASK_DEPTH,"[(100429, 237)]"
2019-06-28 14:12:00,IMBALANCE,"[235, 237]"
2019-06-28 14:12:00,HOLDINGS_UPDATED,"{'CASH': 4934920, 'JPM': 44}"
2019-06-28 14:13:00,BID_DEPTH,"[(100274, 179)]"
2019-06-28 14:13:00,ASK_DEPTH,"[(100356, 181)]"
2019-06-28 14:13:00,IMBALANCE,"[179, 181]"
2019-06-28 14:13:00,HOLDINGS_UPDATED,"{'CASH': 5336016, 'JPM': 40}"
2019-06-28 14:14:00,BID_DEPTH,"[(100271, 300)]"
2019-06-28 14:14:00,ASK_DEPTH,"[(100356, 302)]"
2019-06-28 14:14:00,IMBALANCE,"[300, 302]"
2019-06-28 14:14:00,HOLDINGS_UPDATED,"{'CASH': 5737100, 'JPM': 36}"
2019-06-28 14:15:00,BID_DEPTH,"[(100035, 179)]"
2019-06-28 14:15:00,ASK_DEPTH,"[(100356, 181)]"
2019-06-28 14:15:00,IMBALANCE,"[179, 181]"
2019-06-28 14:15:00,HOLDINGS_UPDATED,"{'CASH': 6137240, 'JPM': 32}"
2019-06-28 14:16:00,BID_DEPTH,"[(99970, 199)]"
2019-06-28 14:16:00,ASK_DEPTH,"[(100356, 201)]"
2019-06-28 14:16:00,IMBALANCE,"[199, 201]"
2019-06-28 14:16:00,HOLDINGS_UPDATED,"{'CASH': 6537120, 'JPM': 28}"
2019-06-28 14:17:00,BID_DEPTH,"[(99849, 502)]"
2019-06-28 14:17:00,ASK_DEPTH,"[(99970, 504)]"
2019-06-28 14:17:00,IMBALANCE,"[502, 504]"
2019-06-28 14:17:00,HOLDINGS_UPDATED,"{'CASH': 6936516, 'JPM': 24}"
2019-06-28 14:18:00,BID_DEPTH,"[(99776, 179)]"
2019-06-28 14:18:00,ASK_DEPTH,"[(99849, 98)]"
2019-06-28 14:18:00,IMBALANCE,"[179, 98]"
2019-06-28 14:18:00,HOLDINGS_UPDATED,"{'CASH': 7335620, 'JPM': 20}"
2019-06-28 14:19:00,BID_DEPTH,"[(99776, 81)]"
2019-06-28 14:19:00,ASK_DEPTH,"[(99849, 98)]"
2019-06-28 14:19:00,IMBALANCE,"[81, 98]"
2019-06-28 14:19:00,HOLDINGS_UPDATED,"{'CASH': 7734724, 'JPM': 16}"
2019-06-28 14:20:00,BID_DEPTH,"[(99757, 235)]"
2019-06-28 14:20:00,ASK_DEPTH,"[(99849, 154)]"
2019-06-28 14:20:00,IMBALANCE,"[235, 154]"
2019-06-28 14:20:00,HOLDINGS_UPDATED,"{'CASH': 8133752, 'JPM': 12}"
2019-06-28 14:21:00,BID_DEPTH,"[(99488, 502)]"
2019-06-28 14:21:00,ASK_DEPTH,"[(99757, 475)]"
2019-06-28 14:21:00,IMBALANCE,"[502, 475]"
2019-06-28 14:21:00,HOLDINGS_UPDATED,"{'CASH': 8531704, 'JPM': 8}"
2019-06-28 14:22:00,BID_DEPTH,"[(99538, 179)]"
2019-06-28 14:22:00,ASK_DEPTH,"[(99599, 181)]"
2019-06-28 14:22:00,IMBALANCE,"[179, 181]"
2019-06-28 14:22:00,HOLDINGS_UPDATED,"{'CASH': 8929856, 'JPM': 4}"
2019-06-28 14:23:00,BID_DEPTH,"[(99538, 404)]"
2019-06-28 14:23:00,ASK_DEPTH,"[(99599, 504)]"
2019-06-28 14:23:00,IMBALANCE,"[404, 504]"
2019-06-28 14:23:00,HOLDINGS_UPDATED,{'CASH': 9328008}
2019-06-28 14:24:00,BID_DEPTH,"[(99381, 235)]"
2019-06-28 14:24:00,ASK_DEPTH,"[(99599, 237)]"
2019-06-28 14:24:00,IMBALANCE,"[235, 237]"
2019-06-28 14:24:00,HOLDINGS_UPDATED,"{'CASH': 9725532, 'JPM': -4}"
2019-06-28 14:25:00,BID_DEPTH,"[(99316, 199)]"
2019-06-28 14:25:00,ASK_DEPTH,"[(99381, 201)]"
2019-06-28 14:25:00,IMBALANCE,"[199, 201]"
2019-06-28 14:25:00,HOLDINGS_UPDATED,"{'CASH': 10122796, 'JPM': -8}"
2019-06-28 14:26:00,BID_DEPTH,"[(98622, 199)]"
2019-06-28 14:26:00,ASK_DEPTH,"[(99316, 201)]"
2019-06-28 14:26:00,IMBALANCE,"[199, 201]"
2019-06-28 14:26:00,HOLDINGS_UPDATED,"{'CASH': 10517284, 'JPM': -12}"
2019-06-28 14:27:00,BID_DEPTH,"[(99066, 179)]"
2019-06-28 14:27:00,ASK_DEPTH,"[(99117, 181)]"
2019-06-28 14:27:00,IMBALANCE,"[179, 181]"
2019-06-28 14:27:00,HOLDINGS_UPDATED,"{'CASH': 10913548, 'JPM': -16}"
2019-06-28 14:28:00,BID_DEPTH,"[(99066, 202)]"
2019-06-28 14:28:00,ASK_DEPTH,"[(99168, 302)]"
2019-06-28 14:28:00,IMBALANCE,"[202, 302]"
2019-06-28 14:28:00,HOLDINGS_UPDATED,"{'CASH': 11309812, 'JPM': -20}"
2019-06-28 14:29:00,BID_DEPTH,"[(99067, 199)]"
2019-06-28 14:29:00,ASK_DEPTH,"[(99168, 201)]"
2019-06-28 14:29:00,IMBALANCE,"[199, 201]"
2019-06-28 14:29:00,HOLDINGS_UPDATED,"{'CASH': 11706080, 'JPM': -24}"
2019-06-28 14:30:00,BID_DEPTH,"[(99168, 400)]"
2019-06-28 14:30:00,ASK_DEPTH,"[(99189, 302)]"
2019-06-28 14:30:00,IMBALANCE,"[400, 302]"
2019-06-28 14:30:00,HOLDINGS_UPDATED,"{'CASH': 12102752, 'JPM': -28}"
2019-06-28 14:31:00,BID_DEPTH,"[(99169, 235)]"
2019-06-28 14:31:00,ASK_DEPTH,"[(99599, 237)]"
2019-06-28 14:31:00,IMBALANCE,"[235, 237]"
2019-06-28 14:31:00,HOLDINGS_UPDATED,"{'CASH': 12499428, 'JPM': -32}"
2019-06-28 14:32:00,BID_DEPTH,"[(99599, 235)]"
2019-06-28 14:32:00,ASK_DEPTH,"[(99757, 208)]"
2019-06-28 14:32:00,IMBALANCE,"[235, 208]"
2019-06-28 14:32:00,HOLDINGS_UPDATED,"{'CASH': 12897824, 'JPM': -36}"
2019-06-28 14:33:00,BID_DEPTH,"[(99599, 235)]"
2019-06-28 14:33:00,ASK_DEPTH,"[(99757, 208)]"
2019-06-28 14:33:00,IMBALANCE,"[235, 208]"
2019-06-28 14:33:00,HOLDINGS_UPDATED,"{'CASH': 13296220, 'JPM': -40}"
2019-06-28 14:34:00,BID_DEPTH,"[(99168, 191)]"
2019-06-28 14:34:00,ASK_DEPTH,"[(99849, 118)]"
2019-06-28 14:34:00,IMBALANCE,"[191, 118]"
2019-06-28 14:34:00,HOLDINGS_UPDATED,"{'CASH': 13692892, 'JPM': -44}"
2019-06-28 14:35:00,BID_DEPTH,"[(99168, 179)]"
2019-06-28 14:35:00,ASK_DEPTH,"[(99969, 181)]"
2019-06-28 14:35:00,IMBALANCE,"[179, 181]"
2019-06-28 14:35:00,HOLDINGS_UPDATED,"{'CASH': 14089564, 'JPM': -48}"
2019-06-28 14:36:00,BID_DEPTH,"[(99067, 81)]"
2019-06-28 14:36:00,ASK_DEPTH,"[(100147, 181)]"
2019-06-28 14:36:00,IMBALANCE,"[81, 181]"
2019-06-28 14:36:00,HOLDINGS_UPDATED,"{'CASH': 14485832, 'JPM': -52}"
2019-06-28 14:37:00,BID_DEPTH,"[(99067, 93)]"
2019-06-28 14:37:00,ASK_DEPTH,"[(100147, 181)]"
2019-06-28 14:37:00,IMBALANCE,"[93, 181]"
2019-06-28 14:37:00,HOLDINGS_UPDATED,"{'CASH': 14882100, 'JPM': -56}"
2019-06-28 14:38:00,BID_DEPTH,"[(98979, 569)]"
2019-06-28 14:38:00,ASK_DEPTH,"[(99067, 408)]"
2019-06-28 14:38:00,IMBALANCE,"[569, 408]"
2019-06-28 14:38:00,HOLDINGS_UPDATED,"{'CASH': 15278016, 'JPM': -60}"
2019-06-28 14:39:00,BID_DEPTH,"[(98979, 659)]"
2019-06-28 14:39:00,ASK_DEPTH,"[(99067, 408)]"
2019-06-28 14:39:00,IMBALANCE,"[659, 408]"
2019-06-28 14:39:00,HOLDINGS_UPDATED,"{'CASH': 15673932, 'JPM': -64}"
2019-06-28 14:40:00,BID_DEPTH,"[(98979, 282)]"
2019-06-28 14:40:00,ASK_DEPTH,"[(100122, 237)]"
2019-06-28 14:40:00,IMBALANCE,"[282, 237]"
2019-06-28 14:40:00,HOLDINGS_UPDATED,"{'CASH': 16069848, 'JPM': -68}"
2019-06-28 14:41:00,BID_DEPTH,"[(98979, 439)]"
2019-06-28 14:41:00,ASK_DEPTH,"[(100122, 504)]"
2019-06-28 14:41:00,IMBALANCE,"[439, 504]"
2019-06-28 14:41:00,HOLDINGS_UPDATED,"{'CASH': 16465764, 'JPM': -72}"
2019-06-28 14:42:00,BID_DEPTH,"[(99146, 199)]"
2019-06-28 14:42:00,ASK_DEPTH,"[(100122, 201)]"
2019-06-28 14:42:00,IMBALANCE,"[199, 201]"
2019-06-28 14:42:00,HOLDINGS_UPDATED,"{'CASH': 16862348, 'JPM': -76}"
2019-06-28 14:43:00,BID_DEPTH,"[(99077, 300)]"
2019-06-28 14:43:00,ASK_DEPTH,"[(100122, 302)]"
2019-06-28 14:43:00,IMBALANCE,"[300, 302]"
2019-06-28 14:43:00,HOLDINGS_UPDATED,"{'CASH': 17258656, 'JPM': -80}"
2019-06-28 14:44:00,BID_DEPTH,"[(99078, 300)]"
2019-06-28 14:44:00,ASK_DEPTH,"[(100122, 302)]"
2019-06-28 14:44:00,IMBALANCE,"[300, 302]"
2019-06-28 14:44:00,HOLDINGS_UPDATED,"{'CASH': 17654968, 'JPM': -84}"
2019-06-28 14:45:00,BID_DEPTH,"[(99077, 502)]"
2019-06-28 14:45:00,ASK_DEPTH,"[(100174, 504)]"
2019-06-28 14:45:00,IMBALANCE,"[502, 504]"
2019-06-28 14:45:00,HOLDINGS_UPDATED,"{'CASH': 18051276, 'JPM': -88}"
2019-06-28 14:46:00,BID_DEPTH,"[(99077, 199)]"
2019-06-28 14:46:00,ASK_DEPTH,"[(100174, 201)]"
2019-06-28 14:46:00,IMBALANCE,"[199, 201]"
2019-06-28 14:46:00,HOLDINGS_UPDATED,"{'CASH': 18447584, 'JPM': -92}"
2019-06-28 14:47:00,BID_DEPTH,"[(99077, 502)]"
2019-06-28 14:47:00,ASK_DEPTH,"[(100273, 604)]"
2019-06-28 14:47:00,IMBALANCE,"[502, 604]"
2019-06-28 14:47:00,HOLDINGS_UPDATED,"{'CASH': 18843892, 'JPM': -96}"
2019-06-28 14:48:00,BID_DEPTH,"[(98979, 199)]"
2019-06-28 14:48:00,ASK_DEPTH,"[(100216, 201)]"
2019-06-28 14:48:00,IMBALANCE,"[199, 201]"
