EventTime,EventType,Event
2019-06-28 14:48:00,HOLDINGS_UPDATED,"{'CASH': 19239808, 'JPM': -100}"
2019-06-28 14:49:00,BID_DEPTH,"[(100014, 199)]"
2019-06-28 14:49:00,ASK_DEPTH,"[(100151, 201)]"
2019-06-28 14:49:00,IMBALANCE,"[199, 201]"
2019-06-28 14:49:00,HOLDINGS_UPDATED,"{'CASH': 19639864, 'JPM': -104}"
2019-06-28 14:50:00,BID_DEPTH,"[(100014, 199)]"
2019-06-28 14:50:00,ASK_DEPTH,"[(100151, 201)]"
2019-06-28 14:50:00,IMBALANCE,"[199, 201]"
2019-06-28 14:50:00,HOLDINGS_UPDATED,"{'CASH': 20039920, 'JPM': -108}"
2019-06-28 14:51:00,BID_DEPTH,"[(98979, 602)]"
2019-06-28 14:51:00,ASK_DEPTH,"[(99869, 504)]"
2019-06-28 14:51:00,IMBALANCE,"[602, 504]"
2019-06-28 14:51:00,HOLDINGS_UPDATED,"{'CASH': 20435836, 'JPM': -112}"
2019-06-28 14:52:00,BID_DEPTH,"[(99924, 502)]"
2019-06-28 14:52:00,ASK_DEPTH,"[(100014, 504)]"
2019-06-28 14:52:00,IMBALANCE,"[502, 504]"
2019-06-28 14:52:00,HOLDINGS_UPDATED,"{'CASH': 20835532, 'JPM': -116}"
2019-06-28 14:53:00,BID_DEPTH,"[(99924, 300)]"
2019-06-28 14:53:00,ASK_DEPTH,"[(100013, 302)]"
2019-06-28 14:53:00,IMBALANCE,"[300, 302]"
2019-06-28 14:53:00,HOLDINGS_UPDATED,"{'CASH': 21235228, 'JPM': -120}"
2019-06-28 14:54:00,BID_DEPTH,"[(99898, 235)]"
2019-06-28 14:54:00,ASK_DEPTH,"[(100073, 237)]"
2019-06-28 14:54:00,IMBALANCE,"[235, 237]"
2019-06-28 14:54:00,HOLDINGS_UPDATED,"{'CASH': 21634820, 'JPM': -124}"
2019-06-28 14:55:00,BID_DEPTH,"[(99625, 300)]"
2019-06-28 14:55:00,ASK_DEPTH,"[(100216, 302)]"
2019-06-28 14:55:00,IMBALANCE,"[300, 302]"
2019-06-28 14:55:00,HOLDINGS_UPDATED,"{'CASH': 22033320, 'JPM': -128}"
2019-06-28 14:56:00,BID_DEPTH,"[(100089, 502)]"
2019-06-28 14:56:00,ASK_DEPTH,"[(100273, 504)]"
2019-06-28 14:56:00,IMBALANCE,"[502, 504]"
2019-06-28 14:56:00,HOLDINGS_UPDATED,"{'CASH': 22433676, 'JPM': -132}"
2019-06-28 14:57:00,BID_DEPTH,"[(100241, 199)]"
2019-06-28 14:57:00,ASK_DEPTH,"[(100386, 201)]"
2019-06-28 14:57:00,IMBALANCE,"[199, 201]"
2019-06-28 14:57:00,HOLDINGS_UPDATED,"{'CASH': 22834640, 'JPM': -136}"
2019-06-28 14:58:00,BID_DEPTH,"[(100241, 301)]"
2019-06-28 14:58:00,ASK_DEPTH,"[(100406, 199)]"
2019-06-28 14:58:00,IMBALANCE,"[301, 199]"
2019-06-28 14:58:00,HOLDINGS_UPDATED,"{'CASH': 22433016, 'JPM': -132}"
2019-06-28 14:59:00,BID_DEPTH,"[(100406, 246)]"
2019-06-28 14:59:00,ASK_DEPTH,"[(100440, 235)]"
2019-06-28 14:59:00,IMBALANCE,"[246, 235]"
2019-06-28 14:59:00,HOLDINGS_UPDATED,"{'CASH': 22031256, 'JPM': -128}"
2019-06-28 15:00:00,BID_DEPTH,"[(100406, 513)]"
2019-06-28 15:00:00,ASK_DEPTH,"[(100495, 502)]"
2019-06-28 15:00:00,IMBALANCE,"[513, 502]"
2019-06-28 15:00:00,HOLDINGS_UPDATED,"{'CASH': 21629276, 'JPM': -124}"
2019-06-28 15:01:00,BID_DEPTH,"[(100495, 254)]"
2019-06-28 15:01:00,ASK_DEPTH,"[(100573, 235)]"
2019-06-28 15:01:00,IMBALANCE,"[254, 235]"
2019-06-28 15:01:00,HOLDINGS_UPDATED,"{'CASH': 21226984, 'JPM': -120}"
2019-06-28 15:02:00,BID_DEPTH,"[(100495, 218)]"
2019-06-28 15:02:00,ASK_DEPTH,"[(100573, 101)]"
2019-06-28 15:02:00,IMBALANCE,"[218, 101]"
2019-06-28 15:02:00,HOLDINGS_UPDATED,"{'CASH': 20824692, 'JPM': -116}"
2019-06-28 15:03:00,BID_DEPTH,"[(100576, 120)]"
2019-06-28 15:03:00,ASK_DEPTH,"[(100607, 199)]"
2019-06-28 15:03:00,IMBALANCE,"[120, 199]"
2019-06-28 15:03:00,HOLDINGS_UPDATED,"{'CASH': 20422264, 'JPM': -112}"
2019-06-28 15:04:00,BID_DEPTH,"[(100608, 281)]"
2019-06-28 15:04:00,ASK_DEPTH,"[(100664, 179)]"
2019-06-28 15:04:00,IMBALANCE,"[281, 179]"
2019-06-28 15:04:00,HOLDINGS_UPDATED,"{'CASH': 20019608, 'JPM': -108}"
2019-06-28 15:05:00,BID_DEPTH,"[(100608, 604)]"
2019-06-28 15:05:00,ASK_DEPTH,"[(100664, 404)]"
2019-06-28 15:05:00,IMBALANCE,"[604, 404]"
2019-06-28 15:05:00,HOLDINGS_UPDATED,"{'CASH': 19616952, 'JPM': -104}"
2019-06-28 15:06:00,BID_DEPTH,"[(100608, 604)]"
2019-06-28 15:06:00,ASK_DEPTH,"[(100664, 404)]"
2019-06-28 15:06:00,IMBALANCE,"[604, 404]"
2019-06-28 15:06:00,HOLDINGS_UPDATED,"{'CASH': 19214296, 'JPM': -100}"
2019-06-28 15:07:00,BID_DEPTH,"[(100607, 209)]"
2019-06-28 15:07:00,ASK_DEPTH,"[(100664, 202)]"
2019-06-28 15:07:00,IMBALANCE,"[209, 202]"
2019-06-28 15:07:00,HOLDINGS_UPDATED,"{'CASH': 18811640, 'JPM': -96}"
2019-06-28 15:08:00,BID_DEPTH,"[(100483, 504)]"
2019-06-28 15:08:00,ASK_DEPTH,"[(100573, 416)]"
2019-06-28 15:08:00,IMBALANCE,"[504, 416]"
2019-06-28 15:08:00,HOLDINGS_UPDATED,"{'CASH': 18409348, 'JPM': -92}"
2019-06-28 15:09:00,BID_DEPTH,"[(100449, 504)]"
2019-06-28 15:09:00,ASK_DEPTH,"[(100573, 702)]"
2019-06-28 15:09:00,IMBALANCE,"[504, 702]"
2019-06-28 15:09:00,HOLDINGS_UPDATED,"{'CASH': 18007056, 'JPM': -88}"
2019-06-28 15:10:00,BID_DEPTH,"[(100406, 413)]"
2019-06-28 15:10:00,ASK_DEPTH,"[(100496, 502)]"
2019-06-28 15:10:00,IMBALANCE,"[413, 502]"
2019-06-28 15:10:00,HOLDINGS_UPDATED,"{'CASH': 17605072, 'JPM': -84}"
2019-06-28 15:11:00,BID_DEPTH,"[(100406, 413)]"
2019-06-28 15:11:00,ASK_DEPTH,"[(100496, 502)]"
2019-06-28 15:11:00,IMBALANCE,"[413, 502]"
2019-06-28 15:11:00,HOLDINGS_UPDATED,"{'CASH': 17203088, 'JPM': -80}"
2019-06-28 15:12:00,BID_DEPTH,"[(100327, 201)]"
2019-06-28 15:12:00,ASK_DEPTH,"[(100361, 199)]"
2019-06-28 15:12:00,IMBALANCE,"[201, 199]"
2019-06-28 15:12:00,HOLDINGS_UPDATED,"{'CASH': 16801644, 'JPM': -76}"
2019-06-28 15:13:00,BID_DEPTH,"[(100341, 302)]"
2019-06-28 15:13:00,ASK_DEPTH,"[(100357, 300)]"
2019-06-28 15:13:00,IMBALANCE,"[302, 300]"
2019-06-28 15:13:00,HOLDINGS_UPDATED,"{'CASH': 16400216, 'JPM': -72}"
2019-06-28 15:14:00,BID_DEPTH,"[(100327, 302)]"
2019-06-28 15:14:00,ASK_DEPTH,"[(100338, 300)]"
2019-06-28 15:14:00,IMBALANCE,"[302, 300]"
2019-06-28 15:14:00,HOLDINGS_UPDATED,"{'CASH': 15998864, 'JPM': -68}"
2019-06-28 15:15:00,BID_DEPTH,"[(100245, 302)]"
2019-06-28 15:15:00,ASK_DEPTH,"[(100338, 300)]"
2019-06-28 15:15:00,IMBALANCE,"[302, 300]"
2019-06-28 15:15:00,HOLDINGS_UPDATED,"{'CASH': 15597512, 'JPM': -64}"
2019-06-28 15:16:00,BID_DEPTH,"[(100245, 504)]"
2019-06-28 15:16:00,ASK_DEPTH,"[(100357, 502)]"
2019-06-28 15:16:00,IMBALANCE,"[504, 502]"
2019-06-28 15:16:00,HOLDINGS_UPDATED,"{'CASH': 15196084, 'JPM': -60}"
2019-06-28 15:17:00,BID_DEPTH,"[(100245, 237)]"
2019-06-28 15:17:00,ASK_DEPTH,"[(100573, 325)]"
2019-06-28 15:17:00,IMBALANCE,"[237, 325]"
2019-06-28 15:17:00,HOLDINGS_UPDATED,"{'CASH': 14793792, 'JPM': -56}"
2019-06-28 15:18:00,BID_DEPTH,"[(100573, 221)]"
2019-06-28 15:18:00,ASK_DEPTH,"[(100586, 300)]"
2019-06-28 15:18:00,IMBALANCE,"[221, 300]"
2019-06-28 15:18:00,HOLDINGS_UPDATED,"{'CASH': 14391448, 'JPM': -52}"
2019-06-28 15:19:00,BID_DEPTH,"[(100545, 237)]"
2019-06-28 15:19:00,ASK_DEPTH,"[(100663, 235)]"
2019-06-28 15:19:00,IMBALANCE,"[237, 235]"
2019-06-28 15:19:00,HOLDINGS_UPDATED,"{'CASH': 13988796, 'JPM': -48}"
2019-06-28 15:20:00,BID_DEPTH,"[(100241, 201)]"
2019-06-28 15:20:00,ASK_DEPTH,"[(100663, 199)]"
2019-06-28 15:20:00,IMBALANCE,"[201, 199]"
2019-06-28 15:20:00,HOLDINGS_UPDATED,"{'CASH': 13586144, 'JPM': -44}"
2019-06-28 15:21:00,BID_DEPTH,"[(100094, 181)]"
2019-06-28 15:21:00,ASK_DEPTH,"[(100235, 179)]"
2019-06-28 15:21:00,IMBALANCE,"[181, 179]"
2019-06-28 15:21:00,HOLDINGS_UPDATED,"{'CASH': 13185204, 'JPM': -40}"
2019-06-28 15:22:00,BID_DEPTH,"[(100072, 201)]"
2019-06-28 15:22:00,ASK_DEPTH,"[(100664, 101)]"
2019-06-28 15:22:00,IMBALANCE,"[201, 101]"
2019-06-28 15:22:00,HOLDINGS_UPDATED,"{'CASH': 12782548, 'JPM': -36}"
2019-06-28 15:23:00,BID_DEPTH,"[(99976, 181)]"
2019-06-28 15:23:00,ASK_DEPTH,"[(100663, 179)]"
2019-06-28 15:23:00,IMBALANCE,"[181, 179]"
2019-06-28 15:23:00,HOLDINGS_UPDATED,"{'CASH': 12379896, 'JPM': -32}"
2019-06-28 15:24:00,BID_DEPTH,"[(99975, 504)]"
2019-06-28 15:24:00,ASK_DEPTH,"[(100284, 502)]"
2019-06-28 15:24:00,IMBALANCE,"[504, 502]"
2019-06-28 15:24:00,HOLDINGS_UPDATED,"{'CASH': 11978760, 'JPM': -28}"
2019-06-28 15:25:00,BID_DEPTH,"[(99924, 302)]"
2019-06-28 15:25:00,ASK_DEPTH,"[(99989, 300)]"
2019-06-28 15:25:00,IMBALANCE,"[302, 300]"
2019-06-28 15:25:00,HOLDINGS_UPDATED,"{'CASH': 11578804, 'JPM': -24}"
2019-06-28 15:26:00,BID_DEPTH,"[(100482, 201)]"
2019-06-28 15:26:00,ASK_DEPTH,"[(100598, 199)]"
2019-06-28 15:26:00,IMBALANCE,"[201, 199]"
2019-06-28 15:26:00,HOLDINGS_UPDATED,"{'CASH': 11176412, 'JPM': -20}"
2019-06-28 15:27:00,BID_DEPTH,"[(100599, 504)]"
2019-06-28 15:27:00,ASK_DEPTH,"[(100663, 502)]"
2019-06-28 15:27:00,IMBALANCE,"[504, 502]"
2019-06-28 15:27:00,HOLDINGS_UPDATED,"{'CASH': 10773760, 'JPM': -16}"
2019-06-28 15:28:00,BID_DEPTH,"[(100599, 504)]"
2019-06-28 15:28:00,ASK_DEPTH,"[(100664, 595)]"
2019-06-28 15:28:00,IMBALANCE,"[504, 595]"
2019-06-28 15:28:00,HOLDINGS_UPDATED,"{'CASH': 10371104, 'JPM': -12}"
2019-06-28 15:29:00,BID_DEPTH,"[(100374, 237)]"
2019-06-28 15:29:00,ASK_DEPTH,"[(100599, 154)]"
2019-06-28 15:29:00,IMBALANCE,"[237, 154]"
2019-06-28 15:29:00,HOLDINGS_UPDATED,"{'CASH': 9968708, 'JPM': -8}"
2019-06-28 15:30:00,BID_DEPTH,"[(100313, 504)]"
2019-06-28 15:30:00,ASK_DEPTH,"[(100599, 502)]"
2019-06-28 15:30:00,IMBALANCE,"[504, 502]"
2019-06-28 15:30:00,HOLDINGS_UPDATED,"{'CASH': 9566312, 'JPM': -4}"
2019-06-28 15:31:00,BID_DEPTH,"[(100456, 201)]"
2019-06-28 15:31:00,ASK_DEPTH,"[(100664, 282)]"
2019-06-28 15:31:00,IMBALANCE,"[201, 282]"
2019-06-28 15:31:00,HOLDINGS_UPDATED,{'CASH': 9163656}
2019-06-28 15:32:00,BID_DEPTH,"[(100255, 302)]"
2019-06-28 15:32:00,ASK_DEPTH,"[(100664, 273)]"
2019-06-28 15:32:00,IMBALANCE,"[302, 273]"
2019-06-28 15:32:00,HOLDINGS_UPDATED,"{'CASH': 8761000, 'JPM': 4}"
2019-06-28 15:33:00,BID_DEPTH,"[(99924, 302)]"
2019-06-28 15:33:00,ASK_DEPTH,"[(100229, 300)]"
2019-06-28 15:33:00,IMBALANCE,"[302, 300]"
2019-06-28 15:33:00,HOLDINGS_UPDATED,"{'CASH': 8360084, 'JPM': 8}"
2019-06-28 15:34:00,BID_DEPTH,"[(100130, 201)]"
2019-06-28 15:34:00,ASK_DEPTH,"[(100138, 199)]"
2019-06-28 15:34:00,IMBALANCE,"[201, 199]"
2019-06-28 15:34:00,HOLDINGS_UPDATED,"{'CASH': 7959532, 'JPM': 12}"
2019-06-28 15:35:00,BID_DEPTH,"[(100130, 201)]"
2019-06-28 15:35:00,ASK_DEPTH,"[(100229, 199)]"
2019-06-28 15:35:00,IMBALANCE,"[201, 199]"
2019-06-28 15:35:00,HOLDINGS_UPDATED,"{'CASH': 7558616, 'JPM': 16}"
2019-06-28 15:36:00,BID_DEPTH,"[(100130, 504)]"
2019-06-28 15:36:00,ASK_DEPTH,"[(100319, 502)]"
2019-06-28 15:36:00,IMBALANCE,"[504, 502]"
2019-06-28 15:36:00,HOLDINGS_UPDATED,"{'CASH': 7157340, 'JPM': 20}"
2019-06-28 15:37:00,BID_DEPTH,"[(100130, 181)]"
2019-06-28 15:37:00,ASK_DEPTH,"[(100319, 179)]"
2019-06-28 15:37:00,IMBALANCE,"[181, 179]"
2019-06-28 15:37:00,HOLDINGS_UPDATED,"{'CASH': 6756064, 'JPM': 24}"
2019-06-28 15:38:00,BID_DEPTH,"[(100270, 504)]"
2019-06-28 15:38:00,ASK_DEPTH,"[(100285, 502)]"
2019-06-28 15:38:00,IMBALANCE,"[504, 502]"
2019-06-28 15:38:00,HOLDINGS_UPDATED,"{'CASH': 6354924, 'JPM': 28}"
2019-06-28 15:39:00,BID_DEPTH,"[(100270, 179)]"
2019-06-28 15:39:00,ASK_DEPTH,"[(100333, 181)]"
2019-06-28 15:39:00,IMBALANCE,"[179, 181]"
2019-06-28 15:39:00,HOLDINGS_UPDATED,"{'CASH': 6756004, 'JPM': 24}"
2019-06-28 15:40:00,BID_DEPTH,"[(100270, 179)]"
2019-06-28 15:40:00,ASK_DEPTH,"[(100449, 181)]"
2019-06-28 15:40:00,IMBALANCE,"[179, 181]"
2019-06-28 15:40:00,HOLDINGS_UPDATED,"{'CASH': 7157084, 'JPM': 20}"
2019-06-28 15:41:00,BID_DEPTH,"[(100202, 179)]"
2019-06-28 15:41:00,ASK_DEPTH,"[(100449, 181)]"
2019-06-28 15:41:00,IMBALANCE,"[179, 181]"
2019-06-28 15:41:00,HOLDINGS_UPDATED,"{'CASH': 7557892, 'JPM': 16}"
2019-06-28 15:42:00,BID_DEPTH,"[(100202, 179)]"
2019-06-28 15:42:00,ASK_DEPTH,"[(100519, 181)]"
2019-06-28 15:42:00,IMBALANCE,"[179, 181]"
2019-06-28 15:42:00,HOLDINGS_UPDATED,"{'CASH': 7958700, 'JPM': 12}"
2019-06-28 15:43:00,BID_DEPTH,"[(100191, 179)]"
2019-06-28 15:43:00,ASK_DEPTH,"[(100519, 181)]"
2019-06-28 15:43:00,IMBALANCE,"[179, 181]"
2019-06-28 15:43:00,HOLDINGS_UPDATED,"{'CASH': 8359464, 'JPM': 8}"
2019-06-28 15:44:00,BID_DEPTH,"[(100519, 300)]"
2019-06-28 15:44:00,ASK_DEPTH,"[(100757, 302)]"
2019-06-28 15:44:00,IMBALANCE,"[300, 302]"
2019-06-28 15:44:00,HOLDINGS_UPDATED,"{'CASH': 8761540, 'JPM': 4}"
2019-06-28 15:45:00,BID_DEPTH,"[(100519, 179)]"
2019-06-28 15:45:00,ASK_DEPTH,"[(100820, 181)]"
2019-06-28 15:45:00,IMBALANCE,"[179, 181]"
2019-06-28 15:45:00,HOLDINGS_UPDATED,{'CASH': 9163616}
2019-06-28 15:46:00,BID_DEPTH,"[(100130, 502)]"
2019-06-28 15:46:00,ASK_DEPTH,"[(100601, 504)]"
2019-06-28 15:46:00,IMBALANCE,"[502, 504]"
2019-06-28 15:46:00,HOLDINGS_UPDATED,"{'CASH': 9564136, 'JPM': -4}"
2019-06-28 15:47:00,BID_DEPTH,"[(99781, 199)]"
2019-06-28 15:47:00,ASK_DEPTH,"[(99913, 201)]"
2019-06-28 15:47:00,IMBALANCE,"[199, 201]"
2019-06-28 15:47:00,HOLDINGS_UPDATED,"{'CASH': 9963260, 'JPM': -8}"
2019-06-28 15:48:00,BID_DEPTH,"[(99781, 101)]"
2019-06-28 15:48:00,ASK_DEPTH,"[(100601, 201)]"
2019-06-28 15:48:00,IMBALANCE,"[101, 201]"
2019-06-28 15:48:00,HOLDINGS_UPDATED,"{'CASH': 10362384, 'JPM': -12}"
2019-06-28 15:49:00,BID_DEPTH,"[(100126, 179)]"
2019-06-28 15:49:00,ASK_DEPTH,"[(100601, 181)]"
2019-06-28 15:49:00,IMBALANCE,"[179, 181]"
2019-06-28 15:49:00,HOLDINGS_UPDATED,"{'CASH': 10762888, 'JPM': -16}"
2019-06-28 15:50:00,BID_DEPTH,"[(99771, 199)]"
2019-06-28 15:50:00,ASK_DEPTH,"[(100125, 201)]"
2019-06-28 15:50:00,IMBALANCE,"[199, 201]"
2019-06-28 15:50:00,HOLDINGS_UPDATED,"{'CASH': 11161972, 'JPM': -20}"
2019-06-28 15:51:00,BID_DEPTH,"[(99589, 300)]"
2019-06-28 15:51:00,ASK_DEPTH,"[(100125, 302)]"
2019-06-28 15:51:00,IMBALANCE,"[300, 302]"
2019-06-28 15:51:00,HOLDINGS_UPDATED,"{'CASH': 11560328, 'JPM': -24}"
2019-06-28 15:52:00,BID_DEPTH,"[(99712, 199)]"
2019-06-28 15:52:00,ASK_DEPTH,"[(100099, 201)]"
2019-06-28 15:52:00,IMBALANCE,"[199, 201]"
2019-06-28 15:52:00,HOLDINGS_UPDATED,"{'CASH': 11959176, 'JPM': -28}"
2019-06-28 15:53:00,BID_DEPTH,"[(99798, 199)]"
2019-06-28 15:53:00,ASK_DEPTH,"[(99855, 201)]"
2019-06-28 15:53:00,IMBALANCE,"[199, 201]"
2019-06-28 15:53:00,HOLDINGS_UPDATED,"{'CASH': 12358368, 'JPM': -32}"
2019-06-28 15:54:00,BID_DEPTH,"[(99712, 302)]"
2019-06-28 15:54:00,ASK_DEPTH,"[(99798, 219)]"
2019-06-28 15:54:00,IMBALANCE,"[302, 219]"
2019-06-28 15:54:00,HOLDINGS_UPDATED,"{'CASH': 12757216, 'JPM': -36}"
2019-06-28 15:55:00,BID_DEPTH,"[(99748, 300)]"
2019-06-28 15:55:00,ASK_DEPTH,"[(99798, 219)]"
2019-06-28 15:55:00,IMBALANCE,"[300, 219]"
2019-06-28 15:55:00,HOLDINGS_UPDATED,"{'CASH': 13156208, 'JPM': -40}"
2019-06-28 15:56:00,BID_DEPTH,"[(99750, 300)]"
2019-06-28 15:56:00,ASK_DEPTH,"[(99798, 219)]"
2019-06-28 15:56:00,IMBALANCE,"[300, 219]"
2019-06-28 15:56:00,HOLDINGS_UPDATED,"{'CASH': 13555208, 'JPM': -44}"
2019-06-28 15:57:00,BID_DEPTH,"[(99778, 300)]"
2019-06-28 15:57:00,ASK_DEPTH,"[(99798, 219)]"
2019-06-28 15:57:00,IMBALANCE,"[300, 219]"
2019-06-28 15:57:00,HOLDINGS_UPDATED,"{'CASH': 13954320, 'JPM': -48}"
2019-06-28 15:58:00,BID_DEPTH,"[(99712, 179)]"
2019-06-28 15:58:00,ASK_DEPTH,"[(99798, 98)]"
2019-06-28 15:58:00,IMBALANCE,"[179, 98]"
2019-06-28 15:58:00,HOLDINGS_UPDATED,"{'CASH': 14353168, 'JPM': -52}"
2019-06-28 15:59:00,BID_DEPTH,"[(99697, 199)]"
2019-06-28 15:59:00,ASK_DEPTH,"[(99711, 201)]"
2019-06-28 15:59:00,IMBALANCE,"[199, 201]"
2019-06-28 15:59:00,HOLDINGS_UPDATED,"{'CASH': 14751956, 'JPM': -56}"
2019-06-28 16:00:00,BID_DEPTH,"[(99589, 101)]"
2019-06-28 16:00:00,ASK_DEPTH,"[(99711, 201)]"
2019-06-28 16:00:00,IMBALANCE,"[101, 201]"
2019-06-28 16:00:00,HOLDINGS_UPDATED,"{'CASH': 15150312, 'JPM': -60}"
2019-06-28 16:01:00,BID_DEPTH,"[(99496, 201)]"
2019-06-28 16:01:00,ASK_DEPTH,"[(99589, 7)]"
2019-06-28 16:01:00,IMBALANCE,"[201, 7]"
2019-06-28 16:01:00,MKT_CLOSED,
2019-06-28 16:01:00,FINAL_HOLDINGS,"{ JPM: -60, CASH: 15150312 }"
2019-06-28 16:01:00,FINAL_CASH_POSITION,15150312
2019-06-28 16:01:00,MARK_TO_MARKET,-60 JPM @ 99589 == -5975340
2019-06-28 16:01:00,MARKED_TO_MARKET,9174972
2019-06-28 16:01:00,ENDING_CASH,9174972
