EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000019,BID_DEPTH,"[(99919, 100)]"
2019-06-28 09:30:00.000000019,ASK_DEPTH,"[(99925, 100)]"
2019-06-28 09:30:00.000000019,IMBALANCE,"[100, 100]"
2019-06-28 09:30:00.000000019,HOLDINGS_UPDATED,"{'CASH': 7500, 'JPM': 100}"
2019-06-28 09:37:15.408393673,BID_DEPTH,"[(99972, 100)]"
2019-06-28 09:37:15.408393673,ASK_DEPTH,"[(100031, 504)]"
2019-06-28 09:37:15.408393673,IMBALANCE,"[100, 504]"
2019-06-28 09:38:29.864986750,BID_DEPTH,"[(99981, 100)]"
2019-06-28 09:38:29.864986750,ASK_DEPTH,"[(100030, 181)]"
2019-06-28 09:38:29.864986750,IMBALANCE,"[100, 181]"
2019-06-28 09:39:26.637236705,BID_DEPTH,"[(99981, 201)]"
2019-06-28 09:39:26.637236705,ASK_DEPTH,"[(100029, 301)]"
2019-06-28 09:39:26.637236705,IMBALANCE,"[201, 301]"
2019-06-28 09:39:26.637236705,HOLDINGS_UPDATED,"{'CASH': -9995400, 'JPM': 200}"
2019-06-28 09:55:51.718267123,BID_DEPTH,"[(98706, 100)]"
2019-06-28 09:55:51.718267123,ASK_DEPTH,"[(99609, 402)]"
2019-06-28 09:55:51.718267123,IMBALANCE,"[100, 402]"
2019-06-28 09:57:08.705511613,HOLDINGS_UPDATED,"{'CASH': -112900, 'JPM': 100}"
2019-06-28 10:25:44.227761041,BID_DEPTH,"[(99094, 176)]"
2019-06-28 10:25:44.227761041,ASK_DEPTH,"[(99514, 201)]"
2019-06-28 10:25:44.227761041,IMBALANCE,"[176, 201]"
2019-06-28 10:28:58.224401746,HOLDINGS_UPDATED,{'CASH': 9871700}
2019-06-28 10:31:30.597210230,BID_DEPTH,"[(99958, 237)]"
2019-06-28 10:31:30.597210230,ASK_DEPTH,"[(100005, 237)]"
2019-06-28 10:31:30.597210230,IMBALANCE,"[237, 237]"
2019-06-28 10:33:11.760685377,BID_DEPTH,"[(99687, 302)]"
2019-06-28 10:33:11.760685377,ASK_DEPTH,"[(100005, 302)]"
2019-06-28 10:33:11.760685377,IMBALANCE,"[302, 302]"
2019-06-28 10:34:34.209571414,HOLDINGS_UPDATED,"{'CASH': 19865500, 'JPM': -100}"
2019-06-28 10:47:46.523899756,BID_DEPTH,"[(100975, 201)]"
2019-06-28 10:47:46.523899756,ASK_DEPTH,"[(101057, 201)]"
2019-06-28 10:47:46.523899756,IMBALANCE,"[201, 201]"
2019-06-28 10:47:46.523899756,HOLDINGS_UPDATED,"{'CASH': 29963000, 'JPM': -200}"
2019-06-28 10:48:53.517731830,BID_DEPTH,"[(100967, 181)]"
2019-06-28 10:48:53.517731830,ASK_DEPTH,"[(101209, 181)]"
2019-06-28 10:48:53.517731830,IMBALANCE,"[181, 181]"
2019-06-28 10:59:38.337813520,HOLDINGS_UPDATED,"{'CASH': 19880400, 'JPM': -100}"
2019-06-28 10:59:38.646482089,BID_DEPTH,"[(100826, 202)]"
2019-06-28 10:59:38.646482089,ASK_DEPTH,"[(101540, 302)]"
2019-06-28 10:59:38.646482089,IMBALANCE,"[202, 302]"
2019-06-28 11:04:53.101153728,HOLDINGS_UPDATED,{'CASH': 9813200}
2019-06-28 11:15:56.059800333,BID_DEPTH,"[(100117, 201)]"
2019-06-28 11:15:56.059800333,ASK_DEPTH,"[(100181, 201)]"
2019-06-28 11:15:56.059800333,IMBALANCE,"[201, 201]"
2019-06-28 11:15:56.059800333,HOLDINGS_UPDATED,"{'CASH': 19824900, 'JPM': -100}"
2019-06-28 11:34:26.226240284,BID_DEPTH,"[(99399, 201)]"
2019-06-28 11:34:26.226240284,ASK_DEPTH,"[(100131, 101)]"
2019-06-28 11:34:26.226240284,IMBALANCE,"[201, 101]"
2019-06-28 11:34:26.226240284,HOLDINGS_UPDATED,{'CASH': 9811800}
2019-06-28 12:26:33.179234265,BID_DEPTH,"[(98439, 277)]"
2019-06-28 12:26:33.179234265,ASK_DEPTH,"[(99084, 301)]"
2019-06-28 12:26:33.179234265,IMBALANCE,"[277, 301]"
2019-06-28 12:31:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9911266, 'JPM': -1}"
2019-06-28 12:31:51.747003442,HOLDINGS_UPDATED,"{'CASH': 19758400, 'JPM': -100}"
2019-06-28 12:39:07.381635529,BID_DEPTH,"[(100279, 55)]"
2019-06-28 12:39:07.381635529,ASK_DEPTH,"[(100380, 181)]"
2019-06-28 12:39:07.381635529,IMBALANCE,"[55, 181]"
2019-06-28 12:39:07.381635529,HOLDINGS_UPDATED,{'CASH': 9720400}
2019-06-28 12:46:51.965890104,BID_DEPTH,"[(100077, 200)]"
2019-06-28 12:46:51.965890104,ASK_DEPTH,"[(100346, 201)]"
2019-06-28 12:46:51.965890104,IMBALANCE,"[200, 201]"
2019-06-28 12:50:42.443509585,BID_DEPTH,"[(100471, 226)]"
2019-06-28 12:50:42.443509585,ASK_DEPTH,"[(100794, 302)]"
2019-06-28 12:50:42.443509585,IMBALANCE,"[226, 302]"
2019-06-28 12:50:42.443509585,HOLDINGS_UPDATED,"{'CASH': 12131704, 'JPM': -24}"
2019-06-28 12:50:42.443509585,HOLDINGS_UPDATED,"{'CASH': 19767500, 'JPM': -100}"
2019-06-28 12:52:12.585892308,BID_DEPTH,"[(99674, 504)]"
2019-06-28 12:52:12.585892308,ASK_DEPTH,"[(100794, 504)]"
2019-06-28 12:52:12.585892308,IMBALANCE,"[504, 504]"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 20665007, 'JPM': -109}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21263345, 'JPM': -115}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21562514, 'JPM': -118}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 21961406, 'JPM': -122}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 22659467, 'JPM': -129}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 23158082, 'JPM': -134}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24055589, 'JPM': -143}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 24653927, 'JPM': -149}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25252265, 'JPM': -155}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25551434, 'JPM': -158}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 25950326, 'JPM': -162}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26050049, 'JPM': -163}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26448941, 'JPM': -167}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 26548664, 'JPM': -168}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27446171, 'JPM': -177}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 27944786, 'JPM': -182}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 28842293, 'JPM': -191}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29640077, 'JPM': -199}"
2019-06-28 12:56:00.000000000,HOLDINGS_UPDATED,"{'CASH': 29739800, 'JPM': -200}"
2019-06-28 13:00:13.401741490,BID_DEPTH,"[(100271, 235)]"
2019-06-28 13:00:13.401741490,ASK_DEPTH,"[(100425, 138)]"
2019-06-28 13:00:13.401741490,IMBALANCE,"[235, 138]"
2019-06-28 13:02:35.128272019,BID_DEPTH,"[(99943, 236)]"
2019-06-28 13:02:35.128272019,ASK_DEPTH,"[(100425, 138)]"
2019-06-28 13:02:35.128272019,IMBALANCE,"[236, 138]"
2019-06-28 13:23:17.912422652,BID_DEPTH,"[(100564, 180)]"
2019-06-28 13:23:17.912422652,ASK_DEPTH,"[(101684, 181)]"
2019-06-28 13:23:17.912422652,IMBALANCE,"[180, 181]"
2019-06-28 13:25:56.681892691,HOLDINGS_UPDATED,"{'CASH': 19724500, 'JPM': -100}"
2019-06-28 13:30:00.715429128,BID_DEPTH,"[(99371, 379)]"
2019-06-28 13:30:00.715429128,ASK_DEPTH,"[(99681, 56)]"
2019-06-28 13:30:00.715429128,IMBALANCE,"[379, 56]"
2019-06-28 13:34:56.256354295,HOLDINGS_UPDATED,{'CASH': 9796100}
2019-06-28 13:49:29.282875496,BID_DEPTH,"[(100146, 302)]"
2019-06-28 13:49:29.282875496,ASK_DEPTH,"[(100243, 100)]"
2019-06-28 13:49:29.282875496,IMBALANCE,"[302, 100]"
2019-06-28 13:50:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9896289, 'JPM': -1}"
2019-06-28 14:01:00.000000000,HOLDINGS_UPDATED,"{'CASH': 9996478, 'JPM': -2}"
2019-06-28 14:52:31.398351429,BID_DEPTH,[]
2019-06-28 14:52:31.398351429,ASK_DEPTH,"[(98898, 298)]"
2019-06-28 14:52:31.398351429,IMBALANCE,"[0, 298]"
2019-06-28 15:01:46.480096706,HOLDINGS_UPDATED,"{'CASH': 19940578, 'JPM': -102}"
2019-06-28 15:28:40.730238818,BID_DEPTH,"[(101014, 396)]"
2019-06-28 15:28:40.730238818,ASK_DEPTH,"[(101329, 302)]"
2019-06-28 15:28:40.730238818,IMBALANCE,"[396, 302]"
2019-06-28 15:28:40.730238818,HOLDINGS_UPDATED,"{'CASH': 9807678, 'JPM': -2}"
2019-06-28 15:28:40.730238818,FINAL_HOLDINGS,"{ JPM: -2, CASH: 9807678 }"
2019-06-28 15:28:40.730238818,FINAL_CASH_POSITION,9807678
2019-06-28 15:28:40.730238818,MARK_TO_MARKET,-2 JPM @ 101014 == -202028
2019-06-28 15:28:40.730238818,MARKED_TO_MARKET,9605650
2019-06-28 15:28:40.730238818,ENDING_CASH,9605650
2019-06-28 15:28:40.730238818,FINAL_VALUATION,-192322
