EventTime,EventType,Event
,AGENT_TYPE,ZeroIntelligenceAgent
,STARTING_CASH,10000000
2019-06-28 09:30:00.000000000,HOLDINGS_UPDATED,{'CASH': 10000000}
2019-06-28 09:30:00.000000009,BID_DEPTH,"[(100002, 100)]"
2019-06-28 09:30:00.000000009,ASK_DEPTH,"[(100071, 100)]"
2019-06-28 09:30:00.000000009,IMBALANCE,"[100, 100]"
2019-06-28 09:38:41.107679022,HOLDINGS_UPDATED,"{'CASH': 20008000, 'JPM': -100}"
2019-06-28 09:48:27.534060527,BID_DEPTH,"[(99917, 50)]"
2019-06-28 09:48:27.534060527,ASK_DEPTH,"[(99961, 150)]"
2019-06-28 09:48:27.534060527,IMBALANCE,"[50, 150]"
2019-06-28 09:48:27.534060527,HOLDINGS_UPDATED,"{'CASH': 25003850, 'JPM': -150}"
2019-06-28 09:59:07.764630936,HOLDINGS_UPDATED,"{'CASH': 29999700, 'JPM': -200}"
2019-06-28 10:10:13.521355288,BID_DEPTH,"[(99961, 163)]"
2019-06-28 10:10:13.521355288,ASK_DEPTH,"[(100154, 63)]"
2019-06-28 10:10:13.521355288,IMBALANCE,"[163, 63]"
2019-06-28 10:10:13.521355288,HOLDINGS_UPDATED,"{'CASH': 23689998, 'JPM': -137}"
2019-06-28 10:42:57.455971979,BID_DEPTH,"[(100382, 289)]"
2019-06-28 10:42:57.455971979,ASK_DEPTH,"[(100959, 352)]"
2019-06-28 10:42:57.455971979,IMBALANCE,"[289, 352]"
2019-06-28 10:56:19.576768901,BID_DEPTH,"[(100524, 352)]"
2019-06-28 10:56:19.576768901,ASK_DEPTH,"[(100649, 352)]"
2019-06-28 10:56:19.576768901,IMBALANCE,"[352, 352]"
2019-06-28 11:10:00.360972920,HOLDINGS_UPDATED,"{'CASH': 33812798, 'JPM': -237}"
2019-06-28 11:31:50.643724107,BID_DEPTH,"[(100377, 352)]"
2019-06-28 11:31:50.643724107,ASK_DEPTH,"[(101747, 352)]"
2019-06-28 11:31:50.643724107,IMBALANCE,"[352, 352]"
2019-06-28 11:31:50.643724107,HOLDINGS_UPDATED,"{'CASH': 43850498, 'JPM': -337}"
2019-06-28 11:47:25.445825174,BID_DEPTH,"[(101334, 150)]"
2019-06-28 11:47:25.445825174,ASK_DEPTH,"[(101698, 331)]"
2019-06-28 11:47:25.445825174,IMBALANCE,"[150, 331]"
2019-06-28 11:49:11.637512792,BID_DEPTH,"[(101334, 352)]"
2019-06-28 11:49:11.637512792,ASK_DEPTH,"[(101603, 352)]"
2019-06-28 11:49:11.637512792,IMBALANCE,"[352, 352]"
2019-06-28 12:17:34.272336790,BID_DEPTH,"[(99484, 352)]"
2019-06-28 12:17:34.272336790,ASK_DEPTH,"[(99536, 261)]"
2019-06-28 12:17:34.272336790,IMBALANCE,"[352, 261]"
2019-06-28 12:17:34.272336790,HOLDINGS_UPDATED,"{'CASH': 42954674, 'JPM': -328}"
2019-06-28 12:17:34.272336790,HOLDINGS_UPDATED,"{'CASH': 33896898, 'JPM': -237}"
2019-06-28 12:25:17.889270565,BID_DEPTH,"[(98834, 226)]"
2019-06-28 12:25:17.889270565,ASK_DEPTH,"[(98939, 326)]"
2019-06-28 12:25:17.889270565,IMBALANCE,"[226, 326]"
2019-06-28 12:28:13.446151578,HOLDINGS_UPDATED,"{'CASH': 43780398, 'JPM': -337}"
2019-06-28 12:30:47.373441311,BID_DEPTH,"[(99101, 352)]"
2019-06-28 12:30:47.373441311,ASK_DEPTH,"[(99397, 552)]"
2019-06-28 12:30:47.373441311,IMBALANCE,"[352, 552]"
2019-06-28 12:31:30.959237857,HOLDINGS_UPDATED,"{'CASH': 53707998, 'JPM': -437}"
2019-06-28 13:08:53.274070489,BID_DEPTH,"[(100450, 190)]"
2019-06-28 13:08:53.274070489,ASK_DEPTH,"[(100570, 226)]"
2019-06-28 13:08:53.274070489,IMBALANCE,"[190, 226]"
2019-06-28 13:08:53.274070489,HOLDINGS_UPDATED,"{'CASH': 60136798, 'JPM': -501}"
2019-06-28 13:08:53.274070489,HOLDINGS_UPDATED,"{'CASH': 63752998, 'JPM': -537}"
2019-06-28 13:25:22.099805545,BID_DEPTH,"[(100311, 516)]"
2019-06-28 13:25:22.099805545,ASK_DEPTH,"[(100872, 226)]"
2019-06-28 13:25:22.099805545,IMBALANCE,"[516, 226]"
2019-06-28 13:25:22.099805545,HOLDINGS_UPDATED,"{'CASH': 72780988, 'JPM': -627}"
2019-06-28 13:25:22.099805545,HOLDINGS_UPDATED,"{'CASH': 73784098, 'JPM': -637}"
2019-06-28 13:33:30.622757673,BID_DEPTH,"[(99825, 100)]"
2019-06-28 13:33:30.622757673,ASK_DEPTH,[]
2019-06-28 13:33:30.622757673,IMBALANCE,"[100, 0]"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 74385118, 'JPM': -643}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 74986138, 'JPM': -649}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 75486988, 'JPM': -654}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 76288348, 'JPM': -662}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 76889368, 'JPM': -668}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 76989538, 'JPM': -669}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 77891068, 'JPM': -678}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 78291748, 'JPM': -682}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 78892768, 'JPM': -688}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 79193278, 'JPM': -691}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 79994638, 'JPM': -699}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 80896168, 'JPM': -708}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 81296848, 'JPM': -712}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 81497188, 'JPM': -714}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 81597358, 'JPM': -715}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 82098208, 'JPM': -720}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 82699228, 'JPM': -726}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 83099908, 'JPM': -730}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 83600758, 'JPM': -735}"
2019-06-28 13:34:00.000000000,HOLDINGS_UPDATED,"{'CASH': 83801098, 'JPM': -737}"
2019-06-28 13:50:43.099097823,BID_DEPTH,"[(100365, 186)]"
2019-06-28 13:50:43.099097823,ASK_DEPTH,"[(100413, 100)]"
2019-06-28 13:50:43.099097823,IMBALANCE,"[186, 100]"
2019-06-28 13:50:43.099097823,HOLDINGS_UPDATED,"{'CASH': 93837598, 'JPM': -837}"
2019-06-28 14:54:09.295104320,BID_DEPTH,"[(99103, 221)]"
2019-06-28 14:54:09.295104320,ASK_DEPTH,"[(99470, 107)]"
2019-06-28 14:54:09.295104320,IMBALANCE,"[221, 107]"
2019-06-28 14:54:09.295104320,HOLDINGS_UPDATED,"{'CASH': 103252383, 'JPM': -932}"
2019-06-28 14:54:09.295104320,HOLDINGS_UPDATED,"{'CASH': 103747898, 'JPM': -937}"
2019-06-28 15:03:45.092785210,BID_DEPTH,"[(99392, 146)]"
2019-06-28 15:03:45.092785210,ASK_DEPTH,"[(99767, 186)]"
2019-06-28 15:03:45.092785210,IMBALANCE,"[146, 186]"
2019-06-28 15:04:00.000000000,HOLDINGS_UPDATED,"{'CASH': 103250053, 'JPM': -932}"
2019-06-28 15:04:03.111942484,HOLDINGS_UPDATED,"{'CASH': 93790998, 'JPM': -837}"
2019-06-28 15:07:35.015325760,BID_DEPTH,"[(99851, 250)]"
2019-06-28 15:07:35.015325760,ASK_DEPTH,"[(100038, 50)]"
2019-06-28 15:07:35.015325760,IMBALANCE,"[250, 50]"
2019-06-28 15:07:35.015325760,HOLDINGS_UPDATED,"{'CASH': 88789098, 'JPM': -787}"
2019-06-28 15:07:55.928331092,BID_DEPTH,"[(100038, 252)]"
2019-06-28 15:07:55.928331092,ASK_DEPTH,"[(100156, 352)]"
2019-06-28 15:07:55.928331092,IMBALANCE,"[252, 352]"
2019-06-28 15:07:55.928331092,HOLDINGS_UPDATED,"{'CASH': 78773498, 'JPM': -687}"
2019-06-28 15:07:55.928331092,FINAL_HOLDINGS,"{ JPM: -687, CASH: 78773498 }"
2019-06-28 15:07:55.928331092,FINAL_CASH_POSITION,78773498
2019-06-28 15:07:55.928331092,MARK_TO_MARKET,-687 JPM @ 100038 == -68726106
2019-06-28 15:07:55.928331092,MARKED_TO_MARKET,10047392
2019-06-28 15:07:55.928331092,ENDING_CASH,10047392
2019-06-28 15:07:55.928331092,FINAL_VALUATION,68075046
